,pred,truth
1182,2.8056254,3.0
1183,3.6522727,3.0
1184,3.6522727,3.0
1185,3.6522727,3.0
1186,4.6212654,5.0
1187,4.6212654,3.0
1188,4.6212654,4.0
1189,3.975647,4.0
1190,3.975647,4.0
1191,3.975647,5.0
1192,4.103773,4.0
1193,4.103773,4.0
1194,4.103773,4.0
1195,3.6841836,2.0
1196,3.6841836,3.0
1197,3.6841836,2.0
1198,3.9973881,3.0
1199,3.9973881,4.0
1200,3.9973881,3.0
1201,4.8009276,4.0
1202,4.8009276,5.0
1203,4.8009276,4.0
1204,4.5035405,5.0
1205,4.5035405,5.0
1206,4.5035405,5.0
1207,4.771106,4.0
1208,4.771106,5.0
1209,4.771106,5.0
1210,3.683589,4.0
1211,3.683589,3.0
1212,3.683589,4.0
1213,4.674323,5.0
1214,4.674323,5.0
1215,4.674323,5.0
1216,4.6316247,5.0
1217,4.6316247,3.0
1218,4.6316247,4.0
1219,4.495838,2.0
1220,4.495838,4.0
1221,4.495838,3.0
1222,3.6243787,3.0
1223,3.6243787,4.0
1224,3.6243787,3.0
1225,3.152635,3.0
1226,3.152635,3.0
1227,3.152635,3.0
1228,4.5204515,4.0
1229,4.5204515,4.0
1230,4.5204515,5.0
1231,3.2272434,4.0
1232,3.2272434,4.0
1233,3.2272434,4.0
1234,3.028892,3.0
1235,3.028892,3.0
1236,3.028892,4.0
1237,3.5392866,3.0
1238,3.5392866,2.0
1239,3.5392866,3.0
1240,4.599442,5.0
1241,4.599442,4.0
1242,4.599442,5.0
1243,3.1911285,3.0
1244,3.1911285,3.0
1245,3.1911285,3.0
1246,2.1769848,1.0
1247,2.1769848,1.0
1248,2.1769848,1.0
1249,4.767127,5.0
1250,4.767127,5.0
1251,4.767127,5.0
1252,3.884589,4.0
1253,3.884589,4.0
1254,3.884589,4.0
1255,3.781089,5.0
1256,3.781089,5.0
1257,3.781089,5.0
1258,4.2292304,2.0
1259,4.2292304,2.0
1260,4.2292304,2.0
1261,2.7773178,3.0
1262,2.7773178,3.0
1263,2.7773178,3.0
1264,4.452351,5.0
1265,4.452351,4.0
1266,4.452351,5.0
1267,4.925057,5.0
1268,4.925057,5.0
1269,4.925057,5.0
1270,4.363672,4.0
1271,4.363672,4.0
1272,4.363672,4.0
1273,4.494426,5.0
1274,4.494426,5.0
1275,4.494426,5.0
1276,2.8401978,3.0
1277,2.8401978,4.0
1278,2.8401978,3.0
1279,4.426015,4.0
1280,4.426015,4.0
1281,4.426015,4.0
1282,4.02896,4.0
1283,4.02896,5.0
1284,4.02896,4.0
1285,4.2213516,4.0
1286,4.2213516,3.0
1287,4.2213516,4.0
1288,4.440599,5.0
1289,4.440599,5.0
1290,4.440599,5.0
1291,2.6005092,3.0
1292,2.6005092,3.0
1293,2.6005092,3.0
1294,3.253029,1.0
1295,3.253029,1.0
1296,3.253029,1.0
1297,4.767903,5.0
1298,4.767903,4.0
1299,4.767903,5.0
1300,4.3000655,4.0
1301,4.3000655,3.0
1302,4.3000655,5.0
1303,3.6941323,4.0
1304,3.6941323,3.0
1305,3.6941323,2.0
1306,2.6929574,3.0
1307,2.6929574,2.0
1308,2.6929574,2.0
1309,4.3378196,3.0
1310,4.3378196,3.0
1311,4.3378196,3.0
1312,3.152367,3.0
1313,3.152367,4.0
1314,3.152367,4.0
1315,4.4107428,5.0
1316,4.4107428,5.0
1317,4.4107428,5.0
1318,2.9869776,3.0
1319,2.9869776,3.0
1320,2.9869776,3.0
1321,3.5640483,2.0
1322,3.5640483,2.0
1323,3.5640483,2.0
1324,3.5777144,4.0
1325,3.5777144,4.0
1326,3.5777144,4.0
1327,4.869886,5.0
1328,4.869886,5.0
1329,4.869886,5.0
1330,3.8266523,3.0
1331,3.8266523,2.0
1332,3.8266523,2.0
1333,3.6426017,2.0
1334,3.6426017,2.0
1335,3.6426017,2.0
1336,5.0800986,4.0
1337,5.0800986,4.0
1338,5.0800986,4.0
1339,4.9532413,5.0
1340,4.9532413,5.0
1341,4.9532413,5.0
1342,4.6676784,5.0
1343,4.6676784,5.0
1344,4.6676784,5.0
1345,4.237791,4.0
1346,4.237791,4.0
1347,4.237791,4.0
1348,4.3669567,5.0
1349,4.3669567,5.0
1350,4.3669567,5.0
1351,4.6424284,4.0
1352,4.6424284,4.0
1353,4.6424284,4.0
1354,4.03807,4.0
1355,4.03807,4.0
1356,4.03807,4.0
1357,4.8420367,5.0
1358,4.8420367,5.0
1359,4.8420367,5.0
1360,4.232832,5.0
1361,4.232832,3.0
1362,4.232832,2.0
1363,4.6673393,2.0
1364,4.6673393,2.0
1365,4.6673393,2.0
1366,3.6034172,5.0
1367,3.6034172,5.0
1368,3.4052608,3.0
1369,3.4052608,4.0
1370,3.7138915,5.0
1371,3.7138915,5.0
1372,3.474744,2.0
1373,3.474744,3.0
1374,4.4555926,4.0
1375,4.4555926,4.0
1376,3.5385973,2.0
1377,3.5385973,4.0
1378,2.9239194,4.0
1379,2.9239194,4.0
1380,4.384302,2.0
1381,4.384302,2.0
1382,4.761694,5.0
1383,4.761694,5.0
1384,4.4543133,5.0
1385,4.4543133,5.0
1386,3.810824,4.0
1387,3.810824,4.0
1388,3.7653847,2.0
1389,3.7653847,3.0
1390,4.424086,4.0
1391,4.424086,4.0
1392,2.4184752,3.0
1393,2.4184752,4.0
1394,2.7231507,2.0
1395,2.7231507,2.0
1396,4.635806,4.0
1397,4.635806,4.0
1398,3.7403972,4.0
1399,3.7403972,4.0
1400,3.152635,3.0
1401,3.152635,4.0
1402,4.858403,4.0
1403,4.858403,4.0
1404,2.7186792,1.0
1405,2.7186792,2.0
1406,3.7405386,3.0
1407,3.7405386,4.0
1408,4.659376,4.0
1409,4.659376,4.0
1410,3.8704717,3.0
1411,3.8704717,4.0
1412,4.1812162,4.0
1413,4.1812162,4.0
1414,2.9100397,4.0
1415,2.9100397,4.0
1416,4.6258073,4.0
1417,4.6258073,4.0
1418,3.1911285,4.0
1419,3.1911285,2.0
1420,4.330229,4.0
1421,4.330229,4.0
1422,4.960403,4.0
1423,4.960403,4.0
1424,4.2292304,4.0
1425,4.2292304,4.0
1426,3.9703822,2.0
1427,3.9703822,4.0
1428,3.395778,4.0
1429,3.395778,4.0
1430,3.1884866,4.0
1431,3.1884866,4.0
1432,2.8401978,4.0
1433,2.8401978,4.0
1434,4.5183587,4.0
1435,4.5183587,4.0
1436,3.1191487,4.0
1437,3.1191487,4.0
1438,4.120101,3.0
1439,4.120101,3.0
1440,4.413857,4.0
1441,4.413857,4.0
1442,4.8913274,4.0
1443,4.8913274,4.0
1444,4.057011,4.0
1445,4.057011,4.0
1446,3.355484,4.0
1447,3.355484,3.0
1448,3.4979866,4.0
1449,3.4979866,4.0
1450,3.9206514,4.0
1451,3.9206514,4.0
1452,3.97201,4.0
1453,3.97201,3.0
1454,4.220967,4.0
1455,4.220967,4.0
1456,3.6995277,4.0
1457,3.6995277,4.0
1458,4.3045163,4.0
1459,4.3045163,4.0
1460,3.6715057,2.0
1461,3.6715057,5.0
1462,2.6251278,3.0
1463,2.6251278,4.0
1464,3.417705,4.0
1465,3.417705,4.0
1466,4.282149,4.0
1467,4.282149,4.0
1468,4.9532413,4.0
1469,4.9532413,4.0
1470,3.4152927,3.0
1471,3.4152927,4.0
1472,4.6177926,4.0
1473,4.6177926,4.0
1474,3.345234,4.0
1475,3.345234,4.0
1476,3.2653375,3.0
1477,3.2653375,4.0
1478,4.665496,5.0
1479,4.665496,5.0
1480,4.214428,4.0
1481,4.214428,4.0
1482,4.473532,5.0
1483,4.473532,5.0
1484,3.9404142,4.0
1485,4.6776195,4.0
1486,4.6212654,2.0
1487,4.27198,2.0
1488,2.9239194,4.0
1489,4.7350354,5.0
1490,4.1050606,5.0
1491,4.148825,4.0
1492,3.843614,3.0
1493,3.730505,3.0
1494,4.6828914,3.0
1495,4.8968086,4.0
1496,3.6243787,2.0
1497,4.001144,4.0
1498,3.8183835,3.0
1499,4.92699,5.0
1500,4.332564,3.0
1501,4.6243715,4.0
1502,2.8803468,2.0
1503,4.759683,3.0
1504,4.755955,4.0
1505,4.3036137,3.0
1506,4.3097553,2.0
1507,3.7972255,5.0
1508,4.584592,4.0
1509,3.0512543,3.0
1510,3.7570326,2.0
1511,2.295705,3.0
1512,3.4577286,3.0
1513,4.5324817,4.0
1514,3.3365216,3.0
1515,3.472324,3.0
1516,4.5893335,3.0
1517,4.4548116,2.0
1518,3.29284,3.0
1519,4.6406393,4.0
1520,4.426015,5.0
1521,2.994271,3.0
1522,4.6188617,4.0
1523,3.9097126,2.0
1524,4.4893336,3.0
1525,4.440599,5.0
1526,4.8913274,3.0
1527,4.710489,4.0
1528,4.484258,4.0
1529,3.279279,3.0
1530,3.5987172,3.0
1531,4.2564816,3.0
1532,3.1680887,3.0
1533,3.834546,2.0
1534,4.465701,4.0
1535,4.971811,5.0
1536,2.5627608,3.0
1537,3.6386342,3.0
1538,3.7458513,3.0
1539,3.5145862,4.0
1540,4.869886,4.0
1541,2.6251278,2.0
1542,4.0402017,3.0
1543,2.45285,3.0
1544,2.8809114,2.0
1545,4.6814613,5.0
1546,3.345234,3.0
1547,4.305145,4.0
1548,4.530881,4.0
1549,2.5454848,2.0
1550,3.9404142,4.0
1551,4.6776195,5.0
1552,4.6212654,4.0
1553,4.27198,3.0
1554,2.9239194,3.0
1555,4.7350354,5.0
1556,4.1050606,5.0
1557,4.148825,5.0
1558,3.843614,4.0
1559,3.730505,3.0
1560,4.6828914,5.0
1561,4.8968086,5.0
1562,3.6243787,1.0
1563,4.001144,5.0
1564,3.8183835,3.0
1565,4.92699,5.0
1566,4.332564,3.0
1567,4.6243715,5.0
1568,2.8803468,2.0
1569,4.759683,5.0
1570,4.755955,4.0
1571,4.3036137,5.0
1572,4.3097553,2.0
1573,3.7972255,4.0
1574,4.584592,4.0
1575,3.0512543,2.0
1576,3.7570326,3.0
1577,2.295705,2.0
1578,3.4577286,4.0
1579,4.5324817,5.0
1580,3.3365216,3.0
1581,3.472324,2.0
1582,4.5893335,2.0
1583,4.4548116,3.0
1584,3.29284,5.0
1585,4.6406393,5.0
1586,4.426015,5.0
1587,2.994271,3.0
1588,4.6188617,5.0
1589,3.9097126,5.0
1590,4.4893336,5.0
1591,4.440599,5.0
1592,4.8913274,5.0
1593,4.710489,5.0
1594,4.484258,5.0
1595,3.279279,5.0
1596,3.5987172,3.0
1597,4.2564816,4.0
1598,3.1680887,5.0
1599,3.834546,3.0
1600,4.465701,5.0
1601,4.971811,5.0
1602,2.5627608,2.0
1603,3.6386342,3.0
1604,3.7458513,3.0
1605,3.5145862,5.0
1606,4.869886,5.0
1607,2.6251278,1.0
1608,4.0402017,5.0
1609,2.45285,3.0
1610,2.8809114,2.0
1611,4.6814613,5.0
1612,3.345234,3.0
1613,4.305145,5.0
1614,4.530881,5.0
1615,2.5454848,1.0
1616,3.9404142,5.0
1617,4.6776195,5.0
1618,4.6212654,3.0
1619,4.27198,4.0
1620,2.9239194,4.0
1621,4.7350354,5.0
1622,4.1050606,5.0
1623,4.148825,3.0
1624,3.843614,5.0
1625,3.730505,4.0
1626,4.8968086,4.0
1627,3.6243787,5.0
1628,4.001144,3.0
1629,3.8183835,5.0
1630,4.92699,5.0
1631,4.332564,5.0
1632,4.6243715,2.0
1633,2.8803468,1.0
1634,4.759683,3.0
1635,4.755955,4.0
1636,4.3036137,5.0
1637,4.3097553,2.0
1638,3.7972255,5.0
1639,4.584592,4.0
1640,3.0512543,5.0
1641,3.7570326,1.0
1642,2.295705,3.0
1643,3.4577286,3.0
1644,4.5324817,5.0
1645,3.3365216,2.0
1646,3.472324,2.0
1647,4.5893335,3.0
1648,4.4548116,2.0
1649,3.29284,2.0
1650,4.6406393,4.0
1651,4.426015,5.0
1652,2.994271,3.0
1653,4.6188617,4.0
1654,3.9097126,2.0
1655,4.4893336,3.0
1656,4.440599,5.0
1657,4.8913274,3.0
1658,4.710489,5.0
1659,4.484258,5.0
1660,3.279279,3.0
1661,3.5987172,3.0
1662,4.2564816,4.0
1663,3.1680887,3.0
1664,3.834546,1.0
1665,4.465701,4.0
1666,4.971811,5.0
1667,2.5627608,2.0
1668,3.6386342,3.0
1669,3.7458513,3.0
1670,3.5145862,4.0
1671,4.869886,5.0
1672,2.6251278,1.0
1673,4.0402017,3.0
1674,2.45285,3.0
1675,2.8809114,1.0
1676,4.6814613,5.0
1677,3.345234,3.0
1678,4.305145,4.0
1679,4.530881,4.0
1680,2.5454848,1.0
1681,3.8065546,3.0
1682,3.8065546,3.0
1683,3.8065546,3.0
1684,3.8580678,5.0
1685,3.8580678,5.0
1686,3.8580678,5.0
1687,3.2932968,4.0
1688,3.2932968,5.0
1689,3.2932968,4.0
1690,4.5035405,5.0
1691,4.5035405,5.0
1692,4.5035405,5.0
1693,4.439213,4.0
1694,4.439213,5.0
1695,4.439213,1.0
1696,3.9393911,5.0
1697,3.9393911,5.0
1698,3.9393911,5.0
1699,3.843614,5.0
1700,3.843614,5.0
1701,3.843614,5.0
1702,4.8825216,5.0
1703,4.8825216,5.0
1704,4.8825216,5.0
1705,2.7614882,4.0
1706,2.7614882,3.0
1707,2.7614882,2.0
1708,4.0552278,5.0
1709,4.0552278,5.0
1710,4.0552278,5.0
1711,4.674534,5.0
1712,4.674534,5.0
1713,4.674534,5.0
1714,3.5012114,5.0
1715,3.5012114,5.0
1716,3.5012114,1.0
1717,4.2760186,3.0
1718,4.2760186,3.0
1719,4.2760186,4.0
1720,3.5408196,4.0
1721,3.5408196,5.0
1722,3.5408196,3.0
1723,4.791686,5.0
1724,4.791686,5.0
1725,4.791686,5.0
1726,3.4741411,3.0
1727,3.4741411,5.0
1728,3.4741411,5.0
1729,3.5724013,4.0
1730,3.5724013,5.0
1731,3.5724013,3.0
1732,4.374964,5.0
1733,4.374964,5.0
1734,4.374964,5.0
1735,4.659376,5.0
1736,4.659376,5.0
1737,4.659376,5.0
1738,4.623525,5.0
1739,4.623525,5.0
1740,4.623525,4.0
1741,3.7470245,5.0
1742,3.7470245,5.0
1743,3.7470245,4.0
1744,4.709448,5.0
1745,4.709448,5.0
1746,4.709448,5.0
1747,4.4007587,5.0
1748,4.4007587,5.0
1749,4.4007587,5.0
1750,3.8776774,4.0
1751,3.8776774,5.0
1752,3.8776774,4.0
1753,4.9936504,5.0
1754,4.9936504,5.0
1755,4.9936504,5.0
1756,3.422988,4.0
1757,3.422988,5.0
1758,3.422988,3.0
1759,4.6667304,4.0
1760,4.6667304,5.0
1761,4.6667304,5.0
1762,3.1251554,5.0
1763,3.1251554,3.0
1764,3.1251554,3.0
1765,2.8213468,3.0
1766,2.8213468,2.0
1767,2.8213468,3.0
1768,4.363672,4.0
1769,4.363672,5.0
1770,4.363672,4.0
1771,4.874506,5.0
1772,4.874506,5.0
1773,4.874506,5.0
1774,3.462505,4.0
1775,3.462505,4.0
1776,3.462505,4.0
1777,3.5899196,4.0
1778,3.5899196,4.0
1779,3.5899196,4.0
1780,3.5755084,5.0
1781,3.5755084,4.0
1782,3.5755084,5.0
1783,3.1151574,4.0
1784,3.1151574,4.0
1785,3.1151574,4.0
1786,4.3281627,5.0
1787,4.3281627,5.0
1788,4.3281627,4.0
1789,4.598042,5.0
1790,4.598042,3.0
1791,4.598042,5.0
1792,3.391187,5.0
1793,3.391187,5.0
1794,3.391187,5.0
1795,4.3967185,5.0
1796,4.3967185,5.0
1797,4.3967185,5.0
1798,3.9083102,5.0
1799,3.9083102,5.0
1800,3.9083102,5.0
1801,4.767903,4.0
1802,4.767903,5.0
1803,4.767903,5.0
1804,3.4979866,4.0
1805,3.4979866,4.0
1806,3.4979866,5.0
1807,4.2485366,5.0
1808,4.2485366,5.0
1809,4.2485366,4.0
1810,2.9930086,4.0
1811,2.9930086,4.0
1812,2.9930086,4.0
1813,2.4366407,5.0
1814,2.4366407,5.0
1815,2.4366407,4.0
1816,3.97201,4.0
1817,3.97201,5.0
1818,3.97201,5.0
1819,4.740332,5.0
1820,4.740332,5.0
1821,4.740332,5.0
1822,3.6894054,4.0
1823,3.6894054,5.0
1824,3.6894054,4.0
1825,4.0598173,5.0
1826,4.0598173,5.0
1827,4.0598173,5.0
1828,3.7458513,4.0
1829,3.7458513,5.0
1830,3.7458513,4.0
1831,2.9595273,4.0
1832,2.9595273,4.0
1833,2.9595273,3.0
1834,2.4732537,3.0
1835,2.4732537,2.0
1836,2.4732537,2.0
1837,4.4999657,5.0
1838,4.4999657,5.0
1839,4.4999657,5.0
1840,3.6443992,4.0
1841,3.6443992,4.0
1842,3.6443992,5.0
1843,3.5980735,5.0
1844,3.5980735,4.0
1845,3.5980735,5.0
1846,4.9628024,5.0
1847,4.9628024,5.0
1848,4.9628024,5.0
1849,4.626364,5.0
1850,4.626364,5.0
1851,4.626364,5.0
1852,4.509309,5.0
1853,4.509309,5.0
1854,4.509309,4.0
1855,2.8329973,4.0
1856,2.8329973,4.0
1857,2.8329973,4.0
1858,4.6424284,5.0
1859,4.6424284,5.0
1860,4.6424284,5.0
1861,4.8938093,5.0
1862,4.8938093,5.0
1863,4.8938093,4.0
1864,3.4258265,5.0
1865,3.4258265,5.0
1866,3.4258265,5.0
1867,3.8117223,3.0
1868,3.8117223,3.0
1869,3.7902153,5.0
1870,3.7902153,5.0
1871,3.9876668,3.0
1872,3.9876668,3.0
1873,4.76655,5.0
1874,4.76655,5.0
1875,2.9446867,3.0
1876,2.9446867,3.0
1877,4.384302,4.0
1878,4.384302,4.0
1879,4.3646917,5.0
1880,4.3646917,5.0
1881,2.3414779,3.0
1882,2.3414779,3.0
1883,2.5650342,3.0
1884,2.5650342,1.0
1885,4.644082,5.0
1886,4.644082,5.0
1887,4.8825216,5.0
1888,4.8825216,5.0
1889,4.1622972,4.0
1890,4.1622972,5.0
1891,3.8210845,5.0
1892,3.8210845,4.0
1893,4.411283,5.0
1894,4.411283,5.0
1895,4.0446343,5.0
1896,4.0446343,5.0
1897,3.7753048,4.0
1898,3.7753048,2.0
1899,3.8704717,4.0
1900,3.8704717,4.0
1901,3.1732666,4.0
1902,3.1732666,3.0
1903,4.525893,5.0
1904,4.525893,5.0
1905,4.767127,5.0
1906,4.767127,5.0
1907,3.5321894,3.0
1908,3.5321894,3.0
1909,4.4493823,5.0
1910,4.4493823,5.0
1911,2.5937748,2.0
1912,2.5937748,2.0
1913,3.43054,1.0
1914,3.43054,1.0
1915,3.488337,4.0
1916,3.488337,3.0
1917,2.8762863,1.0
1918,2.8762863,1.0
1919,4.6667304,5.0
1920,4.6667304,5.0
1921,3.787362,3.0
1922,3.787362,3.0
1923,4.1508346,5.0
1924,4.1508346,5.0
1925,4.884431,5.0
1926,4.884431,5.0
1927,3.5899196,3.0
1928,3.5899196,3.0
1929,3.6771123,4.0
1930,3.6771123,4.0
1931,4.2821293,5.0
1932,4.2821293,5.0
1933,4.382986,5.0
1934,4.382986,5.0
1935,4.1152368,5.0
1936,4.1152368,5.0
1937,3.9097126,5.0
1938,3.9097126,4.0
1939,4.389945,5.0
1940,4.389945,5.0
1941,2.5627193,3.0
1942,2.5627193,3.0
1943,4.6611247,5.0
1944,4.6611247,5.0
1945,3.2326128,3.0
1946,3.2326128,3.0
1947,4.3378196,2.0
1948,4.3378196,5.0
1949,3.4243152,4.0
1950,3.4243152,4.0
1951,3.5920866,3.0
1952,3.5920866,3.0
1953,4.418142,5.0
1954,4.418142,5.0
1955,3.1619592,3.0
1956,3.1619592,3.0
1957,4.3570857,5.0
1958,4.3570857,5.0
1959,4.371156,5.0
1960,4.371156,5.0
1961,3.4433377,4.0
1962,3.4433377,4.0
1963,3.8266523,4.0
1964,3.8266523,4.0
1965,3.5980735,3.0
1966,3.5980735,3.0
1967,3.1551688,3.0
1968,3.1551688,3.0
1969,2.8391314,3.0
1970,2.8391314,2.0
1971,3.4998145,3.0
1972,3.4998145,3.0
1973,3.1118824,3.0
1974,3.1118824,3.0
1975,4.199541,4.0
1976,4.199541,3.0
1977,3.9176874,4.0
1978,3.9176874,4.0
1979,4.5535746,5.0
1980,4.5535746,5.0
1981,3.687628,4.0
1982,3.687628,4.0
1983,3.7752209,4.0
1984,3.7752209,4.0
1985,3.5188577,3.0
1986,3.5188577,4.0
1987,4.197554,5.0
1988,4.197554,5.0
1989,4.819738,5.0
1990,4.819738,5.0
1991,3.498325,4.0
1992,3.498325,2.0
1993,4.975141,5.0
1994,4.975141,5.0
1995,4.7677517,5.0
1996,4.7677517,4.0
1997,4.103786,5.0
1998,4.103786,5.0
1999,2.8249254,3.0
2000,2.8249254,3.0
2001,3.2170086,2.0
2002,3.2170086,3.0
2003,2.4688907,4.0
2004,2.4688907,3.0
2005,4.6243715,5.0
2006,4.6243715,5.0
2007,3.4916606,4.0
2008,3.4916606,3.0
2009,4.821358,6.0
2010,4.821358,4.0
2011,4.452437,5.0
2012,4.452437,4.0
2013,4.9167786,5.0
2014,4.9167786,5.0
2015,3.028892,3.0
2016,3.028892,3.0
2017,4.623525,5.0
2018,4.623525,4.0
2019,3.7585216,3.0
2020,3.7585216,3.0
2021,3.2616005,3.0
2022,3.2616005,3.0
2023,3.989519,4.0
2024,3.989519,3.0
2025,2.1769848,1.0
2026,2.1769848,1.0
2027,3.8583696,4.0
2028,3.8583696,3.0
2029,4.330229,4.0
2030,4.330229,3.0
2031,3.2705991,3.0
2032,3.2705991,3.0
2033,2.9631972,4.0
2034,2.9631972,3.0
2035,3.3811684,3.0
2036,3.3811684,3.0
2037,3.4377756,3.0
2038,3.4377756,3.0
2039,3.118235,4.0
2040,3.118235,3.0
2041,3.239059,2.0
2042,3.239059,3.0
2043,4.3847675,4.0
2044,4.3847675,4.0
2045,3.2937608,3.0
2046,3.2937608,3.0
2047,4.627059,5.0
2048,4.627059,4.0
2049,4.9522405,5.0
2050,4.9522405,5.0
2051,4.462184,5.0
2052,4.462184,5.0
2053,4.408359,4.0
2054,4.408359,4.0
2055,3.0231743,3.0
2056,3.0231743,5.0
2057,3.9553406,5.0
2058,3.9553406,5.0
2059,2.8252068,3.0
2060,2.8252068,3.0
2061,4.710489,5.0
2062,4.710489,5.0
2063,4.2283506,3.0
2064,4.2283506,4.0
2065,4.3000655,4.0
2066,4.3000655,5.0
2067,3.058131,4.0
2068,3.058131,4.0
2069,3.2282717,3.0
2070,3.2282717,3.0
2071,4.971811,5.0
2072,4.971811,5.0
2073,3.8472998,4.0
2074,3.8472998,4.0
2075,2.9869776,3.0
2076,2.9869776,3.0
2077,4.110176,2.0
2078,4.110176,4.0
2079,4.546964,4.0
2080,4.546964,5.0
2081,4.3570857,5.0
2082,4.3570857,5.0
2083,4.8786407,5.0
2084,4.8786407,5.0
2085,4.597023,5.0
2086,4.597023,5.0
2087,4.515486,4.0
2088,4.515486,4.0
2089,4.6954737,5.0
2090,4.6954737,5.0
2091,4.3547206,5.0
2092,4.3547206,5.0
2093,4.3806696,5.0
2094,4.3806696,4.0
2095,3.4152927,4.0
2096,3.4152927,2.0
2097,3.7709403,3.0
2098,3.7709403,4.0
2099,2.9178393,2.0
2100,2.9178393,3.0
2101,4.293157,5.0
2102,4.293157,5.0
2103,4.6177926,5.0
2104,4.6177926,5.0
2105,3.5301619,3.0
2106,3.5301619,4.0
2107,3.7274911,3.0
2108,3.7274911,2.0
2109,3.4525898,4.0
2110,3.4525898,3.0
2111,4.473532,5.0
2112,4.473532,4.0
2113,4.530881,5.0
2114,4.530881,5.0
2115,4.528983,3.0
2116,4.528983,4.0
2117,4.527306,1.0
2118,4.527306,5.0
2119,4.674553,3.0
2120,4.674553,4.0
2121,3.498325,3.0
2122,3.498325,3.0
2123,2.4029071,3.0
2124,2.4029071,2.0
2125,2.3947544,5.0
2126,2.3947544,2.0
2127,4.3641186,3.0
2128,4.3641186,3.0
2129,3.0149636,3.0
2130,3.0149636,2.0
2131,3.6841836,3.0
2132,3.6841836,3.0
2133,2.8855407,3.0
2134,2.8855407,2.0
2135,3.7381685,3.0
2136,3.7381685,2.0
2137,4.238845,3.0
2138,4.238845,3.0
2139,3.683589,3.0
2140,3.683589,3.0
2141,2.4572506,3.0
2142,2.4572506,2.0
2143,3.6540322,3.0
2144,3.6540322,2.0
2145,4.1565146,2.0
2146,4.1565146,4.0
2147,3.5379128,3.0
2148,3.5379128,2.0
2149,4.3823833,1.0
2150,4.3823833,4.0
2151,3.9001327,2.0
2152,3.9001327,4.0
2153,3.5080807,2.0
2154,3.5080807,2.0
2155,3.6837547,3.0
2156,3.6837547,2.0
2157,4.5517554,2.0
2158,4.5517554,3.0
2159,4.521712,2.0
2160,4.521712,3.0
2161,3.989519,2.0
2162,3.989519,2.0
2163,4.525893,2.0
2164,4.525893,5.0
2165,3.7182236,3.0
2166,3.7182236,2.0
2167,4.602841,2.0
2168,4.602841,4.0
2169,3.9703822,4.0
2170,3.9703822,2.0
2171,2.8213468,3.0
2172,2.8213468,1.0
2173,3.681938,2.0
2174,3.681938,2.0
2175,4.014772,2.0
2176,4.014772,4.0
2177,4.884431,1.0
2178,4.884431,5.0
2179,3.239059,3.0
2180,3.239059,2.0
2181,4.6591916,1.0
2182,4.6591916,5.0
2183,4.6462336,2.0
2184,4.6462336,5.0
2185,4.2001176,3.0
2186,4.2001176,3.0
2187,4.594888,1.0
2188,4.594888,4.0
2189,4.3697944,2.0
2190,4.3697944,5.0
2191,3.1191487,3.0
2192,3.1191487,2.0
2193,2.6389036,2.0
2194,2.6389036,2.0
2195,4.3281627,3.0
2196,4.3281627,4.0
2197,4.474457,2.0
2198,4.474457,4.0
2199,3.279279,2.0
2200,3.279279,2.0
2201,3.355484,2.0
2202,3.355484,2.0
2203,4.423665,3.0
2204,4.423665,3.0
2205,4.8785977,3.0
2206,4.8785977,4.0
2207,4.771082,2.0
2208,4.771082,4.0
2209,4.0453954,2.0
2210,4.0453954,4.0
2211,2.993766,2.0
2212,2.993766,3.0
2213,3.773675,3.0
2214,3.773675,4.0
2215,3.3794515,2.0
2216,3.3794515,2.0
2217,4.202541,3.0
2218,4.202541,2.0
2219,3.5145862,3.0
2220,3.5145862,3.0
2221,2.4732537,4.0
2222,2.4732537,2.0
2223,3.2779894,2.0
2224,3.2779894,2.0
2225,4.407352,2.0
2226,4.407352,3.0
2227,3.4998145,3.0
2228,3.4998145,2.0
2229,4.779514,3.0
2230,4.779514,3.0
2231,4.197344,3.0
2232,4.197344,3.0
2233,4.199541,3.0
2234,4.199541,2.0
2235,4.6814613,1.0
2236,4.6814613,5.0
2237,4.151202,4.0
2238,4.151202,3.0
2239,4.8420367,2.0
2240,4.8420367,4.0
2241,3.524909,3.0
2242,3.524909,2.0
2243,3.5188577,3.0
2244,3.5188577,2.0
2245,4.3573785,4.0
2246,4.3573785,5.0
2247,4.3573785,5.0
2248,3.8034534,5.0
2249,3.8034534,4.0
2250,3.8034534,5.0
2251,4.5149465,5.0
2252,4.5149465,5.0
2253,4.5149465,5.0
2254,4.775004,5.0
2255,4.775004,5.0
2256,4.775004,5.0
2257,4.5533676,5.0
2258,4.5533676,5.0
2259,4.5533676,5.0
2260,4.9406676,5.0
2261,4.9406676,5.0
2262,4.9406676,5.0
2263,3.0104656,5.0
2264,3.0104656,4.0
2265,3.0104656,5.0
2266,4.7083926,5.0
2267,4.7083926,5.0
2268,4.7083926,5.0
2269,3.6214662,3.0
2270,3.6214662,5.0
2271,3.6214662,3.0
2272,4.9667926,5.0
2273,4.9667926,5.0
2274,4.9667926,5.0
2275,3.8775096,5.0
2276,3.8775096,5.0
2277,3.8775096,5.0
2278,4.4543133,5.0
2279,4.4543133,5.0
2280,4.4543133,5.0
2281,3.5273986,5.0
2282,3.5273986,5.0
2283,3.5273986,4.0
2284,3.7580147,5.0
2285,3.7580147,5.0
2286,3.7580147,5.0
2287,2.8055246,4.0
2288,2.8055246,5.0
