,pred,truth
1183,4.0864635,5.0
1184,2.785274,3.0
1185,4.497505,4.0
1186,4.4830174,5.0
1187,4.318321,4.0
1188,3.3106172,2.0
1189,4.395419,5.0
1190,3.4334073,4.0
1191,4.7020984,5.0
1192,4.7561083,4.0
1193,4.4136314,5.0
1194,3.3297772,4.0
1195,3.5560179,3.0
1196,4.45904,5.0
1197,2.9743376,2.0
1198,4.435671,3.0
1199,3.6167967,3.0
1200,4.190042,4.0
1201,3.5172698,4.0
1202,4.7909775,5.0
1203,4.3766136,4.0
1204,3.8763876,4.0
1205,4.6165085,4.0
1206,2.8985405,3.0
1207,4.729938,4.0
1208,3.4441934,2.0
1209,4.970259,5.0
1210,3.024519,2.0
1211,4.3696833,4.0
1212,4.3696833,3.0
1213,4.3696833,3.0
1214,4.610567,5.0
1215,4.610567,5.0
1216,4.610567,4.0
1217,3.2453682,4.0
1218,3.2453682,4.0
1219,3.2453682,4.0
1220,3.501518,3.0
1221,3.501518,4.0
1222,3.501518,4.0
1223,4.154004,4.0
1224,4.154004,4.0
1225,4.154004,5.0
1226,4.5179687,5.0
1227,4.5179687,4.0
1228,4.5179687,5.0
1229,2.7418778,3.0
1230,2.7418778,4.0
1231,2.7418778,3.0
1232,4.3780103,5.0
1233,4.3780103,3.0
1234,4.3780103,4.0
1235,3.870031,4.0
1236,3.870031,4.0
1237,3.870031,5.0
1238,4.3050756,4.0
1239,4.3050756,4.0
1240,4.3050756,4.0
1241,3.4649093,2.0
1242,3.4649093,3.0
1243,3.4649093,2.0
1244,3.7969882,3.0
1245,3.7969882,4.0
1246,3.7969882,3.0
1247,4.4795504,4.0
1248,4.4795504,5.0
1249,4.4795504,4.0
1250,4.5765667,5.0
1251,4.5765667,5.0
1252,4.5765667,5.0
1253,3.4920378,4.0
1254,3.4920378,3.0
1255,3.4920378,4.0
1256,4.5346484,5.0
1257,4.5346484,5.0
1258,4.5346484,5.0
1259,4.242129,2.0
1260,4.242129,4.0
1261,4.242129,3.0
1262,3.5161371,3.0
1263,3.5161371,4.0
1264,3.5161371,3.0
1265,2.9571588,3.0
1266,2.9571588,3.0
1267,2.9571588,3.0
1268,4.545696,4.0
1269,4.545696,4.0
1270,4.545696,5.0
1271,3.2704887,4.0
1272,3.2704887,4.0
1273,3.2704887,4.0
1274,3.263295,3.0
1275,3.263295,3.0
1276,3.263295,4.0
1277,3.2040687,3.0
1278,3.2040687,2.0
1279,3.2040687,3.0
1280,4.3969107,5.0
1281,4.3969107,4.0
1282,4.3969107,5.0
1283,3.336124,3.0
1284,3.336124,3.0
1285,3.336124,3.0
1286,2.2802165,1.0
1287,2.2802165,1.0
1288,2.2802165,1.0
1289,4.7932873,5.0
1290,4.7932873,5.0
1291,4.7932873,5.0
1292,3.6218174,4.0
1293,3.6218174,4.0
1294,3.6218174,4.0
1295,4.0385313,5.0
1296,4.0385313,5.0
1297,4.0385313,5.0
1298,3.737981,2.0
1299,3.737981,2.0
1300,3.737981,2.0
1301,2.6498346,3.0
1302,2.6498346,3.0
1303,2.6498346,3.0
1304,4.6534877,5.0
1305,4.6534877,4.0
1306,4.6534877,5.0
1307,4.7641997,5.0
1308,4.7641997,5.0
1309,4.7641997,5.0
1310,4.0931516,4.0
1311,4.0931516,4.0
1312,4.0931516,4.0
1313,4.3371587,5.0
1314,4.3371587,5.0
1315,4.3371587,5.0
1316,2.7160146,3.0
1317,2.7160146,4.0
1318,2.7160146,3.0
1319,3.3756292,4.0
1320,3.3756292,4.0
1321,3.3756292,4.0
1322,4.0359917,4.0
1323,4.0359917,4.0
1324,4.0359917,4.0
1325,4.3802342,4.0
1326,4.3802342,5.0
1327,4.3802342,4.0
1328,3.775214,4.0
1329,3.775214,3.0
1330,3.775214,4.0
1331,3.572625,3.0
1332,3.572625,3.0
1333,3.572625,4.0
1334,4.278061,5.0
1335,4.278061,5.0
1336,4.278061,5.0
1337,3.0409255,3.0
1338,3.0409255,3.0
1339,3.0409255,3.0
1340,3.207479,1.0
1341,3.207479,1.0
1342,3.207479,1.0
1343,4.4435234,5.0
1344,4.4435234,4.0
1345,4.4435234,5.0
1346,3.8098543,4.0
1347,3.8098543,3.0
1348,3.8098543,5.0
1349,3.532605,4.0
1350,3.532605,3.0
1351,3.532605,2.0
1352,2.8182695,3.0
1353,2.8182695,2.0
1354,2.8182695,2.0
1355,4.269686,3.0
1356,4.269686,3.0
1357,4.269686,3.0
1358,3.1278427,3.0
1359,3.1278427,4.0
1360,3.1278427,4.0
1361,4.0787525,5.0
1362,4.0787525,5.0
1363,4.0787525,5.0
1364,2.756516,3.0
1365,2.756516,3.0
1366,2.756516,3.0
1367,3.071025,2.0
1368,3.071025,2.0
1369,3.071025,2.0
1370,2.3068664,2.0
1371,2.3068664,2.0
1372,2.3068664,1.0
1373,4.124933,4.0
1374,4.124933,4.0
1375,4.124933,4.0
1376,4.978154,5.0
1377,4.978154,5.0
1378,4.978154,5.0
1379,3.7132814,3.0
1380,3.7132814,2.0
1381,3.7132814,2.0
1382,3.3106127,2.0
1383,3.3106127,2.0
1384,3.3106127,2.0
1385,4.8560567,4.0
1386,4.8560567,4.0
1387,4.8560567,4.0
1388,4.778206,5.0
1389,4.778206,5.0
1390,4.778206,5.0
1391,4.970259,5.0
1392,4.970259,5.0
1393,4.970259,5.0
1394,4.1542683,4.0
1395,4.1542683,4.0
1396,4.1542683,4.0
1397,4.4799576,5.0
1398,4.4799576,5.0
1399,4.4799576,5.0
1400,4.772432,4.0
1401,4.772432,4.0
1402,4.772432,4.0
1403,4.248078,4.0
1404,4.248078,4.0
1405,4.248078,4.0
1406,4.871002,5.0
1407,4.871002,5.0
1408,4.871002,5.0
1409,4.1768785,5.0
1410,4.1768785,3.0
1411,4.1768785,2.0
1412,4.189041,5.0
1413,4.189041,5.0
1414,3.5169506,3.0
1415,3.5169506,4.0
1416,3.702037,5.0
1417,3.702037,5.0
1418,3.1094956,2.0
1419,3.1094956,3.0
1420,4.2949934,4.0
1421,4.2949934,4.0
1422,3.4395695,3.0
1423,3.4395695,4.0
1424,3.45501,2.0
1425,3.45501,4.0
1426,3.019019,4.0
1427,3.019019,4.0
1428,4.169467,2.0
1429,4.169467,2.0
1430,4.864202,5.0
1431,4.864202,5.0
1432,4.1368365,5.0
1433,4.1368365,5.0
1434,4.393566,4.0
1435,4.393566,4.0
1436,3.5556898,2.0
1437,3.5556898,3.0
1438,2.307382,3.0
1439,2.307382,4.0
1440,3.0227196,2.0
1441,3.0227196,2.0
1442,4.4686646,4.0
1443,4.4686646,4.0
1444,3.8973017,4.0
1445,3.8973017,4.0
1446,2.9571588,3.0
1447,2.9571588,4.0
1448,4.6595707,4.0
1449,4.6595707,4.0
1450,2.9757483,1.0
1451,2.9757483,2.0
1452,3.4750254,3.0
1453,3.4750254,4.0
1454,4.5977945,4.0
1455,4.5977945,4.0
1456,4.044877,3.0
1457,4.044877,4.0
1458,4.037713,4.0
1459,4.037713,4.0
1460,2.9545584,4.0
1461,2.9545584,4.0
1462,4.808731,4.0
1463,4.808731,4.0
1464,3.336124,4.0
1465,3.336124,2.0
1466,4.4248366,4.0
1467,4.4248366,4.0
1468,4.939716,4.0
1469,4.939716,4.0
1470,3.737981,4.0
1471,3.737981,4.0
1472,4.3908854,4.0
1473,4.3908854,4.0
1474,3.4441733,2.0
1475,3.4441733,4.0
1476,3.4431856,4.0
1477,3.4431856,4.0
1478,2.8688476,4.0
1479,2.8688476,4.0
1480,3.6758764,4.0
1481,3.6758764,3.0
1482,2.7160146,4.0
1483,2.7160146,4.0
1484,4.3096604,4.0
1485,4.3096604,4.0
1486,3.5430756,4.0
1487,3.5430756,4.0
1488,3.41915,3.0
1489,3.41915,3.0
1490,4.514068,4.0
1491,4.514068,4.0
1492,4.794221,4.0
1493,4.794221,4.0
1494,3.8790543,4.0
1495,3.8790543,4.0
1496,3.3005378,4.0
1497,3.3005378,3.0
1498,3.2988994,4.0
1499,3.2988994,4.0
1500,3.5777972,4.0
1501,3.5777972,4.0
1502,4.0890446,4.0
1503,4.0890446,3.0
1504,4.298947,4.0
1505,4.298947,4.0
1506,3.776444,4.0
1507,3.776444,4.0
1508,4.470495,4.0
1509,4.470495,4.0
1510,3.6582088,2.0
1511,3.6582088,5.0
1512,2.403219,3.0
1513,2.403219,4.0
1514,3.3844337,4.0
1515,3.3844337,4.0
1516,4.2860126,4.0
1517,4.2860126,4.0
1518,4.778206,4.0
1519,4.778206,4.0
1520,3.6288774,3.0
1521,3.6288774,4.0
1522,4.7005606,4.0
1523,4.7005606,4.0
1524,3.5582643,4.0
1525,3.5582643,3.0
1526,3.6615512,4.0
1527,3.6615512,4.0
1528,3.2364316,3.0
1529,3.2364316,4.0
1530,4.9505005,5.0
1531,4.9505005,5.0
1532,4.2003717,4.0
1533,4.2003717,4.0
1534,4.4829745,5.0
1535,4.4829745,5.0
1536,3.7896278,4.0
1537,4.6537294,4.0
1538,4.3780103,2.0
1539,4.418338,2.0
1540,3.019019,4.0
1541,4.836498,5.0
1542,3.6139553,5.0
1543,4.0266223,4.0
1544,3.7169363,3.0
1545,3.6145523,3.0
1546,4.449495,3.0
1547,4.746692,4.0
1548,3.5161371,2.0
1549,4.006983,4.0
1550,3.8006318,3.0
1551,5.0064898,5.0
1552,4.353823,3.0
1553,4.6107197,4.0
1554,2.5624118,2.0
1555,4.6240854,4.0
1556,4.429847,3.0
1557,3.89333,2.0
1558,3.8682466,5.0
1559,4.2269297,4.0
1560,3.0344121,3.0
1561,4.0645037,2.0
1562,2.8171213,3.0
1563,3.510496,3.0
1564,4.610465,4.0
1565,3.3102043,3.0
1566,3.6783981,3.0
1567,4.3463836,3.0
1568,4.6796556,2.0
1569,3.3675473,3.0
1570,4.6225142,4.0
1571,4.0359917,5.0
1572,2.8511212,3.0
1573,4.2223163,4.0
1574,4.1286163,2.0
1575,4.1403165,3.0
1576,4.278061,5.0
1577,4.794221,3.0
1578,4.793579,4.0
1579,4.325283,4.0
1580,3.6640625,3.0
1581,3.0758417,3.0
1582,4.389737,3.0
1583,3.2206075,3.0
1584,4.0088205,2.0
1585,4.300009,4.0
1586,4.7526293,5.0
1587,2.6662514,3.0
1588,3.5242732,3.0
1589,3.7737358,3.0
1590,2.4518533,4.0
1591,4.978154,4.0
1592,2.403219,2.0
1593,4.4176025,4.0
1594,3.939305,3.0
1595,2.6524546,3.0
1596,2.6522388,2.0
1597,4.725029,5.0
1598,3.6615512,3.0
1599,4.5834713,4.0
1600,4.4235306,4.0
1601,3.1682494,3.0
1602,2.529876,2.0
1603,3.7896278,4.0
1604,4.6537294,5.0
1605,4.3780103,4.0
1606,4.418338,3.0
1607,3.019019,3.0
1608,4.836498,5.0
1609,3.6139553,5.0
1610,4.0266223,5.0
1611,3.7169363,4.0
1612,3.6145523,3.0
1613,4.449495,5.0
1614,4.746692,5.0
1615,3.5161371,1.0
1616,4.006983,5.0
1617,3.8006318,3.0
1618,5.0064898,5.0
1619,4.353823,3.0
1620,4.6107197,5.0
1621,2.5624118,2.0
1622,4.6240854,4.0
1623,4.429847,5.0
1624,3.89333,2.0
1625,3.8682466,4.0
1626,4.2269297,4.0
1627,3.0344121,2.0
1628,4.0645037,3.0
1629,2.8171213,2.0
1630,3.510496,4.0
1631,4.610465,5.0
1632,3.3102043,3.0
1633,3.6783981,2.0
1634,4.3463836,2.0
1635,4.6796556,3.0
1636,3.3675473,5.0
1637,4.6225142,5.0
1638,4.0359917,5.0
1639,2.8511212,3.0
1640,4.2223163,5.0
1641,4.1286163,5.0
1642,4.1403165,5.0
1643,4.278061,5.0
1644,4.794221,5.0
1645,4.793579,5.0
1646,4.325283,5.0
1647,3.6640625,5.0
1648,3.0758417,3.0
1649,4.389737,4.0
1650,3.2206075,5.0
1651,4.0088205,3.0
1652,4.300009,5.0
1653,4.7526293,5.0
1654,2.6662514,2.0
1655,3.5242732,3.0
1656,3.7737358,3.0
1657,2.4518533,5.0
1658,4.978154,5.0
1659,2.403219,1.0
1660,4.4176025,5.0
1661,3.939305,5.0
1662,2.6524546,3.0
1663,2.6522388,2.0
1664,4.725029,5.0
1665,3.6615512,3.0
1666,4.5834713,5.0
1667,4.4235306,5.0
1668,3.1682494,3.0
1669,2.529876,1.0
1670,3.7896278,5.0
1671,4.6537294,5.0
1672,4.3780103,3.0
1673,4.418338,4.0
1674,3.019019,4.0
1675,4.836498,5.0
1676,3.6139553,5.0
1677,4.0266223,3.0
1678,3.7169363,5.0
1679,3.6145523,4.0
1680,4.746692,4.0
1681,3.5161371,5.0
1682,4.006983,3.0
1683,3.8006318,5.0
1684,5.0064898,5.0
1685,4.353823,5.0
1686,4.6107197,2.0
1687,2.5624118,1.0
1688,4.6240854,4.0
1689,4.429847,5.0
1690,3.89333,2.0
1691,3.8682466,5.0
1692,4.2269297,4.0
1693,3.0344121,5.0
1694,4.0645037,1.0
1695,2.8171213,3.0
1696,3.510496,3.0
1697,4.610465,5.0
1698,3.3102043,2.0
1699,3.6783981,2.0
1700,4.3463836,3.0
1701,4.6796556,2.0
1702,3.3675473,2.0
1703,4.6225142,4.0
1704,4.0359917,5.0
1705,2.8511212,3.0
1706,4.2223163,4.0
1707,4.1286163,2.0
1708,4.1403165,3.0
1709,4.278061,5.0
1710,4.794221,3.0
1711,4.793579,5.0
1712,4.325283,5.0
1713,3.6640625,3.0
1714,3.0758417,3.0
1715,4.389737,4.0
1716,3.2206075,3.0
1717,4.0088205,1.0
1718,4.300009,4.0
1719,4.7526293,5.0
1720,2.6662514,2.0
1721,3.5242732,3.0
1722,3.7737358,3.0
1723,2.4518533,4.0
1724,4.978154,5.0
1725,2.403219,1.0
1726,4.4176025,4.0
1727,3.939305,3.0
1728,2.6524546,3.0
1729,2.6522388,1.0
1730,4.725029,5.0
1731,3.6615512,3.0
1732,4.5834713,4.0
1733,4.4235306,4.0
1734,3.1682494,3.0
1735,2.529876,1.0
1736,4.1253223,3.0
1737,4.1253223,3.0
1738,4.1253223,3.0
1739,3.839053,5.0
1740,3.839053,5.0
1741,3.839053,5.0
1742,2.7788594,4.0
1743,2.7788594,5.0
1744,2.7788594,4.0
1745,4.5765667,5.0
1746,4.5765667,5.0
1747,4.5765667,5.0
1748,4.736411,4.0
1749,4.736411,5.0
1750,4.736411,1.0
1751,3.9807498,5.0
1752,3.9807498,5.0
1753,3.9807498,5.0
1754,3.7169363,5.0
1755,3.7169363,5.0
1756,3.7169363,5.0
1757,5.008589,5.0
1758,5.008589,5.0
1759,5.008589,5.0
1760,3.2166464,4.0
1761,3.2166464,3.0
1762,3.2166464,2.0
1763,3.839761,5.0
1764,3.839761,5.0
1765,3.839761,5.0
1766,4.667581,5.0
1767,4.667581,5.0
1768,4.667581,5.0
1769,3.9175174,5.0
1770,3.9175174,5.0
1771,3.9175174,1.0
1772,3.9001625,3.0
1773,3.9001625,3.0
1774,3.9001625,4.0
1775,3.5589561,4.0
1776,3.5589561,5.0
1777,3.5589561,3.0
1778,2.8195584,5.0
1779,2.8195584,5.0
1780,2.8195584,4.0
1781,4.773928,5.0
1782,4.773928,5.0
1783,4.773928,5.0
1784,3.9605477,3.0
1785,3.9605477,5.0
1786,3.9605477,5.0
1787,4.170475,4.0
1788,4.170475,5.0
1789,4.170475,3.0
1790,4.0665073,5.0
1791,4.0665073,5.0
1792,4.0665073,5.0
1793,4.5977945,5.0
1794,4.5977945,5.0
1795,4.5977945,5.0
1796,4.403699,5.0
1797,4.403699,5.0
1798,4.403699,4.0
1799,3.7826812,5.0
1800,3.7826812,5.0
1801,3.7826812,4.0
1802,4.175647,5.0
1803,4.175647,5.0
1804,4.175647,5.0
1805,4.5374236,5.0
1806,4.5374236,5.0
1807,4.5374236,5.0
1808,3.4627466,4.0
1809,3.4627466,5.0
1810,3.4627466,4.0
1811,4.373864,5.0
1812,4.373864,5.0
1813,4.373864,5.0
1814,3.7237155,4.0
1815,3.7237155,5.0
1816,3.7237155,3.0
1817,4.6652,4.0
1818,4.6652,5.0
1819,4.6652,5.0
1820,3.183711,5.0
1821,3.183711,3.0
1822,3.183711,3.0
1823,2.7740924,3.0
1824,2.7740924,2.0
1825,2.7740924,3.0
1826,4.0931516,4.0
1827,4.0931516,5.0
1828,4.0931516,4.0
1829,4.7224464,5.0
1830,4.7224464,5.0
1831,4.7224464,5.0
1832,3.2682273,4.0
1833,3.2682273,4.0
1834,3.2682273,4.0
1835,3.5806332,4.0
1836,3.5806332,4.0
1837,3.5806332,4.0
1838,3.6166134,5.0
1839,3.6166134,4.0
1840,3.6166134,5.0
1841,2.7122734,4.0
1842,2.7122734,4.0
1843,2.7122734,4.0
1844,4.108146,5.0
1845,4.108146,5.0
1846,4.108146,4.0
1847,4.6179013,5.0
1848,4.6179013,3.0
1849,4.6179013,5.0
1850,4.482391,5.0
1851,4.482391,5.0
1852,4.482391,5.0
1853,3.5372732,5.0
1854,3.5372732,5.0
1855,3.5372732,5.0
1856,4.4435234,4.0
1857,4.4435234,5.0
1858,4.4435234,5.0
1859,3.2988994,4.0
1860,3.2988994,4.0
1861,3.2988994,5.0
1862,3.9629676,5.0
1863,3.9629676,5.0
1864,3.9629676,4.0
1865,3.3377073,4.0
1866,3.3377073,4.0
1867,3.3377073,4.0
1868,2.806005,5.0
1869,2.806005,5.0
1870,2.806005,4.0
1871,4.0890446,4.0
1872,4.0890446,5.0
1873,4.0890446,5.0
1874,4.9201956,5.0
1875,4.9201956,5.0
1876,4.9201956,5.0
1877,3.7549822,4.0
1878,3.7549822,5.0
1879,3.7549822,4.0
1880,3.7737358,4.0
1881,3.7737358,5.0
1882,3.7737358,4.0
1883,2.683125,4.0
1884,2.683125,4.0
1885,2.683125,3.0
1886,2.2151196,3.0
1887,2.2151196,2.0
1888,2.2151196,2.0
1889,4.777466,5.0
1890,4.777466,5.0
1891,4.777466,5.0
1892,3.3915913,5.0
1893,3.3915913,4.0
1894,3.3915913,5.0
1895,4.7791705,5.0
1896,4.7791705,5.0
1897,4.7791705,5.0
1898,4.604496,5.0
1899,4.604496,5.0
1900,4.604496,5.0
1901,4.306375,5.0
1902,4.306375,5.0
1903,4.306375,4.0
1904,2.815892,4.0
1905,2.815892,4.0
1906,2.815892,4.0
1907,4.772432,5.0
1908,4.772432,5.0
1909,4.772432,5.0
1910,4.8857465,5.0
1911,4.8857465,5.0
1912,4.8857465,4.0
1913,3.4982119,5.0
1914,3.4982119,5.0
1915,3.4982119,5.0
1916,3.4998214,3.0
1917,3.4998214,3.0
1918,3.6124547,5.0
1919,3.6124547,5.0
1920,4.0800767,3.0
1921,4.0800767,3.0
1922,4.5710783,5.0
1923,4.5710783,5.0
1924,3.0982008,3.0
1925,3.0982008,3.0
1926,4.169467,4.0
1927,4.169467,4.0
1928,4.564667,5.0
1929,4.564667,5.0
1930,2.5774577,3.0
1931,2.5774577,3.0
1932,2.5698795,3.0
1933,2.5698795,1.0
1934,4.5881777,5.0
1935,4.5881777,5.0
1936,5.008589,5.0
1937,5.008589,5.0
1938,4.185354,4.0
1939,4.185354,5.0
1940,3.543537,5.0
1941,3.543537,4.0
1942,4.3418016,5.0
1943,4.3418016,5.0
1944,4.2370195,5.0
1945,4.2370195,5.0
1946,3.8258553,4.0
1947,3.8258553,2.0
1948,4.044877,4.0
1949,4.044877,4.0
1950,3.4248226,4.0
1951,3.4248226,3.0
1952,4.4703107,5.0
1953,4.4703107,5.0
1954,4.7932873,5.0
1955,4.7932873,5.0
1956,3.0221655,3.0
1957,3.0221655,3.0
1958,3.998273,5.0
1959,3.998273,5.0
1960,3.2878046,2.0
1961,3.2878046,2.0
1962,3.4279404,1.0
1963,3.4279404,1.0
1964,3.5101848,4.0
1965,3.5101848,3.0
1966,2.9817965,1.0
1967,2.9817965,1.0
1968,4.6652,5.0
1969,4.6652,5.0
1970,4.273308,4.0
1971,4.273308,4.0
1972,3.6252136,3.0
1973,3.6252136,3.0
1974,4.0747957,5.0
1975,4.0747957,5.0
1976,4.645298,5.0
1977,4.645298,5.0
1978,3.5806332,3.0
1979,3.5806332,3.0
1980,4.1351547,5.0
1981,4.1351547,5.0
1982,4.227969,5.0
1983,4.227969,5.0
1984,4.3013477,5.0
1985,4.3013477,5.0
1986,4.1286163,5.0
1987,4.1286163,4.0
1988,3.9773562,5.0
1989,3.9773562,5.0
1990,2.771562,3.0
1991,2.771562,3.0
1992,4.7020984,5.0
1993,4.7020984,5.0
1994,3.3122466,3.0
1995,3.3122466,3.0
1996,4.269686,2.0
1997,4.269686,5.0
1998,3.7668948,4.0
1999,3.7668948,4.0
2000,3.6167967,3.0
2001,3.6167967,3.0
2002,4.397961,5.0
2003,4.397961,5.0
2004,3.2762606,3.0
2005,3.2762606,3.0
2006,4.2048965,5.0
2007,4.2048965,5.0
2008,4.239107,5.0
2009,4.239107,5.0
2010,3.3152514,4.0
2011,3.3152514,4.0
2012,3.7132814,4.0
2013,3.7132814,4.0
2014,3.3915913,3.0
2015,3.3915913,3.0
2016,4.5361447,3.0
2017,4.5361447,4.0
2018,3.1518757,3.0
2019,3.1518757,3.0
2020,2.6317854,3.0
2021,2.6317854,2.0
2022,3.4047415,3.0
2023,3.4047415,3.0
2024,2.8553216,3.0
2025,2.8553216,3.0
2026,3.917529,4.0
2027,3.917529,3.0
2028,4.0075727,4.0
2029,4.0075727,4.0
2030,4.5587354,5.0
2031,4.5587354,5.0
2032,3.5566308,4.0
2033,3.5566308,4.0
2034,3.8417299,4.0
2035,3.8417299,4.0
2036,3.4199831,3.0
2037,3.4199831,4.0
2038,3.9604113,5.0
2039,3.9604113,5.0
2040,4.908293,5.0
2041,4.908293,5.0
2042,3.3937244,4.0
2043,3.3937244,2.0
2044,4.884782,5.0
2045,4.884782,5.0
2046,4.7195888,5.0
2047,4.7195888,4.0
2048,3.935722,5.0
2049,3.935722,5.0
2050,3.6183364,3.0
2051,3.6183364,3.0
2052,3.0795,2.0
2053,3.0795,3.0
2054,2.804371,4.0
2055,2.804371,3.0
2056,4.6107197,5.0
2057,4.6107197,5.0
2058,4.051624,4.0
2059,4.051624,3.0
2060,4.456631,6.0
2061,4.456631,4.0
2062,4.4371386,5.0
2063,4.4371386,4.0
2064,4.765118,5.0
2065,4.765118,5.0
2066,3.263295,3.0
2067,3.263295,3.0
2068,4.403699,5.0
2069,4.403699,4.0
2070,3.835808,3.0
2071,3.835808,3.0
2072,2.9421926,3.0
2073,2.9421926,3.0
2074,3.8137717,4.0
2075,3.8137717,3.0
2076,2.2802165,1.0
2077,2.2802165,1.0
2078,3.697715,4.0
2079,3.697715,3.0
2080,4.710508,5.0
2081,4.710508,5.0
2082,4.4248366,4.0
2083,4.4248366,3.0
2084,3.5425146,3.0
2085,3.5425146,3.0
2086,3.114334,4.0
2087,3.114334,3.0
2088,2.785274,3.0
2089,2.785274,3.0
2090,3.421685,3.0
2091,3.421685,3.0
2092,2.862286,4.0
2093,2.862286,3.0
2094,3.228378,2.0
2095,3.228378,3.0
2096,3.7717519,4.0
2097,3.7717519,4.0
2098,3.158432,3.0
2099,3.158432,3.0
2100,4.2675467,5.0
2101,4.2675467,4.0
2102,3.9585495,5.0
2103,3.9585495,5.0
2104,4.210392,4.0
2105,4.210392,4.0
2106,4.2941732,5.0
2107,4.2941732,5.0
2108,2.654127,3.0
2109,2.654127,3.0
2110,4.793579,5.0
2111,4.793579,5.0
2112,3.9821293,3.0
2113,3.9821293,4.0
2114,3.8098543,4.0
2115,3.8098543,5.0
2116,4.071478,4.0
2117,4.071478,5.0
2118,3.3421023,4.0
2119,3.3421023,4.0
2120,2.9532766,3.0
2121,2.9532766,3.0
2122,4.7526293,5.0
2123,4.7526293,5.0
2124,4.072545,4.0
2125,4.072545,4.0
2126,2.756516,3.0
2127,2.756516,3.0
2128,4.274912,2.0
2129,4.274912,4.0
2130,3.4273117,3.0
2131,3.4273117,3.0
2132,4.1917543,4.0
2133,4.1917543,5.0
2134,4.2048965,5.0
2135,4.2048965,5.0
2136,4.7909775,5.0
2137,4.7909775,5.0
2138,4.570167,5.0
2139,4.570167,5.0
2140,4.135631,4.0
2141,4.135631,4.0
2142,4.7180142,5.0
2143,4.7180142,5.0
2144,4.4536963,5.0
2145,4.4536963,5.0
2146,4.23506,5.0
2147,4.23506,4.0
2148,3.6288774,4.0
2149,3.6288774,2.0
2150,4.0938525,3.0
2151,4.0938525,4.0
2152,2.785202,2.0
2153,2.785202,3.0
2154,4.41441,5.0
2155,4.41441,5.0
2156,4.7005606,5.0
2157,4.7005606,5.0
2158,3.5979106,3.0
2159,3.5979106,2.0
2160,3.5108955,4.0
2161,3.5108955,3.0
2162,4.4829745,5.0
2163,4.4829745,4.0
2164,4.4235306,5.0
2165,4.4235306,5.0
2166,4.1992445,3.0
2167,4.1992445,4.0
2168,4.1111746,1.0
2169,4.1111746,5.0
2170,4.506559,3.0
2171,4.506559,4.0
2172,3.3937244,3.0
2173,3.3937244,3.0
2174,2.331709,3.0
2175,2.331709,2.0
2176,2.2823656,5.0
2177,2.2823656,2.0
2178,4.38075,3.0
2179,4.38075,3.0
2180,3.0953698,3.0
2181,3.0953698,2.0
2182,3.4649093,3.0
2183,3.4649093,3.0
2184,3.0436838,3.0
2185,3.0436838,2.0
2186,3.842876,3.0
2187,3.842876,2.0
2188,4.105385,3.0
2189,4.105385,3.0
2190,3.4920378,3.0
2191,3.4920378,3.0
2192,2.3937628,3.0
2193,2.3937628,2.0
2194,3.3861415,3.0
2195,3.3861415,2.0
2196,3.8731093,2.0
2197,3.8731093,4.0
2198,3.5086582,3.0
2199,3.5086582,2.0
2200,4.3436017,1.0
2201,4.3436017,4.0
2202,4.332973,2.0
2203,4.332973,4.0
2204,3.6808248,2.0
2205,3.6808248,2.0
2206,3.6636107,3.0
2207,3.6636107,2.0
2208,4.4036393,2.0
2209,4.4036393,3.0
2210,4.154797,2.0
2211,4.154797,3.0
2212,3.8137717,2.0
2213,3.8137717,2.0
2214,4.4703107,2.0
2215,4.4703107,5.0
2216,3.5172842,3.0
2217,3.5172842,2.0
2218,4.3115973,2.0
2219,4.3115973,4.0
2220,3.4441733,4.0
2221,3.4441733,2.0
2222,2.7740924,3.0
2223,2.7740924,1.0
2224,3.3035018,2.0
2225,3.3035018,2.0
2226,4.645298,1.0
2227,4.645298,5.0
2228,3.228378,3.0
2229,3.228378,2.0
2230,4.487197,1.0
2231,4.487197,5.0
2232,4.5215116,2.0
2233,4.5215116,5.0
2234,4.2876444,3.0
2235,4.2876444,3.0
2236,4.8059897,1.0
2237,4.8059897,4.0
2238,4.5776467,2.0
2239,4.5776467,5.0
2240,3.5430756,3.0
2241,3.5430756,2.0
2242,3.0188465,2.0
2243,3.0188465,2.0
2244,4.108146,3.0
2245,4.108146,4.0
2246,4.5360904,2.0
2247,4.5360904,4.0
2248,3.6640625,2.0
2249,3.6640625,2.0
2250,3.3005378,2.0
2251,3.3005378,2.0
2252,4.2780557,3.0
2253,4.2780557,4.0
2254,2.750928,3.0
2255,2.750928,2.0
2256,4.4176784,2.0
2257,4.4176784,4.0
2258,3.918438,2.0
2259,3.918438,4.0
2260,3.366988,2.0
2261,3.366988,3.0
2262,3.8928626,3.0
2263,3.8928626,4.0
2264,3.030835,2.0
2265,3.030835,2.0
2266,4.0665708,3.0
2267,4.0665708,2.0
2268,2.4518533,3.0
2269,2.4518533,3.0
2270,2.2151196,4.0
2271,2.2151196,2.0
2272,3.4114816,2.0
2273,3.4114816,2.0
2274,4.5004306,2.0
2275,4.5004306,3.0
2276,3.4047415,3.0
2277,3.4047415,2.0
2278,4.822792,3.0
2279,4.822792,3.0
2280,4.411051,3.0
2281,4.411051,3.0
2282,3.917529,3.0
2283,3.917529,2.0
2284,4.725029,1.0
2285,4.725029,5.0
2286,4.2020106,4.0
2287,4.2020106,3.0
2288,4.871002,2.0
