,pred,truth
1181,4.7845464,4.0
1182,4.7845464,4.0
1183,4.7845464,5.0
1184,3.4266737,3.0
1185,3.4266737,2.0
1186,3.4266737,2.0
1187,3.831103,3.0
1188,3.831103,2.0
1189,3.831103,3.0
1190,4.2621384,4.0
1191,4.2621384,4.0
1192,4.2621384,4.0
1193,2.7985775,3.0
1194,2.7985775,2.0
1195,2.7985775,2.0
1196,4.4162006,4.0
1197,4.4162006,4.0
1198,4.4162006,4.0
1199,4.3917384,3.0
1200,4.3917384,4.0
1201,4.3917384,3.0
1202,4.4535255,4.0
1203,4.4535255,5.0
1204,4.4535255,4.0
1205,3.9070277,3.0
1206,3.9070277,4.0
1207,3.9070277,4.0
1208,2.5525465,3.0
1209,2.5525465,2.0
1210,2.5525465,2.0
1211,3.4830143,3.0
1212,3.4830143,2.0
1213,3.4830143,2.0
1214,3.5816798,4.0
1215,3.5816798,2.0
1216,3.5816798,4.0
1217,3.7916434,3.0
1218,3.7916434,2.0
1219,3.7916434,2.0
1220,3.881846,3.0
1221,3.881846,2.0
1222,3.881846,2.0
1223,4.2452335,4.0
1224,4.2452335,2.0
1225,4.2452335,4.0
1226,3.8535068,3.0
1227,3.8535068,3.0
1228,3.8535068,3.0
1229,4.472112,5.0
1230,4.472112,5.0
1231,4.472112,4.0
1232,3.233389,4.0
1233,3.233389,3.0
1234,3.233389,3.0
1235,3.503845,4.0
1236,3.503845,2.0
1237,3.503845,2.0
1238,3.9294112,3.0
1239,3.9226656,5.0
1240,4.2938733,5.0
1241,3.5059123,1.0
1242,3.8874598,2.0
1243,4.2891955,3.0
1244,4.3542476,5.0
1245,4.1604133,4.0
1246,4.3911133,4.0
1247,3.7030246,4.0
1248,2.5188322,2.0
1249,3.9030254,3.0
1250,3.1946707,3.0
1251,2.9197834,4.0
1252,4.3217998,5.0
1253,3.8055894,4.0
1254,2.9339786,2.0
1255,3.6660438,3.0
1256,4.4536424,5.0
1257,3.1173851,2.0
1258,3.6562786,2.0
1259,3.9327867,4.0
1260,4.0723786,5.0
1261,3.6735127,3.0
1262,4.0935655,5.0
1263,4.3251586,4.0
1264,3.8371475,5.0
1265,3.6450973,4.0
1266,4.364424,4.0
1267,4.0992875,4.0
1268,3.7242987,3.0
1269,4.3637247,5.0
1270,4.3783507,4.0
1271,4.3813477,5.0
1272,3.4674783,3.0
1273,3.963994,5.0
1274,3.5353677,5.0
1275,4.3864408,4.0
1276,4.315785,5.0
1277,4.1112285,4.0
1278,3.6245334,4.0
1279,3.3120043,3.0
1280,4.396263,4.0
1281,3.119203,3.0
1282,4.0592494,4.0
1283,4.0209546,3.0
1284,4.3674884,5.0
1285,3.882502,5.0
1286,4.4919043,5.0
1287,4.008483,4.0
1288,4.1687975,5.0
1289,3.9166446,5.0
1290,3.4830143,2.0
1291,4.323553,3.0
1292,3.6952434,3.0
1293,4.491128,5.0
1294,3.4633644,1.0
1295,3.5319593,3.0
1296,3.9294112,5.0
1297,3.9226656,4.0
1298,4.2938733,4.0
1299,3.5059123,2.0
1300,3.8874598,3.0
1301,4.2891955,4.0
1302,4.3542476,5.0
1303,4.1604133,4.0
1304,4.3911133,3.0
1305,3.7030246,4.0
1306,2.5188322,2.0
1307,3.9030254,4.0
1308,3.1946707,1.0
1309,2.9197834,2.0
1310,4.3217998,4.0
1311,3.8055894,3.0
1312,2.9339786,3.0
1313,3.6660438,2.0
1314,4.4536424,4.0
1315,3.1173851,4.0
1316,3.6562786,2.0
1317,3.9327867,3.0
1318,4.0723786,4.0
1319,3.6735127,2.0
1320,4.0935655,3.0
1321,4.3251586,5.0
1322,3.8371475,4.0
1323,3.6450973,4.0
1324,4.364424,4.0
1325,4.0992875,5.0
1326,3.7242987,3.0
1327,4.3637247,4.0
1328,4.3783507,5.0
1329,4.3813477,4.0
1330,3.4674783,2.0
1331,3.963994,5.0
1332,3.5353677,4.0
1333,4.3864408,5.0
1334,4.315785,4.0
1335,4.1112285,5.0
1336,3.6245334,4.0
1337,3.3120043,3.0
1338,4.396263,5.0
1339,3.119203,2.0
1340,4.0592494,3.0
1341,4.0209546,3.0
1342,4.3674884,4.0
1343,3.882502,4.0
1344,4.4919043,5.0
1345,4.008483,4.0
1346,4.1687975,4.0
1347,3.9166446,4.0
1348,3.4830143,3.0
1349,4.323553,4.0
1350,3.6952434,2.0
1351,4.491128,5.0
1352,3.4633644,4.0
1353,3.5319593,2.0
1354,4.2938733,4.0
1355,4.2938733,3.0
1356,4.2938733,3.0
1357,4.3930464,5.0
1358,4.3930464,5.0
1359,4.3930464,4.0
1360,3.234713,3.0
1361,3.234713,4.0
1362,3.234713,4.0
1363,3.866122,4.0
1364,3.866122,4.0
1365,3.866122,5.0
1366,4.323859,5.0
1367,4.323859,4.0
1368,4.323859,5.0
1369,3.4121306,3.0
1370,3.4121306,4.0
1371,3.4121306,3.0
1372,3.7243683,3.0
1373,3.7243683,3.0
1374,3.7243683,3.0
1375,4.220389,5.0
1376,4.220389,3.0
1377,4.220389,4.0
1378,3.8537157,4.0
1379,3.8537157,4.0
1380,3.8537157,5.0
1381,3.7030246,4.0
1382,3.7030246,4.0
1383,3.7030246,4.0
1384,3.343343,2.0
1385,3.343343,3.0
1386,3.343343,2.0
1387,3.949964,3.0
1388,3.949964,4.0
1389,3.949964,3.0
1390,4.336233,4.0
1391,4.336233,5.0
1392,4.336233,4.0
1393,4.266366,5.0
1394,4.266366,5.0
1395,4.266366,5.0
1396,4.299292,4.0
1397,4.299292,5.0
1398,4.299292,5.0
1399,3.8486712,4.0
1400,3.8486712,3.0
1401,3.8486712,4.0
1402,4.3210897,5.0
1403,4.3210897,3.0
1404,4.3210897,4.0
1405,4.054078,2.0
1406,4.054078,4.0
1407,4.054078,3.0
1408,3.913027,3.0
1409,3.913027,4.0
1410,3.913027,3.0
1411,3.4109404,3.0
1412,3.4109404,3.0
1413,3.4109404,3.0
1414,4.471267,4.0
1415,4.471267,4.0
1416,4.471267,5.0
1417,3.1297216,3.0
1418,3.1297216,3.0
1419,3.1297216,4.0
1420,3.2394032,3.0
1421,3.2394032,2.0
1422,3.2394032,3.0
1423,4.0123043,5.0
1424,4.0123043,4.0
1425,4.0123043,5.0
1426,3.6011744,3.0
1427,3.6011744,3.0
1428,3.6011744,3.0
1429,2.5986917,1.0
1430,2.5986917,1.0
1431,2.5986917,1.0
1432,4.13782,5.0
1433,4.13782,5.0
1434,4.13782,5.0
1435,3.7778347,4.0
1436,3.7778347,4.0
1437,3.7778347,4.0
1438,4.0244603,5.0
1439,4.0244603,5.0
1440,4.0244603,5.0
1441,4.160384,2.0
1442,4.160384,2.0
1443,4.160384,2.0
1444,3.4659457,3.0
1445,3.4659457,3.0
1446,3.4659457,3.0
1447,4.0819087,5.0
1448,4.0819087,4.0
1449,4.0819087,5.0
1450,4.4407625,5.0
1451,4.4407625,5.0
1452,4.4407625,5.0
1453,4.0745115,4.0
1454,4.0745115,4.0
1455,4.0745115,4.0
1456,4.246782,5.0
1457,4.246782,5.0
1458,4.246782,5.0
1459,2.939717,3.0
1460,2.939717,4.0
1461,2.939717,3.0
1462,3.750154,4.0
1463,3.750154,4.0
1464,3.750154,4.0
1465,4.252584,4.0
1466,4.252584,4.0
1467,4.252584,4.0
1468,4.0936284,4.0
1469,4.0936284,5.0
1470,4.0936284,4.0
1471,4.192595,4.0
1472,4.192595,3.0
1473,4.192595,4.0
1474,3.4768436,3.0
1475,3.4768436,3.0
1476,3.4768436,4.0
1477,4.1938105,5.0
1478,4.1938105,5.0
1479,4.1938105,5.0
1480,3.149399,3.0
1481,3.149399,3.0
1482,3.149399,3.0
1483,3.5093725,1.0
1484,3.5093725,1.0
1485,3.5093725,1.0
1486,4.2797313,5.0
1487,4.2797313,4.0
1488,4.2797313,5.0
1489,4.058386,4.0
1490,4.058386,3.0
1491,4.058386,5.0
1492,3.595716,4.0
1493,3.595716,3.0
1494,3.595716,2.0
1495,2.829663,3.0
1496,2.829663,2.0
1497,2.829663,2.0
1498,3.9594662,3.0
1499,3.9594662,3.0
1500,3.9594662,3.0
1501,2.979441,3.0
1502,2.979441,4.0
1503,2.979441,4.0
1504,4.1634254,5.0
1505,4.1634254,5.0
1506,4.1634254,5.0
1507,3.1014605,3.0
1508,3.1014605,3.0
1509,3.1014605,3.0
1510,3.6318583,2.0
1511,3.6318583,2.0
1512,3.6318583,2.0
1513,2.7985775,2.0
1514,2.7985775,2.0
1515,2.7985775,1.0
1516,3.6763542,4.0
1517,3.6763542,4.0
1518,3.6763542,4.0
1519,4.5249596,5.0
1520,4.5249596,5.0
1521,4.5249596,5.0
1522,3.7452528,3.0
1523,3.7452528,2.0
1524,3.7452528,2.0
1525,3.4812906,2.0
1526,3.4812906,2.0
1527,3.4812906,2.0
1528,4.6094704,4.0
1529,4.6094704,4.0
1530,4.6094704,4.0
1531,4.6699767,5.0
1532,4.6699767,5.0
1533,4.6699767,5.0
1534,4.491128,5.0
1535,4.491128,5.0
1536,4.491128,5.0
1537,3.9293377,4.0
1538,3.9293377,4.0
1539,3.9293377,4.0
1540,4.219217,5.0
1541,4.219217,5.0
1542,4.219217,5.0
1543,4.3779063,4.0
1544,4.3779063,4.0
1545,4.3779063,4.0
1546,4.0632477,4.0
1547,4.0632477,4.0
1548,4.0632477,4.0
1549,4.6353087,5.0
1550,4.6353087,5.0
1551,4.6353087,5.0
1552,4.10222,5.0
1553,4.10222,3.0
1554,4.10222,2.0
1555,4.205609,2.0
1556,4.205609,2.0
1557,4.205609,2.0
1558,4.0052814,5.0
1559,4.0052814,5.0
1560,3.5920844,3.0
1561,3.5920844,4.0
1562,3.9457562,5.0
1563,3.9457562,5.0
1564,3.5700822,2.0
1565,3.5700822,3.0
1566,4.023518,4.0
1567,4.023518,4.0
1568,3.564719,3.0
1569,3.564719,4.0
1570,3.297367,4.0
1571,3.297367,4.0
1572,3.8561916,2.0
1573,3.8561916,2.0
1574,4.6495476,5.0
1575,4.6495476,5.0
1576,4.190626,5.0
1577,4.190626,5.0
1578,4.1038055,4.0
1579,4.1038055,4.0
1580,3.5811415,2.0
1581,3.5811415,3.0
1582,4.2081027,4.0
1583,4.2081027,4.0
1584,3.1822252,3.0
1585,3.1822252,4.0
1586,3.0377598,2.0
1587,3.0377598,2.0
1588,4.298595,4.0
1589,4.298595,4.0
1590,3.796239,4.0
1591,3.796239,4.0
1592,3.4109404,3.0
1593,3.4109404,4.0
1594,4.671999,4.0
1595,4.671999,4.0
1596,2.9937465,1.0
1597,2.9937465,2.0
1598,3.6428125,3.0
1599,3.6428125,4.0
1600,4.443518,4.0
1601,4.443518,4.0
1602,3.9360309,3.0
1603,3.9360309,4.0
1604,4.0655756,4.0
1605,4.0655756,4.0
1606,3.1214855,4.0
1607,3.1214855,4.0
1608,4.468141,4.0
1609,4.468141,4.0
1610,3.6011744,4.0
1611,3.6011744,2.0
1612,4.13772,4.0
1613,4.13772,4.0
1614,4.5966873,4.0
1615,4.5966873,4.0
1616,4.160384,4.0
1617,4.160384,4.0
1618,4.402825,4.0
1619,4.402825,4.0
1620,3.8608525,2.0
1621,3.8608525,4.0
1622,3.6830592,4.0
1623,3.6830592,4.0
1624,3.5070744,4.0
1625,3.5070744,3.0
1626,2.939717,4.0
1627,2.939717,4.0
1628,4.1249704,4.0
1629,4.1249704,4.0
1630,3.6576505,4.0
1631,3.6576505,4.0
1632,3.963561,3.0
1633,3.963561,3.0
1634,4.1547337,4.0
1635,4.1547337,4.0
1636,4.337226,4.0
1637,4.337226,4.0
1638,3.7220643,4.0
1639,3.7220643,4.0
1640,3.4654257,4.0
1641,3.4654257,3.0
1642,3.5374687,4.0
1643,3.5374687,4.0
1644,3.8957715,4.0
1645,3.8957715,4.0
1646,3.6541727,4.0
1647,3.6541727,3.0
1648,4.4406147,4.0
1649,4.4406147,4.0
1650,3.7987583,4.0
1651,3.7987583,4.0
1652,4.0700817,4.0
1653,4.0700817,4.0
1654,3.5112846,2.0
1655,3.5112846,5.0
1656,2.6248806,3.0
1657,2.6248806,4.0
1658,3.7757518,4.0
1659,3.7757518,4.0
1660,4.086366,4.0
1661,4.086366,4.0
1662,4.6699767,4.0
1663,4.6699767,4.0
1664,3.2500515,3.0
1665,3.2500515,4.0
1666,4.365295,4.0
1667,4.365295,4.0
1668,3.8535068,4.0
1669,3.8535068,3.0
1670,3.9805183,4.0
1671,3.9805183,4.0
1672,3.250305,3.0
1673,3.250305,4.0
1674,4.5721016,5.0
1675,4.5721016,5.0
1676,3.5410335,4.0
1677,3.5410335,4.0
1678,4.517274,5.0
1679,4.517274,5.0
1680,4.5230284,4.0
1681,4.220389,2.0
1682,4.26145,2.0
1683,3.297367,4.0
1684,3.8223302,5.0
1685,3.6282616,4.0
1686,3.8718004,3.0
1687,4.3217998,3.0
1688,4.6632485,4.0
1689,3.913027,2.0
1690,3.8708394,4.0
1691,3.807365,3.0
1692,4.5907774,5.0
1693,3.8931122,3.0
1694,4.3145056,4.0
1695,3.346602,2.0
1696,4.5036635,3.0
1697,4.4847074,4.0
1698,4.0935655,3.0
1699,3.9226463,2.0
1700,3.742866,5.0
1701,4.3745985,4.0
1702,3.4748018,3.0
1703,4.0769677,2.0
1704,2.9017522,3.0
1705,3.8217404,3.0
1706,3.555187,3.0
1707,3.29727,3.0
1708,4.363196,3.0
1709,4.2343774,2.0
1710,3.550923,3.0
1711,4.2879796,4.0
1712,4.252584,5.0
1713,3.2666023,3.0
1714,3.6443005,2.0
1715,4.270461,3.0
1716,4.1938105,5.0
1717,4.337226,3.0
1718,4.541177,4.0
1719,4.0684524,4.0
1720,3.7064455,3.0
1721,3.362183,3.0
1722,4.2198853,3.0
1723,3.599826,3.0
1724,3.9821131,2.0
1725,4.3060427,4.0
1726,4.605848,5.0
1727,2.985276,3.0
1728,4.0056725,3.0
1729,3.773699,3.0
1730,2.4823978,4.0
1731,4.5249596,4.0
1732,2.6248806,2.0
1733,4.4535255,4.0
1734,3.948719,3.0
1735,2.7039278,3.0
1736,2.9764724,2.0
1737,4.584773,5.0
1738,3.9805183,3.0
1739,3.9559305,4.0
1740,4.364531,4.0
1741,3.503845,3.0
1742,2.3935528,2.0
1743,4.5230284,5.0
1744,4.220389,4.0
1745,4.26145,3.0
1746,3.297367,3.0
1747,3.8223302,5.0
1748,3.6282616,5.0
1749,3.8718004,4.0
1750,4.3217998,5.0
1751,4.6632485,5.0
1752,3.913027,1.0
1753,3.8708394,5.0
1754,3.807365,3.0
1755,4.5907774,5.0
1756,3.8931122,3.0
1757,4.3145056,5.0
1758,3.346602,2.0
1759,4.5036635,5.0
1760,4.4847074,4.0
1761,4.0935655,5.0
1762,3.9226463,2.0
1763,3.742866,4.0
1764,4.3745985,4.0
1765,3.4748018,2.0
1766,4.0769677,3.0
1767,2.9017522,2.0
1768,3.8217404,4.0
1769,3.555187,3.0
1770,3.29727,2.0
1771,4.363196,2.0
1772,4.2343774,3.0
1773,3.550923,5.0
1774,4.2879796,5.0
1775,4.252584,5.0
1776,3.2666023,3.0
1777,3.6443005,5.0
1778,4.270461,5.0
1779,4.1938105,5.0
1780,4.337226,5.0
1781,4.541177,5.0
1782,4.0684524,5.0
1783,3.7064455,5.0
1784,3.362183,3.0
1785,4.2198853,4.0
1786,3.599826,5.0
1787,3.9821131,3.0
1788,4.3060427,5.0
1789,4.605848,5.0
1790,2.985276,2.0
1791,4.0056725,3.0
1792,3.773699,3.0
1793,2.4823978,5.0
1794,4.5249596,5.0
1795,2.6248806,1.0
1796,4.4535255,5.0
1797,3.948719,5.0
1798,2.7039278,3.0
1799,2.9764724,2.0
1800,4.584773,5.0
1801,3.9805183,3.0
1802,3.9559305,5.0
1803,4.364531,5.0
1804,3.503845,3.0
1805,2.3935528,1.0
1806,4.5230284,5.0
1807,4.220389,3.0
1808,4.26145,4.0
1809,3.297367,4.0
1810,3.8223302,5.0
1811,3.6282616,3.0
1812,3.8718004,5.0
1813,4.6632485,4.0
1814,3.913027,5.0
1815,3.8708394,3.0
1816,3.807365,5.0
1817,4.5907774,5.0
1818,3.8931122,5.0
1819,4.3145056,2.0
1820,3.346602,1.0
1821,4.5036635,3.0
1822,4.4847074,4.0
1823,4.0935655,5.0
1824,3.9226463,2.0
1825,3.742866,5.0
1826,4.3745985,4.0
1827,3.4748018,5.0
1828,4.0769677,1.0
1829,2.9017522,3.0
1830,3.8217404,3.0
1831,3.555187,2.0
1832,3.29727,2.0
1833,4.363196,3.0
1834,4.2343774,2.0
1835,3.550923,2.0
1836,4.2879796,4.0
1837,4.252584,5.0
1838,3.2666023,3.0
1839,3.6443005,2.0
1840,4.270461,3.0
1841,4.1938105,5.0
1842,4.337226,3.0
1843,4.541177,5.0
1844,4.0684524,5.0
1845,3.7064455,3.0
1846,3.362183,3.0
1847,4.2198853,4.0
1848,3.599826,3.0
1849,3.9821131,1.0
1850,4.3060427,4.0
1851,4.605848,5.0
1852,2.985276,2.0
1853,4.0056725,3.0
1854,3.773699,3.0
1855,2.4823978,4.0
1856,4.5249596,5.0
1857,2.6248806,1.0
1858,4.4535255,4.0
1859,3.948719,3.0
1860,2.7039278,3.0
1861,2.9764724,1.0
1862,4.584773,5.0
1863,3.9805183,3.0
1864,3.9559305,4.0
1865,4.364531,4.0
1866,3.503845,3.0
1867,2.3935528,1.0
1868,4.001196,3.0
1869,4.001196,3.0
1870,4.001196,3.0
1871,3.5628812,5.0
1872,3.5628812,5.0
1873,3.5628812,5.0
1874,3.2750015,4.0
1875,3.2750015,5.0
1876,3.2750015,4.0
1877,4.266366,5.0
1878,4.266366,5.0
1879,4.266366,5.0
1880,4.230846,4.0
1881,4.230846,5.0
1882,4.230846,1.0
1883,4.2185464,5.0
1884,4.2185464,5.0
1885,4.2185464,5.0
1886,3.8718004,5.0
1887,3.8718004,5.0
1888,3.8718004,5.0
1889,4.5362644,5.0
1890,4.5362644,5.0
1891,4.5362644,5.0
1892,3.3334954,4.0
1893,3.3334954,3.0
1894,3.3334954,2.0
1895,3.9265134,5.0
1896,3.9265134,5.0
1897,3.9265134,5.0
1898,4.4570594,5.0
1899,4.4570594,5.0
1900,4.4570594,5.0
1901,3.8636448,5.0
1902,3.8636448,5.0
1903,3.8636448,1.0
1904,3.9827008,3.0
1905,3.9827008,3.0
1906,3.9827008,4.0
1907,3.5157146,4.0
1908,3.5157146,5.0
1909,3.5157146,3.0
1910,3.2005174,5.0
1911,3.2005174,5.0
1912,3.2005174,4.0
1913,4.4844832,5.0
1914,4.4844832,5.0
1915,4.4844832,5.0
1916,3.7904077,3.0
1917,3.7904077,5.0
1918,3.7904077,5.0
1919,3.9327867,4.0
1920,3.9327867,5.0
1921,3.9327867,3.0
1922,4.268781,5.0
1923,4.268781,5.0
1924,4.268781,5.0
1925,4.443518,5.0
1926,4.443518,5.0
1927,4.443518,5.0
1928,4.319358,5.0
1929,4.319358,5.0
1930,4.319358,4.0
1931,3.9957788,5.0
1932,3.9957788,5.0
1933,3.9957788,4.0
1934,4.295235,5.0
1935,4.295235,5.0
1936,4.295235,5.0
1937,4.019204,5.0
1938,4.019204,5.0
1939,4.019204,5.0
1940,3.7973988,4.0
1941,3.7973988,5.0
1942,3.7973988,4.0
1943,4.534889,5.0
1944,4.534889,5.0
1945,4.534889,5.0
1946,3.8854876,4.0
1947,3.8854876,5.0
1948,3.8854876,3.0
1949,4.7027473,4.0
1950,4.7027473,5.0
1951,4.7027473,5.0
1952,3.2832043,5.0
1953,3.2832043,3.0
1954,3.2832043,3.0
1955,2.807114,3.0
1956,2.807114,2.0
1957,2.807114,3.0
1958,4.0745115,4.0
1959,4.0745115,5.0
1960,4.0745115,4.0
1961,4.494483,5.0
1962,4.494483,5.0
1963,4.494483,5.0
1964,3.2762892,4.0
1965,3.2762892,4.0
1966,3.2762892,4.0
1967,3.5751474,4.0
1968,3.5751474,4.0
1969,3.5751474,4.0
1970,3.4681554,5.0
1971,3.4681554,4.0
1972,3.4681554,5.0
1973,3.298988,4.0
1974,3.298988,4.0
1975,3.298988,4.0
1976,4.0672684,5.0
1977,4.0672684,5.0
1978,4.0672684,4.0
1979,4.128288,5.0
1980,4.128288,3.0
1981,4.128288,5.0
1982,3.5270698,5.0
1983,3.5270698,5.0
1984,3.5270698,5.0
1985,4.237046,5.0
1986,4.237046,5.0
1987,4.237046,5.0
1988,3.5438344,5.0
1989,3.5438344,5.0
1990,3.5438344,5.0
1991,4.2797313,4.0
1992,4.2797313,5.0
1993,4.2797313,5.0
1994,3.5374687,4.0
1995,3.5374687,4.0
1996,3.5374687,5.0
1997,3.4362342,4.0
1998,3.4362342,4.0
1999,3.4362342,4.0
2000,3.000457,5.0
2001,3.000457,5.0
2002,3.000457,4.0
2003,3.6541727,4.0
2004,3.6541727,5.0
2005,3.6541727,5.0
2006,4.525493,5.0
2007,4.525493,5.0
2008,4.525493,5.0
2009,3.6057467,4.0
2010,3.6057467,5.0
2011,3.6057467,4.0
2012,3.8948119,5.0
2013,3.8948119,5.0
2014,3.8948119,5.0
2015,3.773699,4.0
2016,3.773699,5.0
2017,3.773699,4.0
2018,3.0106332,4.0
2019,3.0106332,4.0
2020,3.0106332,3.0
2021,2.1573725,3.0
2022,2.1573725,2.0
2023,2.1573725,2.0
2024,4.346962,5.0
2025,4.346962,5.0
2026,4.346962,5.0
2027,3.4032714,4.0
2028,3.4032714,4.0
2029,3.4032714,5.0
2030,3.6145668,5.0
2031,3.6145668,4.0
2032,3.6145668,5.0
2033,4.3903184,5.0
2034,4.3903184,5.0
2035,4.3903184,5.0
2036,4.389378,5.0
2037,4.389378,5.0
2038,4.389378,5.0
2039,4.307746,5.0
2040,4.307746,5.0
2041,4.307746,4.0
2042,3.023976,4.0
2043,3.023976,4.0
2044,3.023976,4.0
2045,4.3779063,5.0
2046,4.3779063,5.0
2047,4.3779063,5.0
2048,4.362558,5.0
2049,4.362558,5.0
2050,4.362558,4.0
2051,3.380435,5.0
2052,3.380435,5.0
2053,3.380435,5.0
2054,3.4536097,3.0
2055,3.4536097,3.0
2056,4.0430593,5.0
2057,4.0430593,5.0
2058,3.637488,3.0
2059,3.637488,3.0
2060,4.3615794,5.0
2061,4.3615794,5.0
2062,3.6864812,3.0
2063,3.6864812,3.0
2064,3.8561916,4.0
2065,3.8561916,4.0
2066,4.212088,5.0
2067,4.212088,5.0
2068,3.1946707,3.0
2069,3.1946707,3.0
2070,3.0411236,3.0
2071,3.0411236,1.0
2072,4.310009,5.0
2073,4.310009,5.0
2074,4.5362644,5.0
2075,4.5362644,5.0
2076,4.1520004,4.0
2077,4.1520004,5.0
2078,3.6045718,5.0
2079,3.6045718,4.0
2080,4.170392,5.0
2081,4.170392,5.0
2082,3.9084759,5.0
2083,3.9084759,5.0
2084,3.7423499,4.0
2085,3.7423499,2.0
2086,3.9360309,4.0
2087,3.9360309,4.0
2088,3.5404642,4.0
2089,3.5404642,3.0
2090,4.174429,5.0
2091,4.174429,5.0
2092,4.13782,5.0
2093,4.13782,5.0
2094,3.3825533,3.0
2095,3.3825533,3.0
2096,3.1077874,2.0
2097,3.1077874,2.0
2098,3.2344217,1.0
2099,3.2344217,1.0
2100,2.9148338,4.0
2101,2.9148338,3.0
2102,3.4048963,1.0
2103,3.4048963,1.0
2104,4.7027473,5.0
2105,4.7027473,5.0
2106,4.2978425,4.0
2107,4.2978425,4.0
2108,3.8844702,3.0
2109,3.8844702,3.0
2110,4.0051813,5.0
2111,4.0051813,5.0
2112,4.3731217,5.0
2113,4.3731217,5.0
2114,3.5751474,3.0
2115,3.5751474,3.0
2116,4.156751,5.0
2117,4.156751,5.0
2118,3.3874466,4.0
2119,3.3874466,4.0
2120,4.1281424,5.0
2121,4.1281424,5.0
2122,4.100454,5.0
2123,4.100454,5.0
2124,4.130814,5.0
2125,4.130814,5.0
2126,3.6443005,5.0
2127,3.6443005,4.0
2128,4.1444006,5.0
2129,4.1444006,5.0
2130,2.9585242,3.0
2131,2.9585242,3.0
2132,4.3864408,5.0
2133,4.3864408,5.0
2134,3.9594662,2.0
2135,3.9594662,5.0
2136,4.0209546,3.0
2137,4.0209546,3.0
2138,4.382128,5.0
2139,4.382128,5.0
2140,2.91974,3.0
2141,2.91974,3.0
2142,4.4020863,5.0
2143,4.4020863,5.0
2144,4.3939843,5.0
2145,4.3939843,5.0
2146,3.2289424,4.0
2147,3.2289424,4.0
2148,3.7452528,4.0
2149,3.7452528,4.0
2150,3.6145668,3.0
2151,3.6145668,3.0
2152,4.3917384,3.0
2153,4.3917384,4.0
2154,3.298253,3.0
2155,3.298253,3.0
2156,2.7920983,3.0
2157,2.7920983,2.0
2158,3.666138,3.0
2159,3.666138,3.0
2160,3.4500716,3.0
2161,3.4500716,3.0
2162,4.1534996,4.0
2163,4.1534996,3.0
2164,4.137639,4.0
2165,4.137639,4.0
2166,4.280523,5.0
2167,4.280523,5.0
2168,3.5985343,4.0
2169,3.5985343,4.0
2170,3.668714,4.0
2171,3.668714,4.0
2172,3.6155672,3.0
2173,3.6155672,4.0
2174,4.3541512,5.0
2175,4.3541512,5.0
2176,3.4850519,4.0
2177,3.4850519,2.0
2178,4.515001,5.0
2179,4.515001,5.0
2180,4.4972134,5.0
2181,4.4972134,4.0
2182,4.0578017,5.0
2183,4.0578017,5.0
2184,3.0993311,3.0
2185,3.0993311,3.0
2186,3.6660438,2.0
2187,3.6660438,3.0
2188,2.8836093,4.0
2189,2.8836093,3.0
2190,4.3145056,5.0
2191,4.3145056,5.0
2192,3.7210295,4.0
2193,3.7210295,3.0
2194,4.355491,6.0
2195,4.355491,4.0
2196,4.0723786,5.0
2197,4.0723786,4.0
2198,4.500554,5.0
2199,4.500554,5.0
2200,3.1297216,3.0
2201,3.1297216,3.0
2202,4.319358,5.0
2203,4.319358,4.0
2204,3.8918555,3.0
2205,3.8918555,3.0
2206,3.220943,3.0
2207,3.220943,3.0
2208,3.6625772,4.0
2209,3.6625772,3.0
2210,2.5986917,1.0
2211,2.5986917,1.0
2212,3.7984018,4.0
2213,3.7984018,3.0
2214,4.2033,5.0
2215,4.2033,5.0
2216,4.13772,4.0
2217,4.13772,3.0
2218,3.3180826,3.0
2219,3.3180826,3.0
2220,3.3572984,4.0
2221,3.3572984,3.0
2222,3.7242987,3.0
2223,3.7242987,3.0
2224,3.5022798,3.0
2225,3.5022798,3.0
2226,3.491866,4.0
2227,3.491866,3.0
2228,3.4360743,2.0
2229,3.4360743,3.0
2230,3.946209,4.0
2231,3.946209,4.0
2232,3.264681,3.0
2233,3.264681,3.0
2234,4.207171,5.0
2235,4.207171,4.0
2236,4.580624,5.0
2237,4.580624,5.0
2238,4.357449,5.0
2239,4.357449,5.0
2240,4.1767206,4.0
2241,4.1767206,4.0
2242,3.5446994,3.0
2243,3.5446994,5.0
2244,4.0000854,5.0
2245,4.0000854,5.0
2246,3.191725,3.0
2247,3.191725,3.0
2248,4.541177,5.0
2249,4.541177,5.0
2250,3.8143075,3.0
2251,3.8143075,4.0
2252,4.058386,4.0
2253,4.058386,5.0
2254,4.1224427,4.0
2255,4.1224427,5.0
2256,3.1628928,4.0
2257,3.1628928,4.0
2258,3.6203766,3.0
2259,3.6203766,3.0
2260,4.605848,5.0
2261,4.605848,5.0
2262,3.842291,4.0
2263,3.842291,4.0
2264,3.1014605,3.0
2265,3.1014605,3.0
2266,3.994172,2.0
2267,3.994172,4.0
2268,3.532007,3.0
2269,3.532007,3.0
2270,4.2679276,4.0
2271,4.2679276,5.0
2272,4.4020863,5.0
2273,4.4020863,5.0
2274,4.4919043,5.0
2275,4.4919043,5.0
2276,4.2895226,5.0
2277,4.2895226,5.0
2278,4.181498,4.0
2279,4.181498,4.0
2280,4.1996427,5.0
2281,4.1996427,5.0
2282,4.273145,5.0
2283,4.273145,4.0
2284,3.2500515,4.0
2285,3.2500515,2.0
