,pred,truth
1186,4.6248374,3.0
1187,4.7977185,4.0
1188,4.7977185,5.0
1189,4.7977185,4.0
1190,4.281042,3.0
1191,4.281042,4.0
1192,4.281042,4.0
1193,2.2255225,3.0
1194,2.2255225,2.0
1195,2.2255225,2.0
1196,3.2100406,3.0
1197,3.2100406,2.0
1198,3.2100406,2.0
1199,3.7987223,4.0
1200,3.7987223,2.0
1201,3.7987223,4.0
1202,3.9986937,3.0
1203,3.9986937,2.0
1204,3.9986937,2.0
1205,4.322703,3.0
1206,4.322703,2.0
1207,4.322703,2.0
1208,4.1019397,4.0
1209,4.1019397,2.0
1210,4.1019397,4.0
1211,3.7412815,3.0
1212,3.7412815,3.0
1213,3.7412815,3.0
1214,4.809931,5.0
1215,4.809931,5.0
1216,4.809931,4.0
1217,3.0227246,4.0
1218,3.0227246,3.0
1219,3.0227246,3.0
1220,3.342976,4.0
1221,3.342976,2.0
1222,3.342976,2.0
1223,3.7834737,3.0
1224,4.1254425,5.0
1225,4.341994,5.0
1226,2.940817,1.0
1227,4.0722594,2.0
1228,3.9838333,3.0
1229,4.6694236,5.0
1230,4.3612065,4.0
1231,4.801134,4.0
1232,4.2060814,4.0
1233,2.587574,2.0
1234,4.2603517,3.0
1235,2.2647078,3.0
1236,2.6623924,4.0
1237,4.385082,5.0
1238,3.6929984,4.0
1239,3.1039033,2.0
1240,4.5410547,5.0
1241,3.798985,2.0
1242,3.6206648,2.0
1243,4.0019403,4.0
1244,3.7662313,3.0
1245,4.4181085,5.0
1246,4.5278893,4.0
1247,4.210133,5.0
1248,3.7727227,4.0
1249,4.255894,4.0
1250,3.996329,4.0
1251,4.6052146,5.0
1252,4.230435,4.0
1253,4.407597,5.0
1254,3.277707,3.0
1255,4.053169,5.0
1256,3.5547073,5.0
1257,4.2281156,4.0
1258,4.526514,5.0
1259,4.197856,4.0
1260,3.8579879,4.0
1261,3.3561773,3.0
1262,4.3708754,4.0
1263,2.9824986,3.0
1264,4.2443714,4.0
1265,3.7895718,3.0
1266,3.9631362,5.0
1267,3.5209913,5.0
1268,4.233106,4.0
1269,3.7264402,5.0
1270,4.2263827,5.0
1271,3.2100406,2.0
1272,4.685148,3.0
1273,3.5982952,3.0
1274,4.703244,5.0
1275,3.8281586,1.0
1276,3.641194,3.0
1277,3.7834737,5.0
1278,4.1254425,4.0
1279,4.341994,4.0
1280,2.940817,2.0
1281,4.0722594,3.0
1282,3.9838333,4.0
1283,4.6694236,5.0
1284,4.3612065,4.0
1285,4.801134,3.0
1286,4.2060814,4.0
1287,2.587574,2.0
1288,4.2603517,4.0
1289,2.2647078,1.0
1290,2.6623924,2.0
1291,4.385082,4.0
1292,3.6929984,3.0
1293,3.1039033,3.0
1294,4.5410547,4.0
1295,3.798985,4.0
1296,3.6206648,2.0
1297,4.0019403,3.0
1298,3.7662313,2.0
1299,4.4181085,3.0
1300,4.5278893,5.0
1301,4.210133,4.0
1302,3.7727227,4.0
1303,4.255894,4.0
1304,3.996329,5.0
1305,4.6052146,4.0
1306,4.230435,5.0
1307,4.407597,4.0
1308,3.277707,2.0
1309,4.053169,5.0
1310,3.5547073,4.0
1311,4.2281156,5.0
1312,4.526514,4.0
1313,4.197856,5.0
1314,3.8579879,4.0
1315,3.3561773,3.0
1316,4.3708754,5.0
1317,2.9824986,2.0
1318,4.2443714,3.0
1319,3.7895718,3.0
1320,3.9631362,4.0
1321,3.5209913,4.0
1322,4.233106,4.0
1323,3.7264402,4.0
1324,4.2263827,4.0
1325,3.2100406,3.0
1326,4.685148,4.0
1327,3.5982952,2.0
1328,4.703244,5.0
1329,3.8281586,4.0
1330,3.641194,2.0
1331,4.341994,4.0
1332,4.341994,3.0
1333,4.341994,3.0
1334,4.715229,5.0
1335,4.715229,5.0
1336,4.715229,4.0
1337,3.2833366,4.0
1338,3.2833366,4.0
1339,3.2833366,4.0
1340,3.185156,3.0
1341,3.185156,4.0
1342,3.185156,4.0
1343,3.9711125,4.0
1344,3.9711125,4.0
1345,3.9711125,5.0
1346,4.51583,5.0
1347,4.51583,4.0
1348,4.51583,5.0
1349,3.0396981,3.0
1350,3.0396981,4.0
1351,3.0396981,3.0
1352,3.4257102,3.0
1353,3.4257102,3.0
1354,3.4257102,3.0
1355,4.3014216,5.0
1356,4.3014216,3.0
1357,4.3014216,4.0
1358,4.0187173,4.0
1359,4.0187173,4.0
1360,4.0187173,5.0
1361,4.2060814,4.0
1362,4.2060814,4.0
1363,4.2060814,4.0
1364,3.5734904,2.0
1365,3.5734904,3.0
1366,3.5734904,2.0
1367,3.7941492,3.0
1368,3.7941492,4.0
1369,3.7941492,3.0
1370,4.646522,4.0
1371,4.646522,5.0
1372,4.646522,4.0
1373,5.021648,5.0
1374,5.021648,5.0
1375,5.021648,5.0
1376,4.4132047,4.0
1377,4.4132047,5.0
1378,4.4132047,5.0
1379,4.138952,4.0
1380,4.138952,3.0
1381,4.138952,4.0
1382,4.3517275,5.0
1383,4.3517275,5.0
1384,4.3517275,5.0
1385,4.4709706,5.0
1386,4.4709706,3.0
1387,4.4709706,4.0
1388,4.5816965,2.0
1389,4.5816965,4.0
1390,4.5816965,3.0
1391,3.8648398,3.0
1392,3.8648398,4.0
1393,3.8648398,3.0
1394,3.0254807,3.0
1395,3.0254807,3.0
1396,3.0254807,3.0
1397,4.626061,4.0
1398,4.626061,4.0
1399,4.626061,5.0
1400,3.1407998,4.0
1401,3.1407998,4.0
1402,3.1407998,4.0
1403,3.3019643,3.0
1404,3.3019643,2.0
1405,3.3019643,3.0
1406,4.0908747,5.0
1407,4.0908747,4.0
1408,4.0908747,5.0
1409,3.403813,3.0
1410,3.403813,3.0
1411,3.403813,3.0
1412,4.701287,5.0
1413,4.701287,5.0
1414,4.701287,5.0
1415,3.750852,4.0
1416,3.750852,4.0
1417,3.750852,4.0
1418,3.7831814,5.0
1419,3.7831814,5.0
1420,3.7831814,5.0
1421,3.598805,2.0
1422,3.598805,2.0
1423,3.598805,2.0
1424,2.8473897,3.0
1425,2.8473897,3.0
1426,2.8473897,3.0
1427,4.2131915,5.0
1428,4.2131915,4.0
1429,4.2131915,5.0
1430,4.625106,5.0
1431,4.625106,5.0
1432,4.625106,5.0
1433,3.9933813,4.0
1434,3.9933813,4.0
1435,3.9933813,4.0
1436,4.29112,5.0
1437,4.29112,5.0
1438,4.29112,5.0
1439,2.9628017,3.0
1440,2.9628017,4.0
1441,2.9628017,3.0
1442,3.7972589,4.0
1443,3.7972589,4.0
1444,3.7972589,4.0
1445,4.063075,4.0
1446,4.063075,4.0
1447,4.063075,4.0
1448,3.7604737,4.0
1449,3.7604737,5.0
1450,3.7604737,4.0
1451,4.2380586,4.0
1452,4.2380586,3.0
1453,4.2380586,4.0
1454,3.6466,3.0
1455,3.6466,3.0
1456,3.6466,4.0
1457,4.1464868,5.0
1458,4.1464868,5.0
1459,4.1464868,5.0
1460,3.007413,3.0
1461,3.007413,3.0
1462,3.007413,3.0
1463,3.7433004,1.0
1464,3.7433004,1.0
1465,3.7433004,1.0
1466,4.667155,5.0
1467,4.667155,4.0
1468,4.667155,5.0
1469,3.4303896,4.0
1470,3.4303896,3.0
1471,3.4303896,2.0
1472,2.787839,3.0
1473,2.787839,2.0
1474,2.787839,2.0
1475,4.004302,3.0
1476,4.004302,3.0
1477,4.004302,3.0
1478,2.6087377,3.0
1479,2.6087377,4.0
1480,2.6087377,4.0
1481,4.2687664,5.0
1482,4.2687664,5.0
1483,4.2687664,5.0
1484,3.490667,2.0
1485,3.490667,2.0
1486,3.490667,2.0
1487,2.409869,2.0
1488,2.409869,2.0
1489,2.409869,1.0
1490,3.929112,4.0
1491,3.929112,4.0
1492,3.929112,4.0
1493,4.973036,5.0
1494,4.973036,5.0
1495,4.973036,5.0
1496,3.74632,3.0
1497,3.74632,2.0
1498,3.74632,2.0
1499,3.0595846,2.0
1500,3.0595846,2.0
1501,3.0595846,2.0
1502,4.764733,4.0
1503,4.764733,4.0
1504,4.764733,4.0
1505,4.9407015,5.0
1506,4.9407015,5.0
1507,4.9407015,5.0
1508,4.703244,5.0
1509,4.703244,5.0
1510,4.703244,5.0
1511,4.3351,4.0
1512,4.3351,4.0
1513,4.3351,4.0
1514,4.063043,5.0
1515,4.063043,5.0
1516,4.063043,5.0
1517,4.847948,4.0
1518,4.847948,4.0
1519,4.847948,4.0
1520,4.308861,4.0
1521,4.308861,4.0
1522,4.308861,4.0
1523,4.9193516,5.0
1524,4.9193516,5.0
1525,4.9193516,5.0
1526,4.2241545,5.0
1527,4.2241545,3.0
1528,4.2241545,2.0
1529,4.687775,2.0
1530,4.687775,2.0
1531,4.687775,2.0
1532,3.969991,5.0
1533,3.969991,5.0
1534,3.6226892,3.0
1535,3.6226892,4.0
1536,3.807851,5.0
1537,3.807851,5.0
1538,2.8571157,2.0
1539,2.8571157,3.0
1540,4.3123755,4.0
1541,4.3123755,4.0
1542,3.3251958,3.0
1543,3.3251958,4.0
1544,3.6337266,2.0
1545,3.6337266,4.0
1546,2.7993875,4.0
1547,2.7993875,4.0
1548,4.2474604,2.0
1549,4.2474604,2.0
1550,4.749789,5.0
1551,4.749789,5.0
1552,4.348528,5.0
1553,4.348528,5.0
1554,4.15526,4.0
1555,4.15526,4.0
1556,3.5791988,2.0
1557,3.5791988,3.0
1558,4.6377034,4.0
1559,4.6377034,4.0
1560,2.064203,3.0
1561,2.064203,4.0
1562,2.8953633,2.0
1563,2.8953633,2.0
1564,4.560339,4.0
1565,4.560339,4.0
1566,3.9030118,4.0
1567,3.9030118,4.0
1568,3.0254807,3.0
1569,3.0254807,4.0
1570,5.0017953,4.0
1571,5.0017953,4.0
1572,2.2368073,1.0
1573,2.2368073,2.0
1574,4.130701,3.0
1575,4.130701,4.0
1576,4.4518967,4.0
1577,4.4518967,4.0
1578,3.939521,3.0
1579,3.939521,4.0
1580,4.338148,4.0
1581,4.338148,4.0
1582,2.9786093,4.0
1583,2.9786093,4.0
1584,4.4802375,4.0
1585,4.4802375,4.0
1586,3.403813,4.0
1587,3.403813,2.0
1588,4.959326,4.0
1589,4.959326,4.0
1590,3.598805,4.0
1591,3.598805,4.0
1592,4.316299,4.0
1593,4.316299,4.0
1594,3.939384,2.0
1595,3.939384,4.0
1596,3.4570565,4.0
1597,3.4570565,4.0
1598,2.9578931,4.0
1599,2.9578931,4.0
1600,3.320815,4.0
1601,3.320815,3.0
1602,2.9628017,4.0
1603,2.9628017,4.0
1604,4.5925274,4.0
1605,4.5925274,4.0
1606,3.2247896,4.0
1607,3.2247896,4.0
1608,3.6813614,3.0
1609,3.6813614,3.0
1610,4.195622,4.0
1611,4.195622,4.0
1612,4.4764338,4.0
1613,4.4764338,4.0
1614,3.7833564,4.0
1615,3.7833564,4.0
1616,3.8318646,4.0
1617,3.8318646,3.0
1618,3.1086373,4.0
1619,3.1086373,4.0
1620,3.5687575,4.0
1621,3.5687575,4.0
1622,3.8793283,4.0
1623,3.8793283,3.0
1624,4.2255163,4.0
1625,4.2255163,4.0
1626,3.780573,4.0
1627,3.780573,4.0
1628,4.370095,4.0
1629,4.370095,4.0
1630,3.2040346,2.0
1631,3.2040346,5.0
1632,2.299857,3.0
1633,2.299857,4.0
1634,3.1506968,4.0
1635,3.1506968,4.0
1636,4.560016,4.0
1637,4.560016,4.0
1638,4.9407015,4.0
1639,4.9407015,4.0
1640,3.7412815,4.0
1641,3.7412815,3.0
1642,3.9500344,4.0
1643,3.9500344,4.0
1644,2.9268544,3.0
1645,2.9268544,4.0
1646,4.910882,5.0
1647,4.910882,5.0
1648,3.9177225,4.0
1649,3.9177225,4.0
1650,3.8423562,4.0
1651,4.672159,4.0
1652,4.3014216,2.0
1653,4.4125276,2.0
1654,2.7993875,4.0
1655,4.7834578,5.0
1656,4.1501737,5.0
1657,4.001907,4.0
1658,3.850918,3.0
1659,3.4169793,3.0
1660,4.385082,3.0
1661,4.715498,4.0
1662,3.8648398,2.0
1663,3.895029,4.0
1664,3.6420176,3.0
1665,4.813884,5.0
1666,4.330956,3.0
1667,2.488909,2.0
1668,4.185296,3.0
1669,4.600123,4.0
1670,4.4181085,3.0
1671,4.473935,2.0
1672,3.509882,5.0
1673,4.3240857,4.0
1674,3.2099867,3.0
1675,4.0670886,2.0
1676,2.7636104,3.0
1677,3.9354513,3.0
1678,4.4165096,4.0
1679,3.337805,3.0
1680,3.5779095,3.0
1681,4.620924,3.0
1682,4.395372,2.0
1683,3.215922,3.0
1684,4.8323755,4.0
1685,4.063075,5.0
1686,3.0144937,3.0
1687,4.255573,4.0
1688,3.8330843,2.0
1689,4.2317476,3.0
1690,4.1464868,5.0
1691,4.4764338,3.0
1692,4.0660615,4.0
1693,3.632585,3.0
1694,3.1999094,3.0
1695,4.4668956,3.0
1696,3.287181,3.0
1697,3.645406,2.0
1698,4.112526,4.0
1699,2.3230815,3.0
1700,3.4890792,3.0
1701,3.6669426,3.0
1702,2.9128773,4.0
1703,4.973036,4.0
1704,2.299857,2.0
1705,4.7977185,4.0
1706,3.8725998,3.0
1707,2.8030941,3.0
1708,2.6167817,2.0
1709,4.2486095,5.0
1710,3.9500344,3.0
1711,4.1060443,4.0
1712,3.342976,3.0
1713,2.2559102,2.0
1714,3.8423562,4.0
1715,4.672159,5.0
1716,4.3014216,4.0
1717,4.4125276,3.0
1718,2.7993875,3.0
1719,4.7834578,5.0
1720,4.1501737,5.0
1721,4.001907,5.0
1722,3.850918,4.0
1723,3.4169793,3.0
1724,4.385082,5.0
1725,4.715498,5.0
1726,3.8648398,1.0
1727,3.895029,5.0
1728,3.6420176,3.0
1729,4.813884,5.0
1730,4.330956,3.0
1731,2.488909,2.0
1732,4.185296,5.0
1733,4.600123,4.0
1734,4.4181085,5.0
1735,4.473935,2.0
1736,3.509882,4.0
1737,4.3240857,4.0
1738,3.2099867,2.0
1739,4.0670886,3.0
1740,2.7636104,2.0
1741,3.9354513,4.0
1742,4.4165096,5.0
1743,3.337805,3.0
1744,3.5779095,2.0
1745,4.620924,2.0
1746,4.395372,3.0
1747,3.215922,5.0
1748,4.8323755,5.0
1749,4.063075,5.0
1750,3.0144937,3.0
1751,4.255573,5.0
1752,3.8330843,5.0
1753,4.2317476,5.0
1754,4.1464868,5.0
1755,4.4764338,5.0
1756,4.0660615,5.0
1757,3.632585,5.0
1758,3.1999094,3.0
1759,4.4668956,4.0
1760,3.287181,5.0
1761,3.645406,3.0
1762,4.112526,5.0
1763,2.3230815,2.0
1764,3.4890792,3.0
1765,3.6669426,3.0
1766,2.9128773,5.0
1767,4.973036,5.0
1768,2.299857,1.0
1769,4.7977185,5.0
1770,3.8725998,5.0
1771,2.8030941,3.0
1772,2.6167817,2.0
1773,4.2486095,5.0
1774,3.9500344,3.0
1775,4.1060443,5.0
1776,3.342976,3.0
1777,2.2559102,1.0
1778,3.8423562,5.0
1779,4.672159,5.0
1780,4.3014216,3.0
1781,4.4125276,4.0
1782,2.7993875,4.0
1783,4.7834578,5.0
1784,4.1501737,5.0
1785,4.001907,3.0
1786,3.850918,5.0
1787,3.4169793,4.0
1788,4.715498,4.0
1789,3.8648398,5.0
1790,3.895029,3.0
1791,3.6420176,5.0
1792,4.813884,5.0
1793,4.330956,5.0
1794,2.488909,1.0
1795,4.185296,3.0
1796,4.600123,4.0
1797,4.4181085,5.0
1798,4.473935,2.0
1799,3.509882,5.0
1800,4.3240857,4.0
1801,3.2099867,5.0
1802,4.0670886,1.0
1803,2.7636104,3.0
1804,3.9354513,3.0
1805,4.4165096,5.0
1806,3.337805,2.0
1807,3.5779095,2.0
1808,4.620924,3.0
1809,4.395372,2.0
1810,3.215922,2.0
1811,4.8323755,4.0
1812,4.063075,5.0
1813,3.0144937,3.0
1814,4.255573,4.0
1815,3.8330843,2.0
1816,4.2317476,3.0
1817,4.1464868,5.0
1818,4.4764338,3.0
1819,4.0660615,5.0
1820,3.632585,3.0
1821,3.1999094,3.0
1822,4.4668956,4.0
1823,3.287181,3.0
1824,3.645406,1.0
1825,4.112526,4.0
1826,2.3230815,2.0
1827,3.4890792,3.0
1828,3.6669426,3.0
1829,2.9128773,4.0
1830,4.973036,5.0
1831,2.299857,1.0
1832,4.7977185,4.0
1833,3.8725998,3.0
1834,2.8030941,3.0
1835,2.6167817,1.0
1836,4.2486095,5.0
1837,3.9500344,3.0
1838,4.1060443,4.0
1839,3.342976,3.0
1840,2.2559102,1.0
1841,4.2292724,3.0
1842,4.2292724,3.0
1843,4.2292724,3.0
1844,3.7723455,5.0
1845,3.7723455,5.0
1846,3.7723455,5.0
1847,2.8093383,4.0
1848,2.8093383,5.0
1849,2.8093383,4.0
1850,5.021648,5.0
1851,5.021648,5.0
1852,5.021648,5.0
1853,4.62109,4.0
1854,4.62109,5.0
1855,4.62109,1.0
1856,4.2653084,5.0
1857,4.2653084,5.0
1858,4.2653084,5.0
1859,3.850918,5.0
1860,3.850918,5.0
1861,3.850918,5.0
1862,4.7578974,5.0
1863,4.7578974,5.0
1864,4.7578974,5.0
1865,3.0318458,4.0
1866,3.0318458,3.0
1867,3.0318458,2.0
1868,3.9378107,5.0
1869,3.9378107,5.0
1870,3.9378107,5.0
1871,4.9232016,5.0
1872,4.9232016,5.0
1873,4.9232016,5.0
1874,3.6497748,5.0
1875,3.6497748,5.0
1876,3.6497748,1.0
1877,4.6211643,3.0
1878,4.6211643,3.0
1879,4.6211643,4.0
1880,3.1953275,4.0
1881,3.1953275,5.0
1882,3.1953275,3.0
1883,3.2508984,5.0
1884,3.2508984,5.0
1885,3.2508984,4.0
1886,4.5641084,5.0
1887,4.5641084,5.0
1888,4.5641084,5.0
1889,3.3044155,3.0
1890,3.3044155,5.0
1891,3.3044155,5.0
1892,4.0019403,4.0
1893,4.0019403,5.0
1894,4.0019403,3.0
1895,4.29029,5.0
1896,4.29029,5.0
1897,4.29029,5.0
1898,4.4518967,5.0
1899,4.4518967,5.0
1900,4.4518967,5.0
1901,3.6684644,5.0
1902,3.6684644,5.0
1903,3.6684644,4.0
1904,4.6115937,5.0
1905,4.6115937,5.0
1906,4.6115937,5.0
1907,4.2582397,5.0
1908,4.2582397,5.0
1909,4.2582397,5.0
1910,3.6895149,4.0
1911,3.6895149,5.0
1912,3.6895149,4.0
1913,4.561461,5.0
1914,4.561461,5.0
1915,4.561461,5.0
1916,3.5547762,4.0
1917,3.5547762,5.0
1918,3.5547762,3.0
1919,4.61812,4.0
1920,4.61812,5.0
1921,4.61812,5.0
1922,2.8359897,5.0
1923,2.8359897,3.0
1924,2.8359897,3.0
1925,2.3915708,3.0
1926,2.3915708,2.0
1927,2.3915708,3.0
1928,3.9933813,4.0
1929,3.9933813,5.0
1930,3.9933813,4.0
1931,4.449591,5.0
1932,4.449591,5.0
1933,4.449591,5.0
1934,3.2220635,4.0
1935,3.2220635,4.0
1936,3.2220635,4.0
1937,3.4978018,4.0
1938,3.4978018,4.0
1939,3.4978018,4.0
1940,3.619296,5.0
1941,3.619296,4.0
1942,3.619296,5.0
1943,2.961658,4.0
1944,2.961658,4.0
1945,2.961658,4.0
1946,3.897915,5.0
1947,3.897915,5.0
1948,3.897915,4.0
1949,4.438572,5.0
1950,4.438572,3.0
1951,4.438572,5.0
1952,3.3389854,5.0
1953,3.3389854,5.0
1954,3.3389854,5.0
1955,4.363386,5.0
1956,4.363386,5.0
1957,4.363386,5.0
1958,3.81217,5.0
1959,3.81217,5.0
1960,3.81217,5.0
1961,4.667155,4.0
1962,4.667155,5.0
1963,4.667155,5.0
1964,3.1086373,4.0
1965,3.1086373,4.0
1966,3.1086373,5.0
1967,4.1673617,5.0
1968,4.1673617,5.0
1969,4.1673617,4.0
1970,3.2052336,4.0
1971,3.2052336,4.0
1972,3.2052336,4.0
1973,2.5368793,5.0
1974,2.5368793,5.0
1975,2.5368793,4.0
1976,3.8793283,4.0
1977,3.8793283,5.0
1978,3.8793283,5.0
1979,4.847631,5.0
1980,4.847631,5.0
1981,4.847631,5.0
1982,3.9194863,4.0
1983,3.9194863,5.0
1984,3.9194863,4.0
1985,3.7635002,5.0
1986,3.7635002,5.0
1987,3.7635002,5.0
1988,3.6669426,4.0
1989,3.6669426,5.0
1990,3.6669426,4.0
1991,2.566908,4.0
1992,2.566908,4.0
1993,2.566908,3.0
1994,2.4796903,3.0
1995,2.4796903,2.0
1996,2.4796903,2.0
1997,4.5836606,5.0
1998,4.5836606,5.0
1999,4.5836606,5.0
2000,3.546826,4.0
2001,3.546826,4.0
2002,3.546826,5.0
2003,3.3507106,5.0
2004,3.3507106,4.0
2005,3.3507106,5.0
2006,4.7097197,5.0
2007,4.7097197,5.0
2008,4.7097197,5.0
2009,4.5759935,5.0
2010,4.5759935,5.0
2011,4.5759935,5.0
2012,4.042234,5.0
2013,4.042234,5.0
2014,4.042234,4.0
2015,2.8996525,4.0
2016,2.8996525,4.0
2017,2.8996525,4.0
2018,4.847948,5.0
2019,4.847948,5.0
2020,4.847948,5.0
2021,4.5280375,5.0
2022,4.5280375,5.0
2023,4.5280375,4.0
2024,3.1896675,5.0
2025,3.1896675,5.0
2026,3.1896675,5.0
2027,3.6569066,3.0
2028,3.6569066,3.0
2029,3.8899574,5.0
2030,3.8899574,5.0
2031,3.7683668,3.0
2032,3.7683668,3.0
2033,4.320144,5.0
2034,4.320144,5.0
2035,2.9744265,3.0
2036,2.9744265,3.0
2037,4.2474604,4.0
2038,4.2474604,4.0
2039,4.1562753,5.0
2040,4.1562753,5.0
2041,2.2647078,3.0
2042,2.2647078,3.0
2043,2.6808534,3.0
2044,2.6808534,1.0
2045,4.3046002,5.0
2046,4.3046002,5.0
2047,4.7578974,5.0
2048,4.7578974,5.0
2049,4.2403255,4.0
2050,4.2403255,5.0
2051,3.735135,5.0
2052,3.735135,4.0
2053,4.2627654,5.0
2054,4.2627654,5.0
2055,4.161018,5.0
2056,4.161018,5.0
2057,4.0910153,4.0
2058,4.0910153,2.0
2059,3.939521,4.0
2060,3.939521,4.0
2061,3.4292748,4.0
2062,3.4292748,3.0
2063,4.4693813,5.0
2064,4.4693813,5.0
2065,4.701287,5.0
2066,4.701287,5.0
2067,3.3322468,3.0
2068,3.3322468,3.0
2069,4.2545104,5.0
2070,4.2545104,5.0
2071,3.0688717,2.0
2072,3.0688717,2.0
2073,3.1456907,1.0
2074,3.1456907,1.0
2075,3.0133138,4.0
2076,3.0133138,3.0
2077,3.2879345,1.0
2078,3.2879345,1.0
2079,4.61812,5.0
2080,4.61812,5.0
2081,4.3883457,4.0
2082,4.3883457,4.0
2083,3.7363663,3.0
2084,3.7363663,3.0
2085,3.9309392,5.0
2086,3.9309392,5.0
2087,4.452604,5.0
2088,4.452604,5.0
2089,3.4978018,3.0
2090,3.4978018,3.0
2091,4.2626367,5.0
2092,4.2626367,5.0
2093,3.0452304,4.0
2094,3.0452304,4.0
2095,4.2956357,5.0
2096,4.2956357,5.0
2097,4.3350253,5.0
2098,4.3350253,5.0
2099,4.385823,5.0
2100,4.385823,5.0
2101,3.8330843,5.0
2102,3.8330843,4.0
2103,4.0440044,5.0
2104,4.0440044,5.0
2105,2.7391307,3.0
2106,2.7391307,3.0
2107,4.2281156,5.0
2108,4.2281156,5.0
2109,3.6570036,3.0
2110,3.6570036,3.0
2111,4.004302,2.0
2112,4.004302,5.0
2113,3.6062727,4.0
2114,3.6062727,4.0
2115,3.7895718,3.0
2116,3.7895718,3.0
2117,4.261297,5.0
2118,4.261297,5.0
2119,2.8920221,3.0
2120,2.8920221,3.0
2121,4.5055733,5.0
2122,4.5055733,5.0
2123,3.3843865,4.0
2124,3.3843865,4.0
2125,3.74632,4.0
2126,3.74632,4.0
2127,3.3507106,3.0
2128,3.3507106,3.0
2129,4.6248374,3.0
2130,4.6248374,4.0
2131,3.1937406,3.0
2132,3.1937406,3.0
2133,2.836497,3.0
2134,2.836497,2.0
2135,3.4888117,3.0
2136,3.4888117,3.0
2137,2.9883964,3.0
2138,2.9883964,3.0
2139,4.12744,4.0
2140,4.12744,3.0
2141,3.9360666,4.0
2142,3.9360666,4.0
2143,4.265135,5.0
2144,4.265135,5.0
2145,3.4232838,4.0
2146,3.4232838,4.0
2147,3.8344333,4.0
2148,3.8344333,4.0
2149,3.5204222,3.0
2150,3.5204222,4.0
2151,4.0418158,5.0
2152,4.0418158,5.0
2153,4.354989,5.0
2154,4.354989,5.0
2155,4.200974,3.0
2156,4.200974,4.0
2157,4.1895766,1.0
2158,4.1895766,5.0
2159,4.5271263,3.0
2160,4.5271263,4.0
2161,1.8147585,3.0
2162,1.8147585,2.0
2163,2.4994955,5.0
2164,2.4994955,2.0
2165,3.884362,3.0
2166,3.884362,3.0
2167,2.4666548,3.0
2168,2.4666548,2.0
2169,3.5734904,3.0
2170,3.5734904,3.0
2171,2.9453325,3.0
2172,2.9453325,2.0
2173,3.8201964,3.0
2174,3.8201964,2.0
2175,3.7161362,3.0
2176,3.7161362,3.0
2177,4.138952,3.0
2178,4.138952,3.0
2179,2.5018,3.0
2180,2.5018,2.0
2181,3.3503208,3.0
2182,3.3503208,2.0
2183,4.066348,2.0
2184,4.066348,4.0
2185,3.535553,3.0
2186,3.535553,2.0
2187,4.0194793,1.0
2188,4.0194793,4.0
2189,3.760828,2.0
2190,3.760828,4.0
2191,4.1312737,2.0
2192,4.1312737,4.0
2193,3.4633827,2.0
2194,3.4633827,2.0
2195,4.026258,3.0
2196,4.026258,2.0
2197,4.4337926,2.0
2198,4.4337926,3.0
2199,4.333897,2.0
2200,4.333897,3.0
2201,4.4693813,2.0
2202,4.4693813,5.0
2203,3.3173594,3.0
2204,3.3173594,2.0
2205,4.6274295,2.0
2206,4.6274295,4.0
2207,3.939384,4.0
2208,3.939384,2.0
2209,2.3915708,3.0
2210,2.3915708,1.0
2211,3.414111,2.0
2212,3.414111,2.0
2213,4.1188126,2.0
2214,4.1188126,4.0
2215,4.452604,1.0
2216,4.452604,5.0
2217,4.4811234,1.0
2218,4.4811234,5.0
2219,4.0893445,2.0
2220,4.0893445,5.0
2221,4.4097905,3.0
2222,4.4097905,3.0
2223,4.428784,1.0
2224,4.428784,4.0
2225,4.6817794,2.0
2226,4.6817794,5.0
2227,3.2247896,3.0
2228,3.2247896,2.0
2229,2.423425,2.0
2230,2.423425,2.0
2231,3.897915,3.0
2232,3.897915,4.0
2233,4.550051,2.0
2234,4.550051,4.0
2235,3.632585,2.0
2236,3.632585,2.0
2237,3.8318646,2.0
2238,3.8318646,2.0
2239,4.2953677,3.0
2240,4.2953677,3.0
2241,4.7696757,3.0
2242,4.7696757,4.0
2243,3.0562696,3.0
2244,3.0562696,2.0
2245,4.6050487,2.0
2246,4.6050487,4.0
2247,4.0019464,2.0
2248,4.0019464,4.0
2249,3.111714,2.0
2250,3.111714,3.0
2251,4.0184164,3.0
2252,4.0184164,4.0
2253,2.9966326,2.0
2254,2.9966326,2.0
2255,4.051807,3.0
2256,4.051807,2.0
2257,2.9128773,3.0
2258,2.9128773,3.0
2259,2.4796903,4.0
2260,2.4796903,2.0
2261,2.9300032,2.0
2262,2.9300032,2.0
2263,4.414097,2.0
2264,4.414097,3.0
2265,3.4888117,3.0
2266,3.4888117,2.0
2267,4.6595902,3.0
2268,4.6595902,3.0
2269,4.635322,3.0
2270,4.635322,3.0
2271,4.12744,3.0
2272,4.12744,2.0
2273,4.2486095,1.0
2274,4.2486095,5.0
2275,4.131439,4.0
2276,4.131439,3.0
2277,4.9193516,2.0
2278,4.9193516,4.0
2279,3.20915,3.0
2280,3.20915,2.0
2281,3.5204222,3.0
2282,3.5204222,2.0
2283,4.110704,4.0
2284,4.110704,5.0
2285,4.110704,5.0
2286,3.7834737,5.0
2287,3.7834737,4.0
2288,3.7834737,5.0
2289,4.203734,5.0
2290,4.203734,5.0
2291,4.203734,5.0
2292,4.5277247,5.0
