,pred,truth
1189,3.6657236,2.0
1190,3.6657236,2.0
1191,2.8643415,3.0
1192,2.8643415,2.0
1193,2.8643415,3.0
1194,4.634514,4.0
1195,4.634514,4.0
1196,4.634514,4.0
1197,2.6071787,3.0
1198,2.6071787,2.0
1199,2.6071787,2.0
1200,4.30112,3.0
1201,4.30112,4.0
1202,4.30112,3.0
1203,4.6342554,4.0
1204,4.6342554,5.0
1205,4.6342554,4.0
1206,4.3632293,3.0
1207,4.3632293,4.0
1208,4.3632293,4.0
1209,2.110375,3.0
1210,2.110375,2.0
1211,2.110375,2.0
1212,3.0738041,3.0
1213,3.0738041,2.0
1214,3.0738041,2.0
1215,4.2959785,4.0
1216,4.2959785,2.0
1217,4.2959785,4.0
1218,4.1885114,3.0
1219,4.1885114,2.0
1220,4.1885114,2.0
1221,4.039281,3.0
1222,4.039281,2.0
1223,4.039281,2.0
1224,4.4300923,4.0
1225,4.4300923,2.0
1226,4.4300923,4.0
1227,3.7179186,3.0
1228,3.7179186,3.0
1229,3.7179186,3.0
1230,4.7269754,5.0
1231,4.7269754,5.0
1232,4.7269754,4.0
1233,2.4266183,4.0
1234,2.4266183,3.0
1235,2.4266183,3.0
1236,3.5509717,4.0
1237,3.5509717,2.0
1238,3.5509717,2.0
1239,3.6021047,3.0
1240,4.1949463,5.0
1241,4.3783283,5.0
1242,3.0610497,1.0
1243,3.9748209,2.0
1244,4.4606614,3.0
1245,4.5868707,5.0
1246,4.3590965,4.0
1247,4.3865614,4.0
1248,4.0558834,4.0
1249,1.9704442,2.0
1250,4.106486,3.0
1251,2.044997,3.0
1252,2.2246647,4.0
1253,4.4688067,5.0
1254,3.6301787,4.0
1255,2.5364366,2.0
1256,2.516698,3.0
1257,4.647077,5.0
1258,3.4131477,2.0
1259,3.399833,2.0
1260,4.2606544,4.0
1261,3.9746716,5.0
1262,3.5673652,3.0
1263,4.4443965,5.0
1264,4.7059665,4.0
1265,4.2223663,5.0
1266,3.845454,4.0
1267,4.3284316,4.0
1268,4.629534,4.0
1269,3.487128,3.0
1270,4.386752,5.0
1271,4.593962,4.0
1272,4.1142354,5.0
1273,3.2683935,3.0
1274,4.4559336,5.0
1275,3.3633492,5.0
1276,4.7103543,4.0
1277,4.4531884,5.0
1278,4.601415,4.0
1279,3.5018575,4.0
1280,3.020849,3.0
1281,4.6318526,4.0
1282,2.9241865,3.0
1283,3.494842,3.0
1284,4.464116,5.0
1285,3.416733,5.0
1286,4.7311506,5.0
1287,4.1456475,4.0
1288,4.0867066,5.0
1289,4.480191,5.0
1290,3.0738041,2.0
1291,4.4455547,3.0
1292,3.7706616,3.0
1293,4.6916533,5.0
1294,3.7895255,1.0
1295,3.144572,3.0
1296,3.6021047,5.0
1297,4.1949463,4.0
1298,4.3783283,4.0
1299,3.0610497,2.0
1300,3.9748209,3.0
1301,4.4606614,4.0
1302,4.5868707,5.0
1303,4.3590965,4.0
1304,4.3865614,3.0
1305,4.0558834,4.0
1306,1.9704442,2.0
1307,4.106486,4.0
1308,2.044997,1.0
1309,2.2246647,2.0
1310,4.4688067,4.0
1311,3.6301787,3.0
1312,2.5364366,3.0
1313,2.516698,2.0
1314,4.647077,4.0
1315,3.4131477,4.0
1316,3.399833,2.0
1317,4.2606544,3.0
1318,3.9746716,4.0
1319,3.5673652,2.0
1320,4.4443965,3.0
1321,4.7059665,5.0
1322,4.2223663,4.0
1323,3.845454,4.0
1324,4.3284316,4.0
1325,4.629534,5.0
1326,3.487128,3.0
1327,4.386752,4.0
1328,4.593962,5.0
1329,4.1142354,4.0
1330,3.2683935,2.0
1331,4.4559336,5.0
1332,3.3633492,4.0
1333,4.7103543,5.0
1334,4.4531884,4.0
1335,4.601415,5.0
1336,3.5018575,4.0
1337,3.020849,3.0
1338,4.6318526,5.0
1339,2.9241865,2.0
1340,3.494842,3.0
1341,4.464116,4.0
1342,3.416733,4.0
1343,4.7311506,5.0
1344,4.1456475,4.0
1345,4.0867066,4.0
1346,4.480191,4.0
1347,3.0738041,3.0
1348,4.4455547,4.0
1349,3.7706616,2.0
1350,4.6916533,5.0
1351,3.7895255,4.0
1352,3.144572,2.0
1353,4.3783283,4.0
1354,4.3783283,3.0
1355,4.3783283,3.0
1356,4.398429,5.0
1357,4.398429,5.0
1358,4.398429,4.0
1359,3.1327417,4.0
1360,3.1327417,4.0
1361,3.1327417,4.0
1362,3.2467697,3.0
1363,3.2467697,4.0
1364,3.2467697,4.0
1365,3.81571,4.0
1366,3.81571,4.0
1367,3.81571,5.0
1368,4.62792,5.0
1369,4.62792,4.0
1370,4.62792,5.0
1371,3.4515302,3.0
1372,3.4515302,4.0
1373,3.4515302,3.0
1374,3.4775035,3.0
1375,3.4775035,3.0
1376,3.4775035,3.0
1377,4.5634003,5.0
1378,4.5634003,3.0
1379,4.5634003,4.0
1380,3.7279627,4.0
1381,3.7279627,4.0
1382,3.7279627,5.0
1383,4.0558834,4.0
1384,4.0558834,4.0
1385,4.0558834,4.0
1386,2.9914865,2.0
1387,2.9914865,3.0
1388,2.9914865,2.0
1389,4.0571375,3.0
1390,4.0571375,4.0
1391,4.0571375,3.0
1392,4.444175,4.0
1393,4.444175,5.0
1394,4.444175,4.0
1395,4.666588,5.0
1396,4.666588,5.0
1397,4.666588,5.0
1398,4.530121,4.0
1399,4.530121,5.0
1400,4.530121,5.0
1401,4.104736,4.0
1402,4.104736,3.0
1403,4.104736,4.0
1404,4.5683393,5.0
1405,4.5683393,5.0
1406,4.5683393,5.0
1407,4.4982247,5.0
1408,4.4982247,3.0
1409,4.4982247,4.0
1410,4.5437737,2.0
1411,4.5437737,4.0
1412,4.5437737,3.0
1413,3.4052968,3.0
1414,3.4052968,4.0
1415,3.4052968,3.0
1416,3.2007809,3.0
1417,3.2007809,3.0
1418,3.2007809,3.0
1419,3.1842246,4.0
1420,3.1842246,4.0
1421,3.1842246,4.0
1422,2.806941,3.0
1423,2.806941,3.0
1424,2.806941,4.0
1425,3.020149,3.0
1426,3.020149,2.0
1427,3.020149,3.0
1428,4.6679206,5.0
1429,4.6679206,4.0
1430,4.6679206,5.0
1431,3.5777614,3.0
1432,3.5777614,3.0
1433,3.5777614,3.0
1434,2.3735259,1.0
1435,2.3735259,1.0
1436,2.3735259,1.0
1437,4.5488677,5.0
1438,4.5488677,5.0
1439,4.5488677,5.0
1440,4.3957963,4.0
1441,4.3957963,4.0
1442,4.3957963,4.0
1443,3.9410274,5.0
1444,3.9410274,5.0
1445,3.9410274,5.0
1446,4.5963154,2.0
1447,4.5963154,2.0
1448,4.5963154,2.0
1449,4.645411,5.0
1450,4.645411,4.0
1451,4.645411,5.0
1452,4.7031646,5.0
1453,4.7031646,5.0
1454,4.7031646,5.0
1455,4.184572,4.0
1456,4.184572,4.0
1457,4.184572,4.0
1458,4.5906367,5.0
1459,4.5906367,5.0
1460,4.5906367,5.0
1461,2.352955,3.0
1462,2.352955,4.0
1463,2.352955,3.0
1464,2.8056705,4.0
1465,2.8056705,4.0
1466,2.8056705,4.0
1467,4.381079,4.0
1468,4.381079,4.0
1469,4.381079,4.0
1470,3.6579428,4.0
1471,3.6579428,5.0
1472,3.6579428,4.0
1473,4.5426207,4.0
1474,4.5426207,3.0
1475,4.5426207,4.0
1476,3.291392,3.0
1477,3.291392,3.0
1478,3.291392,4.0
1479,4.6196237,5.0
1480,4.6196237,5.0
1481,4.6196237,5.0
1482,3.6258328,3.0
1483,3.6258328,3.0
1484,3.6258328,3.0
1485,2.5610669,1.0
1486,2.5610669,1.0
1487,2.5610669,1.0
1488,4.727924,5.0
1489,4.727924,4.0
1490,4.727924,5.0
1491,3.884023,4.0
1492,3.884023,3.0
1493,3.884023,5.0
1494,3.359595,4.0
1495,3.359595,3.0
1496,3.359595,2.0
1497,4.6024523,3.0
1498,4.6024523,3.0
1499,4.6024523,3.0
1500,2.9743204,3.0
1501,2.9743204,4.0
1502,2.9743204,4.0
1503,4.43004,5.0
1504,4.43004,5.0
1505,4.43004,5.0
1506,2.8587534,3.0
1507,2.8587534,3.0
1508,2.8587534,3.0
1509,4.0345745,2.0
1510,4.0345745,2.0
1511,4.0345745,2.0
1512,2.6071787,2.0
1513,2.6071787,2.0
1514,2.6071787,1.0
1515,3.809412,4.0
1516,3.809412,4.0
1517,3.809412,4.0
1518,4.679058,5.0
1519,4.679058,5.0
1520,4.679058,5.0
1521,3.62266,3.0
1522,3.62266,2.0
1523,3.62266,2.0
1524,3.1482897,2.0
1525,3.1482897,2.0
1526,3.1482897,2.0
1527,4.6766415,4.0
1528,4.6766415,4.0
1529,4.6766415,4.0
1530,4.6722617,5.0
1531,4.6722617,5.0
1532,4.6722617,5.0
1533,4.6916533,5.0
1534,4.6916533,5.0
1535,4.6916533,5.0
1536,4.031896,4.0
1537,4.031896,4.0
1538,4.031896,4.0
1539,4.55208,5.0
1540,4.55208,5.0
1541,4.55208,5.0
1542,4.6704254,4.0
1543,4.6704254,4.0
1544,4.6704254,4.0
1545,3.5995286,4.0
1546,3.5995286,4.0
1547,3.5995286,4.0
1548,4.7311516,5.0
1549,4.7311516,5.0
1550,4.7311516,5.0
1551,4.4777107,2.0
1552,4.4777107,2.0
1553,4.4777107,2.0
1554,3.879398,5.0
1555,3.879398,5.0
1556,3.6462054,3.0
1557,3.6462054,4.0
1558,3.8081853,5.0
1559,3.8081853,5.0
1560,3.2239919,2.0
1561,3.2239919,3.0
1562,4.117799,4.0
1563,4.117799,4.0
1564,3.083688,3.0
1565,3.083688,4.0
1566,2.874088,2.0
1567,2.874088,4.0
1568,2.5332568,4.0
1569,2.5332568,4.0
1570,4.069887,2.0
1571,4.069887,2.0
1572,4.6686687,5.0
1573,4.6686687,5.0
1574,4.4750853,5.0
1575,4.4750853,5.0
1576,4.4934278,4.0
1577,4.4934278,4.0
1578,3.410006,2.0
1579,3.410006,3.0
1580,4.613252,4.0
1581,4.613252,4.0
1582,2.8561518,3.0
1583,2.8561518,4.0
1584,2.495349,2.0
1585,2.495349,2.0
1586,4.673122,4.0
1587,4.673122,4.0
1588,3.7219894,4.0
1589,3.7219894,4.0
1590,3.2007809,3.0
1591,3.2007809,4.0
1592,4.7533183,4.0
1593,4.7533183,4.0
1594,2.9286778,1.0
1595,2.9286778,2.0
1596,3.4431264,3.0
1597,3.4431264,4.0
1598,4.604308,4.0
1599,4.604308,4.0
1600,3.8683975,3.0
1601,3.8683975,4.0
1602,4.57108,4.0
1603,4.57108,4.0
1604,2.602043,4.0
1605,2.602043,4.0
1606,4.65668,4.0
1607,4.65668,4.0
1608,3.5777614,4.0
1609,3.5777614,2.0
1610,4.0405903,4.0
1611,4.0405903,4.0
1612,4.7037916,4.0
1613,4.7037916,4.0
1614,4.5963154,4.0
1615,4.5963154,4.0
1616,4.433483,4.0
1617,4.433483,4.0
1618,3.651161,2.0
1619,3.651161,4.0
1620,3.453124,4.0
1621,3.453124,4.0
1622,3.2218785,4.0
1623,3.2218785,4.0
1624,3.2464008,4.0
1625,3.2464008,3.0
1626,2.352955,4.0
1627,2.352955,4.0
1628,4.0559406,4.0
1629,4.0559406,4.0
1630,3.065205,4.0
1631,3.065205,4.0
1632,3.7215137,3.0
1633,3.7215137,3.0
1634,4.6140776,4.0
1635,4.6140776,4.0
1636,3.787832,4.0
1637,3.787832,4.0
1638,3.250631,4.0
1639,3.250631,3.0
1640,3.0960603,4.0
1641,3.0960603,4.0
1642,3.7723384,4.0
1643,3.7723384,4.0
1644,4.150653,4.0
1645,4.150653,3.0
1646,4.142131,4.0
1647,4.142131,4.0
1648,3.6876378,4.0
1649,3.6876378,4.0
1650,4.3693094,4.0
1651,4.3693094,4.0
1652,3.6219082,2.0
1653,3.6219082,5.0
1654,2.1908305,3.0
1655,2.1908305,4.0
1656,3.7582524,4.0
1657,3.7582524,4.0
1658,4.511694,4.0
1659,4.511694,4.0
1660,4.6722617,4.0
1661,4.6722617,4.0
1662,3.2688806,3.0
1663,3.2688806,4.0
1664,4.503231,4.0
1665,4.503231,4.0
1666,3.7179186,4.0
1667,3.7179186,3.0
1668,3.6343558,4.0
1669,3.6343558,4.0
1670,3.348288,3.0
1671,3.348288,4.0
1672,4.603857,5.0
1673,4.603857,5.0
1674,3.792158,4.0
1675,3.792158,4.0
1676,4.5950556,5.0
1677,4.5950556,5.0
1678,4.309219,4.0
1679,4.6532845,4.0
1680,4.5634003,2.0
1681,4.610064,2.0
1682,2.5332568,4.0
1683,4.6753864,5.0
1684,3.682119,5.0
1685,3.8243783,4.0
1686,3.8208694,3.0
1687,3.5125031,3.0
1688,4.4688067,3.0
1689,4.7098227,4.0
1690,3.4052968,2.0
1691,4.164212,4.0
1692,3.83885,3.0
1693,4.722676,5.0
1694,3.9586983,3.0
1695,4.424802,4.0
1696,4.5651383,3.0
1697,4.5944557,4.0
1698,4.4443965,3.0
1699,3.957078,2.0
1700,4.544692,4.0
1701,3.148811,3.0
1702,4.093123,2.0
1703,2.6541286,3.0
1704,3.33788,3.0
1705,4.468277,4.0
1706,3.3741689,3.0
1707,2.9184394,3.0
1708,4.5955167,3.0
1709,4.601295,2.0
1710,3.6637058,3.0
1711,4.381079,5.0
1712,2.928872,3.0
1713,4.6281786,4.0
1714,4.0936813,2.0
1715,4.4869676,3.0
1716,4.6196237,5.0
1717,4.6140776,3.0
1718,4.6239214,4.0
1719,3.7730653,3.0
1720,3.3759384,3.0
1721,3.2023723,3.0
1722,3.8104808,2.0
1723,4.6830325,4.0
1724,4.6662006,5.0
1725,2.3075638,3.0
1726,3.7162335,3.0
1727,3.8629055,3.0
1728,2.6858027,4.0
1729,4.679058,4.0
1730,2.1908305,2.0
1731,4.6342554,4.0
1732,3.3870997,3.0
1733,2.5185616,3.0
1734,2.6367671,2.0
1735,4.689683,5.0
1736,3.6343558,3.0
1737,4.5966516,4.0
1738,3.5509717,3.0
1739,4.309219,4.0
1740,4.6532845,5.0
1741,4.5634003,4.0
1742,4.610064,3.0
1743,2.5332568,3.0
1744,4.6753864,5.0
1745,3.682119,5.0
1746,3.8243783,5.0
1747,3.8208694,4.0
1748,3.5125031,3.0
1749,4.4688067,5.0
1750,4.7098227,5.0
1751,3.4052968,1.0
1752,4.164212,5.0
1753,3.83885,3.0
1754,4.722676,5.0
1755,3.9586983,3.0
1756,4.424802,5.0
1757,4.5651383,5.0
1758,4.5944557,4.0
1759,4.4443965,5.0
1760,3.957078,2.0
1761,4.544692,4.0
1762,3.148811,2.0
1763,4.093123,3.0
1764,2.6541286,2.0
1765,3.33788,4.0
1766,4.468277,5.0
1767,3.3741689,3.0
1768,2.9184394,2.0
1769,4.5955167,2.0
1770,4.601295,3.0
1771,3.6637058,5.0
1772,4.381079,5.0
1773,2.928872,3.0
1774,4.6281786,5.0
1775,4.0936813,5.0
1776,4.4869676,5.0
1777,4.6196237,5.0
1778,4.6140776,5.0
1779,4.6239214,5.0
1780,3.7730653,5.0
1781,3.3759384,3.0
1782,3.2023723,5.0
1783,3.8104808,3.0
1784,4.6830325,5.0
1785,4.6662006,5.0
1786,2.3075638,2.0
1787,3.7162335,3.0
1788,3.8629055,3.0
1789,2.6858027,5.0
1790,4.679058,5.0
1791,2.1908305,1.0
1792,4.6342554,5.0
1793,3.3870997,5.0
1794,2.5185616,3.0
1795,2.6367671,2.0
1796,4.689683,5.0
1797,3.6343558,3.0
1798,4.5966516,5.0
1799,3.5509717,3.0
1800,4.309219,5.0
1801,4.6532845,5.0
1802,4.5634003,3.0
1803,4.610064,4.0
1804,2.5332568,4.0
1805,4.6753864,5.0
1806,3.682119,5.0
1807,3.8243783,3.0
1808,3.8208694,5.0
1809,3.5125031,4.0
1810,4.7098227,4.0
1811,3.4052968,5.0
1812,4.164212,3.0
1813,3.83885,5.0
1814,4.722676,5.0
1815,3.9586983,5.0
1816,4.424802,2.0
1817,4.5651383,3.0
1818,4.5944557,4.0
1819,4.4443965,5.0
1820,3.957078,2.0
1821,4.544692,4.0
1822,3.148811,5.0
1823,4.093123,1.0
1824,2.6541286,3.0
1825,3.33788,3.0
1826,4.468277,5.0
1827,3.3741689,2.0
1828,2.9184394,2.0
1829,4.5955167,3.0
1830,4.601295,2.0
1831,3.6637058,2.0
1832,4.381079,5.0
1833,2.928872,3.0
1834,4.6281786,4.0
1835,4.0936813,2.0
1836,4.4869676,3.0
1837,4.6196237,5.0
1838,4.6140776,3.0
1839,4.6239214,5.0
1840,3.7730653,3.0
1841,3.3759384,3.0
1842,3.2023723,3.0
1843,3.8104808,1.0
1844,4.6830325,4.0
1845,4.6662006,5.0
1846,2.3075638,2.0
1847,3.7162335,3.0
1848,3.8629055,3.0
1849,2.6858027,4.0
1850,4.679058,5.0
1851,2.1908305,1.0
1852,4.6342554,4.0
1853,3.3870997,3.0
1854,2.5185616,3.0
1855,2.6367671,1.0
1856,4.689683,5.0
1857,3.6343558,3.0
1858,4.5966516,4.0
1859,3.5509717,3.0
1860,3.6604495,3.0
1861,3.6604495,3.0
1862,3.6604495,3.0
1863,3.8753874,5.0
1864,3.8753874,5.0
1865,3.8753874,5.0
1866,2.6303504,4.0
1867,2.6303504,5.0
1868,2.6303504,4.0
1869,4.666588,5.0
1870,4.666588,5.0
1871,4.666588,5.0
1872,4.7130146,4.0
1873,4.7130146,5.0
1874,4.7130146,1.0
1875,3.8208694,5.0
1876,3.8208694,5.0
1877,3.8208694,5.0
1878,4.411021,5.0
1879,4.411021,5.0
1880,4.411021,5.0
1881,4.3272347,5.0
1882,4.3272347,5.0
1883,4.3272347,5.0
1884,4.6446104,5.0
1885,4.6446104,5.0
1886,4.6446104,5.0
1887,3.7610202,5.0
1888,3.7610202,5.0
1889,3.7610202,1.0
1890,4.55663,3.0
1891,4.55663,3.0
1892,4.55663,4.0
1893,3.6855507,4.0
1894,3.6855507,5.0
1895,3.6855507,3.0
1896,3.3421543,5.0
1897,3.3421543,5.0
1898,3.3421543,4.0
1899,4.678022,5.0
1900,4.678022,5.0
1901,4.678022,5.0
1902,3.5387225,3.0
1903,3.5387225,5.0
1904,3.5387225,5.0
1905,4.2606544,4.0
1906,4.2606544,5.0
1907,4.2606544,3.0
1908,4.443424,5.0
1909,4.443424,5.0
1910,4.443424,5.0
1911,4.604308,5.0
1912,4.604308,5.0
1913,4.604308,5.0
1914,4.673188,5.0
1915,4.673188,5.0
1916,4.673188,4.0
1917,3.6939414,5.0
1918,3.6939414,5.0
1919,3.6939414,4.0
1920,4.6568027,5.0
1921,4.6568027,5.0
1922,4.6568027,5.0
1923,4.573544,5.0
1924,4.573544,5.0
1925,4.573544,5.0
1926,3.6418853,4.0
1927,3.6418853,5.0
1928,3.6418853,4.0
1929,4.6677923,5.0
1930,4.6677923,5.0
1931,4.6677923,5.0
1932,3.8215988,4.0
1933,3.8215988,5.0
1934,3.8215988,3.0
1935,4.707244,4.0
1936,4.707244,5.0
1937,4.707244,5.0
1938,2.4846616,3.0
1939,2.4846616,2.0
1940,2.4846616,3.0
1941,4.184572,4.0
1942,4.184572,5.0
1943,4.184572,4.0
1944,4.577246,5.0
1945,4.577246,5.0
1946,4.577246,5.0
1947,2.9541726,4.0
1948,2.9541726,4.0
1949,2.9541726,4.0
1950,3.80106,4.0
1951,3.80106,4.0
1952,3.80106,4.0
1953,3.7366855,5.0
1954,3.7366855,4.0
1955,3.7366855,5.0
1956,3.2106445,4.0
1957,3.2106445,4.0
1958,3.2106445,4.0
1959,4.4429836,5.0
1960,4.4429836,5.0
1961,4.4429836,4.0
1962,4.3611956,5.0
1963,4.3611956,3.0
1964,4.3611956,5.0
1965,3.110953,5.0
1966,3.110953,5.0
1967,3.110953,5.0
1968,4.5727797,5.0
1969,4.5727797,5.0
1970,4.5727797,5.0
1971,3.7072425,5.0
1972,3.7072425,5.0
1973,3.7072425,5.0
1974,4.727924,4.0
1975,4.727924,5.0
1976,4.727924,5.0
1977,3.0960603,4.0
1978,3.0960603,4.0
1979,3.0960603,5.0
1980,3.5542216,5.0
1981,3.5542216,5.0
1982,3.5542216,4.0
1983,3.0497196,4.0
1984,3.0497196,4.0
1985,3.0497196,4.0
1986,2.9070663,5.0
1987,2.9070663,5.0
1988,2.9070663,4.0
1989,4.150653,4.0
1990,4.150653,5.0
1991,4.150653,5.0
1992,4.7225385,5.0
1993,4.7225385,5.0
1994,4.7225385,5.0
1995,3.6184704,4.0
1996,3.6184704,5.0
1997,3.6184704,4.0
1998,4.359073,5.0
1999,4.359073,5.0
2000,4.359073,5.0
2001,3.8629055,4.0
2002,3.8629055,5.0
2003,3.8629055,4.0
2004,2.6911528,4.0
2005,2.6911528,4.0
2006,2.6911528,3.0
2007,2.5858934,3.0
2008,2.5858934,2.0
2009,2.5858934,2.0
2010,4.6854787,5.0
2011,4.6854787,5.0
2012,4.6854787,5.0
2013,3.5925496,4.0
2014,3.5925496,4.0
2015,3.5925496,5.0
2016,3.5397174,5.0
2017,3.5397174,4.0
2018,3.5397174,5.0
2019,4.4827385,5.0
2020,4.4827385,5.0
2021,4.4827385,5.0
2022,4.579273,5.0
2023,4.579273,5.0
2024,4.579273,5.0
2025,4.683782,5.0
2026,4.683782,5.0
2027,4.683782,4.0
2028,3.0757596,4.0
2029,3.0757596,4.0
2030,3.0757596,4.0
2031,4.6704254,5.0
2032,4.6704254,5.0
2033,4.6704254,5.0
2034,4.4942007,5.0
2035,4.4942007,5.0
2036,4.4942007,4.0
2037,3.0438893,5.0
2038,3.0438893,5.0
2039,3.0438893,5.0
2040,3.8477316,3.0
2041,3.8477316,3.0
2042,4.3343997,5.0
2043,4.3343997,5.0
2044,3.7344007,3.0
2045,3.7344007,3.0
2046,4.701947,5.0
2047,4.701947,5.0
2048,3.2355952,3.0
2049,3.2355952,3.0
2050,4.069887,4.0
2051,4.069887,4.0
2052,4.661451,5.0
2053,4.661451,5.0
2054,2.044997,3.0
2055,2.044997,3.0
2056,2.5731425,3.0
2057,2.5731425,1.0
2058,4.679057,5.0
2059,4.679057,5.0
2060,4.411021,5.0
2061,4.411021,5.0
2062,4.0363045,4.0
2063,4.0363045,5.0
2064,3.8302743,5.0
2065,3.8302743,4.0
2066,4.449577,5.0
2067,4.449577,5.0
2068,4.4907746,5.0
2069,4.4907746,5.0
2070,3.578902,4.0
2071,3.578902,2.0
2072,3.8683975,4.0
2073,3.8683975,4.0
2074,2.9417531,4.0
2075,2.9417531,3.0
2076,4.6602116,5.0
2077,4.6602116,5.0
2078,4.5488677,5.0
2079,4.5488677,5.0
2080,3.7610602,3.0
2081,3.7610602,3.0
2082,4.2844048,5.0
2083,4.2844048,5.0
2084,3.189464,1.0
2085,3.189464,1.0
2086,2.887047,4.0
2087,2.887047,3.0
2088,2.8412426,1.0
2089,2.8412426,1.0
2090,4.707244,5.0
2091,4.707244,5.0
2092,4.023743,4.0
2093,4.023743,4.0
2094,3.9333394,3.0
2095,3.9333394,3.0
2096,4.529143,5.0
2097,4.529143,5.0
2098,4.66319,5.0
2099,4.66319,5.0
2100,3.80106,3.0
2101,3.80106,3.0
2102,4.2788982,5.0
2103,4.2788982,5.0
2104,2.886888,4.0
2105,2.886888,4.0
2106,4.294696,5.0
2107,4.294696,5.0
2108,4.680169,5.0
2109,4.680169,5.0
2110,4.4286423,5.0
2111,4.4286423,5.0
2112,4.0936813,5.0
2113,4.0936813,4.0
2114,4.3912187,5.0
2115,4.3912187,5.0
2116,2.5115395,3.0
2117,2.5115395,3.0
2118,4.7103543,5.0
2119,4.7103543,5.0
2120,3.3761997,3.0
2121,3.3761997,3.0
2122,4.6024523,2.0
2123,4.6024523,5.0
2124,3.296359,4.0
2125,3.296359,4.0
2126,3.494842,3.0
2127,3.494842,3.0
2128,4.659173,5.0
2129,4.659173,5.0
2130,2.95709,3.0
2131,2.95709,3.0
2132,4.5898995,5.0
2133,4.5898995,5.0
2134,4.5682387,5.0
2135,4.5682387,5.0
2136,2.8326287,4.0
2137,2.8326287,4.0
2138,3.62266,4.0
2139,3.62266,4.0
2140,3.5397174,3.0
2141,3.5397174,3.0
2142,4.30112,3.0
2143,4.30112,4.0
2144,2.5668848,3.0
2145,2.5668848,2.0
2146,3.1763446,3.0
2147,3.1763446,3.0
2148,3.1660943,3.0
2149,3.1660943,3.0
2150,3.875317,4.0
2151,3.875317,3.0
2152,3.909088,4.0
2153,3.909088,4.0
2154,4.481676,5.0
2155,4.481676,5.0
2156,3.3689604,4.0
2157,3.3689604,4.0
2158,3.8522434,4.0
2159,3.8522434,4.0
2160,3.4256663,3.0
2161,3.4256663,4.0
2162,4.534094,5.0
2163,4.534094,5.0
2164,4.6369967,5.0
2165,4.6369967,5.0
2166,3.4450371,4.0
2167,3.4450371,2.0
2168,4.726132,5.0
2169,4.726132,5.0
2170,4.568348,5.0
2171,4.568348,4.0
2172,3.0632918,3.0
2173,3.0632918,3.0
2174,2.516698,2.0
2175,2.516698,3.0
2176,2.4360137,4.0
2177,2.4360137,3.0
2178,4.424802,5.0
2179,4.424802,5.0
2180,4.245166,4.0
2181,4.245166,3.0
2182,4.5014386,6.0
2183,4.5014386,4.0
2184,3.9746716,5.0
2185,3.9746716,4.0
2186,4.6637774,5.0
2187,4.6637774,5.0
2188,2.806941,3.0
2189,2.806941,3.0
2190,4.673188,5.0
2191,4.673188,4.0
2192,3.7214167,3.0
2193,3.7214167,3.0
2194,2.6034534,3.0
2195,2.6034534,3.0
2196,3.2164211,4.0
2197,3.2164211,3.0
2198,2.3735259,1.0
2199,2.3735259,1.0
2200,3.5387347,4.0
2201,3.5387347,3.0
2202,4.3435135,5.0
2203,4.3435135,5.0
2204,4.0405903,4.0
2205,4.0405903,3.0
2206,2.947488,3.0
2207,2.947488,3.0
2208,3.1018322,4.0
2209,3.1018322,3.0
2210,3.487128,3.0
2211,3.487128,3.0
2212,3.2505276,3.0
2213,3.2505276,3.0
2214,3.1950166,4.0
2215,3.1950166,3.0
2216,2.9295006,2.0
2217,2.9295006,3.0
2218,3.7871342,4.0
2219,3.7871342,4.0
2220,3.6187513,3.0
2221,3.6187513,3.0
2222,4.3360806,5.0
2223,4.3360806,4.0
2224,4.677979,5.0
2225,4.677979,5.0
2226,4.5474195,5.0
2227,4.5474195,5.0
2228,3.7270172,4.0
2229,3.7270172,4.0
2230,3.552824,3.0
2231,3.552824,5.0
2232,4.310321,5.0
2233,4.310321,5.0
2234,2.9025588,3.0
2235,2.9025588,3.0
2236,4.6239214,5.0
2237,4.6239214,5.0
2238,3.9184825,3.0
2239,3.9184825,4.0
2240,3.884023,4.0
2241,3.884023,5.0
2242,3.856286,4.0
2243,3.856286,5.0
2244,2.6798043,4.0
2245,2.6798043,4.0
2246,3.04818,3.0
2247,3.04818,3.0
2248,4.6662006,5.0
2249,4.6662006,5.0
2250,3.7288609,4.0
2251,3.7288609,4.0
2252,2.8587534,3.0
2253,2.8587534,3.0
2254,4.297969,2.0
2255,4.297969,4.0
2256,3.233299,3.0
2257,3.233299,3.0
2258,4.338602,4.0
2259,4.338602,5.0
2260,4.5898995,5.0
2261,4.5898995,5.0
2262,4.7311506,5.0
2263,4.7311506,5.0
2264,4.6966953,5.0
2265,4.6966953,5.0
2266,3.9972062,4.0
2267,3.9972062,4.0
2268,4.5752406,5.0
2269,4.5752406,5.0
2270,4.536543,5.0
2271,4.536543,5.0
2272,4.3067794,5.0
2273,4.3067794,4.0
2274,3.2688806,4.0
2275,3.2688806,2.0
2276,3.433869,3.0
2277,3.433869,4.0
2278,2.495282,2.0
2279,2.495282,3.0
2280,4.557542,5.0
2281,4.557542,5.0
2282,4.503231,5.0
2283,4.503231,5.0
2284,3.2679622,3.0
2285,3.2679622,4.0
2286,3.0857823,3.0
2287,3.0857823,2.0
2288,3.747447,4.0
2289,3.747447,3.0
2290,4.5950556,5.0
2291,4.5950556,4.0
2292,4.5966516,5.0
2293,4.5966516,5.0
