id,comment_text,toxic
672b9bf5fe6ed7f4,"http://gawker.com/5827835/wikipedia-is-slowly-dying
I'll happily dance on Wikipedia's grave when the shutdown happens, what a shit site that supports retards and vandals.",1
679b873b894a6b3f,"So much invidious man you, why make nothing of that the prekmurian dialect not casual speech?! talk",0
67b24ed7e46a1485,"Good to know any input is welcome. The only thing worse than a child molester is someone
FALSELY accusing an innocent man of being one. The video shows a grandfatherly gesture of love.
It is only inappropriate in the minds of twisted people. Probably those with a political agenda. Just throwing this out there, too!",0
67f8be3ccb3c200e,hey this is a shared IP it wasnt me,0
6823c51658f650a3,How can any article be taken seriously when a junk site like 'custerwest.org' is cites as 'traditional scholarship'?,0
685b7b2c02d3e869,"I have changed 'Jew comedian' to 'Jewish comedian'. Hopefully we can put that issue behind us now and obtain a consensus on the issue at hand, whether or not to include a Popular Culture section.",0
699a53cfc116db9b,"[] or Milwaukee, Wisconsin?
A few of the articles for the top 50 U.S. cities (most notably, New York City, Chicago and Philadelphia) as well as all of the major Canadian cities have been moved as to no longer include the state/provinces name in the title.  I remember awhile ago hearing about an effort to make all major U.S. cities state-less in order to make them consistent with the major cities in other parts of the world.  With that in mind, I think this article should be moved ASAP since it seems like a move is inevitable.",0
699b9dbf34a7f373,"Thanks Top Gun, looks like we edit-conflicted on Torrez, who would like count as a Husaybah fatality (or possibly not...but definitely not a Falluja fatality) - but I would still support including Morris in our casualty count - it's entirely possible as I said, that he was killed while doing a transport run to the Fallujan troops, or was on R&R; and unofficially volunteered with his friends in another division...consensus seems to be that for some reason, one guy who wasn't stationed in Fallujah, died in Fallujah.  (Speaker for the Dead)",0
69e88ef179506404,"My personal opinion 

Is that you're a fucking wanker and I hope you die a painful death. 91.108.192.125",1
6a162364af380413,", 2 August 2008 (UTC)
Well that's not good, especially when the duration of a direct block is shorter than the range block. This should be changed.   02:02",0
6b4a22a02c3efb52,"""
If you wish to have your block reviewed, it might be helpful to inform us as to why you thought this edit was constructive.  t/c """,0
6b87a01f723e0375,"Okay, I’ve added these, , , , and so you do {{hexcolor2red|74DAF4}} and you get , etc. –jacobolus (t)",0
6be1076e2e7c6f1e,"""==""""Largest ancient parkland"""" but Richmond Park 3 times bigger? ==

The article calls HH """"London's largest ancient parkland covering 790 acres"""", but Richmond Park is officially almost 2500 acres and 2360 according to Wikipedia.  Should this claim qualified with """"one of ..."""", or maybe removed?  William

""",0
6ca2eb067617c59f,"Last warning for suppourting sock pupettry 

As discussed on Total Siyapaa talk page this is your Last warning for suppourting sock pupettry.",0
6d1d530da55680a1,"""

Huh? Foreskins are about as variable as vulvas: no two are alike.  This one looks about as representative as any, and its appearance is not out of line with description in the text.  I refer you to the photographs at the end, none of which show a """"normal"""" foreskin, whatever that is.  """,0
6f3393b107588720,Endorse Op Finish edits,0
7199b04178f3f9e9,IS AN OBESE HORE!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1
72511d729486fc3d,"There we go guys, some GNU'd uniforms. FRACTIONS (t | c)",0
746b368ad5b8c156,must suffer for his actions}},0
76467eef94bda43c,"""
←Can I have that frame thing?  (talk to me, or else) """,0
76b85eeae6177bdc,"""Hello , and welcome to Wikipedia! The first thing you should know is that we encourage you to   be bold.  Feel free to edit and improve articles, by clicking any 'edit' link. 

If you'd like to test what Wikipedia can do, check out the  sandbox - just type and save the page and your text will appear. That's the beauty of a Wiki.

For more information check out our tutorial - it's designed with newcomers in mind, as is the  help section. If you'd like to get involved with current projects, have a look at the  Community Portal. There are always tasks for users to do, ranging from copyediting to expanding  stubs.

I hope you'll enjoy your time here, but be warned, it can become addictive! Feel free to  message me, I'm more than happy to help. As an added tip, sign any message you post so users know that you've said it. To do so is delightfully simple, just use the wikicode ~~~~.

Once again, welcome! 

Click here to respond to this message!  """,0
77ad8cec1716a319,"I have no connection with Canaen. I know that it does not fit into you prejudiced heads and I know that it pulls some of the teeth out of your erroneous and unsubstantiated accusations of the guy which in the case of Skinwalker go as far as being lies. My position is entirely sperate. The RfC is erroneous and deliberately prejudicial.

If you want to find the start of this, look to your own ignorance Viriditas and look to the tone of Skinwalker's first reponse to reasoned discussion. I am very happy to speak to any high level admin about this. 

Enjoy yourself playing all the wikitricks you can, your cleverness and knowledge of all the terminology and mechanism is so good. But your application of it is dishonest in this case.",0
788290fa312f941e,"""

 Off Color Films 

I deleted the """"Off Color Films"""" logo, since the banner is no longer in use by the Legend Films company. ( )""",0
7ab27b54d319631a,"love from kelly )
 may god bless you )",0
7b8d45418b1cd9bf,Cannot believe what you think. You have to give exact quotation of Heuze or any other citation that would support your change.,0
7d4056646b14c52f,"REDIRECT Talk:Bordeaux, U.S. Virgin Islands",0
80bff81b119e448e,"""

No, there have been no alterations of the sort you mention. s127 has received no amendments. And just because an Act is 9 years old doesn't make it """"out of date""""! Also, the reduction for a guilty plea is not applied (mathematically) post sentencing. See eg s174(2)(d) Criminal Justice Act 2003. The process begins with the court deciding the sentence that should be imposed for the offence(s) then selects the amount of the reduction by reference to the sliding scale then applies the reduction and finally pronounces sentence in court, explaining what reductions were applied.   """,0
8117e06d3731e994,"I don't think that the youtube link should be used as a source. There is a wide variety of secondary sources for this, for example (there are hundreds others):",0
815f4c3f615c0b68,"As Rockpocket suggested, you can remove the assasinated remarks and create sublist of Lebanese assasinated people. Enough already.",0
81bdf209da29e7ce,Please go back to penetrating your dog. User:Will Beback,1
829423b916d2cc6e,"Ww, that was fast. I wanted to check someformatting, When I went back to remove the link and page you had already gotten to it. I should have used to Sandbox.",0
837a33a48b6d20ba,"""

    
I know that the Croatian perspective is somewhat different. This comes from a very specific historiographical school, which had among its roots Grga Novak. Assuming that Dalmatia was one of the most primitive of Europe at the time of Venetian domination, we must also think that since 1797 to the date you specified (1945) they are 150 years. Josip Smodlaka stated in 1911 (1911!) that Dalmatia was still one of the poorest regions of Europe. As you can understand, we can not talk only of the Italian evil foreign rule to explain this fact. I think it is enough the logic to start to demand other questions, which the historiography of your country has not yet met.151.48.28.216      
   
For your info...    
- Marino Bonda considered himself """"the Italian podestà of Ragusa"""", and today is """"the last Italian podestà of Ragusa"""". He never used or accepted the name """"Bundic"""". However, if you want you can croatizate all the names. I suggest: Antonio Bajamonti > Antun Bajamonti; Luigi Lapenna > Alojz Lapennic; Cosimo de Begna Possedaria > Kosimus Benji Posedarski; Lorenzo Benevenia > Lovro Benevenija; Antonio Cippico > Antun Cipiko; Roberto Ghiglianovich > Robert Giljanovic; Natale Krekich > Nale Krekic and so on. Those things are already made by your fellow countrymen in recent years.-151.48.5.145  """,0
859be6836ae664a2,"""::Help me to understand this, Terryeo.  Say Jane Jones reads some books and takes some scientology courses.  At a point she announces her conclusions: """"There's no such thing as a thetan, that's not true for me. L Ron Hubbard lied about his personal history, those stories about him aren't true for me. But I think the study tech is very helpful, and true for me.""""  Expressing that set of views, and showing no interest in altering her beliefs, would she be accepted as a scientologist in good standing?   

""",0
881de1277c495861,"""  KTo288, have you seen books or articles that call her """"Byron""""?  Are there books or articles that call her """"Ada""""?""",0
892f0916010c9c12,"""

 Fire enough but you're talking this out of context. """"The Bhutto faction, which included some prominent generals, put out the canard that Ayub's cowardice stemmed from his desire to protect his newly acquired wealth. It was boasted at the time that one Pakistani soldier was equal to four Indian soldiers and so on."""" the article goes on to say: """"By Sept 22 both sides had agreed to a UN mandated cease-fire ending the war that had by that point reached a stalemate"""" the war ended in a stalemate. So how are you claiming Pakistan recived a drubbing? which is a POV.  """,0
8a4575231c9dc2f7,"Is this all you people do?  Get a life, girlfriend, job, anything.",0
8b156605977bb32f,"""Welcome. I think this might officially make you """"white & nerdy."""" )  (talk • contribs) """,0
8bca5256847de1b7,I laugh at you for merging Animenation with a person.,0
8ed3140541fada48,"""

 Summary of Unrest in Lede 

This phrase in the lede - """"and in which the use of militarized police was drastically reduced"""" - appears to be an editorial comment unsupported by the RS in the body of the article. What is """"militarized police"""" and how was subsequent policing not """"militarized police?"""" There either needs to be an objective definition, or a RS needs to be presented that - while not providing a definition - at least supports that unambiguous statement. I've made a WP:BOLD edit.   """,0
8eea1e428d8616a6,"sandy clays
紫砂泥sandy clay (the family of sandy clays)
紫砂purple sandy clay
朱泥red sandy clay
缎泥beige sandy clay (this can be different colors though)",0
8eec7cf344fb7054,"""
That book is already cited for something else anyway. And really, do we have the authority to say to Jan Smaczny """"Tsk, tsk, tsk, you're so POVed?"""" Who the heck are we? Our best representative is someone who supposedly plays the piano yet knows next to nothing about music. Jan Smaczny, on the other hand, is a musician and a musicologist who has extensively studied Slavic music. If someone has earned the right to a POV on topics musical, it's him.   """,0
8ef9838450acb876,"I also find your admittance that you don't know how God could have made us admirable. Since you don't understand creationism, you should stop arguing until you understand more.",0
8f5688286b81fc9f,"No I'm happy with what you have done - I just wanted to explain why I made the amendment.  I agree about the 'cut up' version in those photos - I can see why they cut up that coffin but I can't imagine doing it! The title 'sarg des nacht' I'm assuming this is in a German museum somewhere - do you know where?  I think the point about all these texts (Coffin and Pyramid) is that they have to be 'read' in the context - such as which part of the Coffin they are on e.g. base of Coffin = earth/Geb and lid =Nut/sky , when the translators present them as a continuous series then you loose meaning.  I read an interesting article about cognitive mapping which explains how all these things including the tomb are cosmological models of the Egyptian 'world view'.",0
8f7015497dc56b40,"JP, I tried to take some negative comments about Michael Savage out of his article, yet they were all put back in, and I was told that as long as the quotes were sourced, I couldn't do anything about it. So it doesn't violate NPOV to include an idiotic quote by Jackson. Could you further elaborate on how I'm violating NPOV or NOR? If you don't, I'm just going to put the quote back into the article.",0
9007f011e0c89c2b,We should include it now as pro-race source,0
908578f4912ee132,"""

 Naming, """"Army""""? 

The page is called """"Korean People's Air Force"""", but the lead section starts with """"Korean People's Army Air Force"""". Can somebody parse the """"조선인민군 공군"""" and either move the page back or change the name?  """,0
90b227fb56de468d,"""

What is Wikipedia? I fuck you and your fucking wikipedia in the ass. I am tired with your shit! I try to make the page """"Aromanians"""" better and much more real. I am Aromanian and i know better what we are, not your fucking wikipedia. You want to have a good wikipedia? This is not good wikipedia, this is shit, to much informations are not real!""",1
914b5c79987680c2,Hello asshole. Your mother might be a cross wiki vandal or even a cross country whore but I am not. You blocked me on a groundless basis only because your  asked you to. I have not done anything wrong in English wikipedia. But you will pay the price for your stupid action.,1
9254df2d8bef5886,"""

Re:Live EPs
Eh spearhead, a Live EP would fall under the Live Album\Live EP. They are both 1 separate colour, which is burlywood right now.   X """,0
925788d7d80c811d,You seem to be only contacting people located in Houston.  Why is that?  So they can stand on your side?,0
925a5e59aa0a82cf,"""

 Unreliable sources misquotes source 

Your source for the extirpation by whalers of the Atlantic gray whales is suspect. Among the two sources it cites is Bryant's 1995 paper on Atlantic gray whale specimens. Bryant (p. 860, right column) merely speculates that whaling may have been the cause of its disappearance, stating that """"This population of gray whales apparently disappeared during periods of active coastal whaling on both sides of the North Atlantic, supporting the possibility [my italics] that whaling activities were responsible for, or at least contributed to, its extinction"""". However, these whaling activities (as far as we know) primarily targeted right whales, as I stated above. Earlier (p. 860, left column) he asks """"Could the eastern North Atlantic gray whale have been extirpated by whaling activities? Unfortunately, early whaling activities off the coast of Europe are poorly documented."""" This alone is enough to remove your inaccurate assumption, but I'll watch as you scramble for countless secondary sources blindly repeating the same thing again and again. Have fun with that.   """,0
927ba8427ed9239c,"Mexico National football Team 
Thanks I didnt know how to fix it",0
9370ed3bbd64e831,"""

 Question 

This article:

""""The new Provisional Military Administrative Council established a one-party communist state which was called People's Democratic Republic of Ethiopia in March 1975.""""

But go to People's Democratic Republic of Ethiopia: """"The People's Democratic Republic of Ethiopia (PDRE) was the official name of Ethiopia from 1987 to 1991…""""

  """,0
9572826ab3aaa873,"""

For the record: 

 From Stevonmfl 
For the record and maybe more as it is important to keep insults credited correctly here as this seems to be a favored method of operating, the above discussion by Smatse is NOT CREDITED CORRECTLY. To wit: """"...It was clear that  was in the wrong pretty quickly. Comments like """"Maybe you're just not used to people who aren't bowled over by your """"expertise"""", but I'm not some grad student or TA who is required to scrape and bow to you"""" don't really help us to have civilised discussions."""" 
In fact, the above comment on being """"bowled over"""" was actually uttered by Nightshift36 as an insult to me. Smartse assumed it was me and I was blocked like a child. Maybe you need to ask yourself why you made such an assumption. At any rate, I am too used to these kinds of """"mistakes"""" and suffering the repercussions from same and wish you all well. Have a white day.     """,0
990e94c6af923ed8,"I would agree with WWGB, it is there to make it clear that they are related airlines but not actually the same operator.",0
9914677bbbec1862,"""

 Replaceable fair use Image:Ipodtouch.PNG 

Thanks for uploading Image:Ipodtouch.PNG. I noticed the 'image' page specifies that the image is being used under fair use, but its use in Wikipedia articles fails our first fair use criterion in that it illustrates a subject for which a freely licensed image could reasonably be found or created that provides substantially the same information. If you believe this image is not replaceable, please:

 Go to the image description page and edit it to add , without deleting the original Replaceable fair use template.
 On the image discussion page, write the reason why this image is not replaceable at all.

Alternatively, you can also choose to replace the fair use image by finding a freely licensed image of its subject, requesting that the copyright holder release this (or a similar) image under a free license, or by taking a picture of it yourself.

If you have uploaded other fair use media, consider checking that you have specified how these images fully satisfy our fair use criteria. You can find a list of 'image' pages you have edited by clicking on [ this link]. Note that fair use images which could be replaced by free-licensed alternatives will be deleted 2 days after this notification (7 days if not used in an article), per our Fair Use policy.  If you have any questions please ask them at the Media copyright questions page. Thank you.
 ˉˉ╦╩ """,0
9b2c8e66c5313e2d,"""
 Response to third opinion request:Thanks for making use of the Third Opinion process. The 3O process is intended to help resolve disputes between two editors, but unfortunately it appears there are multiple editors involved here. Wikipedia has some alternative options for you to help resolve this dispute, and the one I'd recommend is to file a Request for Comment. This will expose your issue to a broader range of editors, who can hopefully provide insight on how best to handle this problem. Best of luck.—  """,0
9b5c4f571fa89cfb,Read it. Not sure what I'm looking for but thanks for the read.,0
9b8a57fd21a5540e,"lead 

Someone had tagged the lead as too long. I re-orged and created a short lead that summarizes the topic. I'm sure more details could go here, and I wouldn't be surprised if something's wrong, so please take a look. Remember: a lead should be able to stand alone as a concise summary of the page (WP:lead).",0
9bf54ff6ab7c3191,"""But """"cult""""?  Well....  """,0
9d4cdf25c7639bb3,REDIRECT Talk:Penny Arcade/Archive 2,0
9d8f7101d052e0ee,and apparently Japan too,0
9de37631fa34b018,"""It is precisely because Presley is singled out for such criticism that it should be mentioned. Well that is your opinion. I would go a different way: The famous musicians (or their fans) who accused him should show their sources (they have the advantage of being alive and are able to defend themselves against accusations). It would make more sence to me to write about the obvious racism of Chuck D and Mary Blidge and a lot of other famous people than about Elvis' non-exixting racism. I think it's is unfair to the music and cultural impact of Elvis that such things got too much space in the article and other much more essential aspects of Elvis did not get mentioned. I think people who are interested in the person and music of Mary Blidge or Chuck D should discuss it on the discussion site of their articles in wikipedia. They should find out if there is racism or not. Or maybe start an article """"racism in showbussiness"""" and dicuss it there. I think you should not let  it become your problem that some people (for instance Chuck D and Blidge obviously) have problems with 1.Elvis being white , 2.the fact that he was from the rural south, 3.that they believe what other people say only because they share a similar pigmentation and repeat it without checking out any sources or 4.that they wanted get simply attention. By the way - Do you think this musicians ever heard one of  A. Crudup's or Kokomo Arnold's songs or even Roy Brown? I think you could write that Elvis was target of racism and accused of being a racist and mentioning some source and footnotes. But for an article about Elvis it is too detailed the way it is. I think give Elvis credit for what he did - positive and negative - and not for what he did not do.

About Elvis meeting the Beatles: Okay they met and there was no chemistry between them. Did it have any impact on Elvis? He did not like the Beatles before and not after they met. It is another anecdote from Elvis' view. But I think it would be worth reading in a article about the Beatles or John Lennon. He meant much more to them than the other way around (positive or negative). I only gave details about the meeting I've read in a german book which proably was not published in english language. It shows a very negative behavior of Elvis and I wished he would have act different but the sources are that way and having the Beatles Anthology on dvd I could see and hear  Ringo Starr telling the story (only McCartney was very, very kind, maybe even a little bit white washing).

I would like to know what you think about my comments about Berry, Perkins, Kokomo Arnold etc.. I think it tells something about the accusation of stealing music. Heard several years ago an interview with Dave Bartholomew when he played in Switzerland where he said he listened with Fats Domino to many songwriters black and white, blues and country, and he bought the best songs, arranged and changed them and put his name (and Dominos) under it. He said that was common and he knew from some former Ellington musicians that the Duke did the same. 87.162.47.181   Franco, Deutschland

""",0
9e048fd9db1977bf,"speedy
There is no reason that this should be considered a speedy, so, not being the author, I have removed it altogether. But you do need to add sources, and fast, because there's nothing to stop someone from nominating it for speedy again. ''''''",0
9e39a638573492c1,"""
Congratulations from me as well!  T """,0
9ed6c992d7745a85,"""

In response to your query, I would only suggest including """"Forbes.com"""" blog figures, beyond their current footnoted status, in the event that they can be cross-referenced with reliable hard-data and hence triple sourced as good and ethical journalistic practices would dictate. If a second source of reliable financial hard data could be found to substantiate the $8.5 billion (meaning financial data, not simply a rehashing or referencing of the Forbes.com blog post itself), then I can't see why it wouldn't be duly considered. Until then, however, the article seems fair and balanced, as is.""",0
9f10c7a1f025a5f9,""" (UTC)

Indeed, the Jewish Encyclopedia states in plain English """"Caleb signifies dog"""". Your attempts to argue that it is saying something else are bordering on bizarre. You have yet to come up with any alternate sourced derivation.  Please stop removing this relevant cited information.  /talk/ 05:10, 8 May 2014""",0
9f9273347eaf2428,"""

 Requested move 

Zabranjeno Pušenje → Zabreǌeno Pušeǌe – the name of the band is misspelled with digraphs """"ǌ"""" (""""U+01CC LATIN SMALL LETTER NJ"""") spelled out as combinations of """"n"""" and """"j"""" letters, which goes against the rules of  (or Bosnian if one prefers) language. As long as there is no English name of the band is known (except for the Belgrade branch of the band after the split), the native language convention should be followed per . —   """,0
9fad234b7c1689e2,"oh! 

so you're a radio DJ now?  That's awesome!  And whats up with all the racial slurs on your user page my man?  wha??",0
a02ef11d3445ee68,"""
Me too. As the song says - the cat had a maritime military father, the cat had a maritime military father, the cat had a maritime military father, a Shakespearian character got a ring, and the cat was a father! (to translate: Feliz Navidad, feliz Navidad, feliz Navidad, prospero año e felicidad!) ...wha? """,0
a0619ef0e0244ef3,"You're welcome.  Note how with 2-slit experiment with light, we see interference pattern on screen, and how we see darkness at interference minima; how dark minima get brighter if we block one slit, and how all this remains true even if we lower intensity until only one photon can go through at a time (although we then have to run experiment, counting hits, until we get enough to see the interference pattern).  Kind of weird particles, no?",0
a21914ab8e4ff7f3,I'm gonna try and totally revamp the page as the information provided is both out of order and seriously lacks images. I'm still learning how to use images on wikipedia and I have a huge number of photos myself. Let me see what  can be done.,0
a27fb3730741966d,"You might try the following:

Kamakura Bungakukan
1-5-3 Hase
Kamakura-shi, Kanagawa-ken 248-0016 JAPAN
Tel: 81-467-23-3911

The photo is a cropped version of one published in Bungakutoshi Kamakura 100-nin (文学都市かまくら１００人）published by that institute about 3 years ago. I am sure they have others in their records, or could direct you to the appropriate copyright holders.",0
a37bf78ec3dd94e8,"Hmm, I still don't see why you like to delete things instead of help improve them. Not everything I said about NU Metal was opinion based. Next time, instead of reversing edits and deleting contributions by people, maybe you should contribute as well. That's how everything great ever came into existance. 75.139.103.133",0
a54d5ce3c3e0eea9,"""

What he said.  And, in light of this, I really don't understand the extreme prejudice with which Björk was terminated from the """"Other relevant entities"""" table.

It's not like we are suffering slings and arrows of outraged Kosovar or Serb chanteauses and tennis players (although Novak Djokovic is in the news, with a broken heart...)  I think she and her concert situation in conjunction with the cancellation of her appearance for her recognition of Kosovo (!) at the huge Serbian festival in Novi Sad is very topical, ency, salient, and appropriate.  I say, only after you have experienced the feared attempted addition gazillions of private individuals (well, at least 2 ), then remove her.  But not before.  Before is prejudice.  Hear me out!  She is part of the international reaction, and the Novi Sad organizators' reaction to her, is part of international reaction...  talk """,0
a5703ab95c3e74cc,"You now online 

You now online, so answer here. This my last reminder.",0
a62418237307f1d7,"""
 Graphical muds are far more popular than text muds.  Logically fanbois sites of graphical muds have higher google hit counts than fanbois text mud sites.  I take it that there is indeed no Wikipedia """"google hit count test"""" policy for source reliabilty.   """,0
a6494b4a2d0424f2,"""

 - Hey, you better mind your tone, Bwilkins.  - you don't have to sit in judgement of that. It's between Ron and myself. If he minds my presence he could always say so himself. I am not here to fight a war of acrimony. I was in the middle of a discussion. This is Ron's user-page. What's your problem if I want to discuss things with Ron? I will do what I feel like doing, you don't tell me what to do. I don't need your assistance now, otherwise I would have visited your talk page, not Ron's. BWilkins, I would advice you to not poke your nose in where you're unneeded. Ron is a capable administrator, and presumably he can handle himself. 
 - I really don't give a rat's behind about what you found. You leave me alone. I don't care if your views are correct or not. I don't care. I am willing to talk to Ron and anybody else but you. here """,0
a7213de5dd1ef1f4,"Sources have been presented, and the compromise was with",0
a731cefcf3494d55,"ON A SIDE NOTE 

Stop being a little cry-baby and grow up. Stop complaining to your administrators behind their computers. I'm sure you're a grown man. Grow up and act like one.",1
a7c86f78d8e01b3e,"""

 Smile! 

 

  has smiled at you! Smiles promote WikiLove and hopefully this one has made your day better. Spread the WikiLove by smiling at someone else, whether it be someone you have had disagreements with in the past or a good friend, Go on smile! Cheers, and Happy editing! And thank you for WP:AGF around the block. It makes it so much easier to continue to WP:AGF oneself!  Smile at others by adding  to their talk page with a friendly message.""",0
a83f84c59db7e525,"askar swordsman 

is erlade actually called the 'askar swordsman' pokemon? all of my friends say this is its true classification. anyone know what this means?Websurferduck",0
a8b422d2c281a698,"Sure, if you gain consensus to do so. I believe it should stay as it was part of the your rights at work campaign, featuring the defacto minister for workchoices, arguably the biggest issue as to why his party lost at last year's election.",0
aacf69115cad341f,"It's pretty clear to me that, IMO, if it's mentioned in sources like the Guardian and whatnot that we've gotta say at least something about it.",0
ab25b8ec7b86d6d8,"""

 Size: Edit Request 
Would the author please insert a minor change to the Size section? Where it reads: """"Although much larger dogs do exist which can reach up to 80 kg - most of these """"giants"""" are probably of mixed breed origins and probably not pure."""" This is misleading and gives the impression that other giant breeds are not purebred. By inserting the name """"Sarplaninac"""" before the word """"dogs"""" would fix this. 60.234.229.163  """,0
abd488881f8ff108,"Ignoring external sources=

69.208.124.146 has repeatedly reintroduced wording to the effect that the J.D. is a doctoral-level degree. Peyna requested an RfC. The consensus appeared to be that evidence support the contention that the J.D. is not a doctoral-level degree. 69.208.124.146 invoked the U.S. Department of Education and reintroduced the doctoral-level wording. I have provided the link to and quotation from the U.S. DOE that unequivocally states that the J.D. is *not* a doctoral-level degree and, in fact, may not even be considered a graduate level degree. I incorporated this citation and made appropriate changes to the article. 69.208.124.146 has *again* introduced the doctoral-level wording. I'd appreciate others commenting on what appears to me to be a complete disregard for NPOV.",0
abf6043f95b9d02a,"Words of Encouragement in the cases of dispute with the users engaged in Bulgarian Nationalistic Propaganda
Damemk, You have come to the same conclusions about Bulgarian 19th Century Nationalistic Propaganda on English Wikipedia.
User:Laveol is one of the most prominent editors on Wikipedia contributing false information in the articles about Republic of Macedonia, Macedonian Nation|History|Language|Culture|Sports and what else not.
He is spending a lot of time working on his cause, pushing Bulgarian Nature in the articles of the domain of Republic of Macedonia.
How far has he gone in pushing this propaganda you can see at Wikipedia:WikiProject_ROMacedonia where he has listed himself as a member.
So just my few words of concern for the Macedonian Articles in English Wikipedia, and the great damage done by User:Laveol and other users with the Bulgarian and Anti-Macedonian Propaganda.
Hopefully with the internet access becoming more affordable to the people in Republic of Macedonia the things will go in right direction: Removing the Bulgarian Propaganda from Macedonian articles, cleaning them of false fabricated information, and giving the facts to the world, and the views of the Macedonian Science and sources.
I don't have much time now, but hopefully will be able to find some more in the coming period. I am open to any collaboration|effort for the above goals.",0
ad5f5cbd918fe9cd,Thank you for your understanding. ),0
af84fd648730f34c,I don't care.- claymort.,0
b16cb3e811f7560b,"""

Next steps

I understand that you are keen to contribute to our article on fields. Now that your block for edit-warring has expired, you must decide how you want to progress this. I notice that while blocked you continued to edit the talk page with an IP. This is not permitted and I would be within policy and custom to reblock you for this, see WP:SOCK. I decline this time to do so, but I warn you not to repeat this or further measures will be taken against you. I hope this will not become necessary as you will not require to be blocked again. Do not edit war, see WP:EW, but discuss with your sources (see WP:IRS and WP:V) on the talk page, under your proper account. 

I know that editing here is a steep learning curve and I am willing to help you do it right. You must accept that we are a mature community with very well-established policies and customs. If you come here you have to work within that, just like if you get a job in a university you have to listen to the people who are already working there. I can tell you have a lot to offer to the project. Please make your arguments in talk, be patient and kind to the folks who wrote the article (I am not one but was asked to look at this by someone who is. This does not mean I endorse their opinion on how the article should read.) even (especially) when you disagree with their writing, and accept that you will seldom get all of what you want, just as in most areas of life. I am a volunteer just like you, but I have been around for a good while and I am entrusted with the janitorial role of making sure that things don't get damaged. In support of that role I am allowed to block users, protect articles from editing and certain other powers. I would very much rather not use them any further here. I am also a science graduate, and have some passing understanding of the subject you are here to edit, for whatever that may be worth.

Please resume your discussions in talk, but please do not edit-war or sock again. Let me know if you need any further help and I will be glad to offer it to you.   

My voice is important to me, if you take it upon yourself to snuff it out, or otherwise misrepresent it, in my book you are not out to help. 

The good cop bad cop, all-in-one schizo stuff is kinda weird; & your paternalism is waaaay off the mark. Ignoring you was not """"unwise"""", & I am hardly intimidated by your inadequate mastery of the rules you wish to nail to the wall. Perhaps you should review these dictates more closely yourself & check your double standards at the door. I am speaking of editing my criticisms of your actions amongst other things.

I did not start an """"edit war"""" as you imply. Your issue was personaldisobedience to be exact, with a sprinkling of that self empowering sparkle which lording over others endowsthe joy of duct tape & racquetball, which only a cop-at-heart can understand. I did not practice deception as you imply with the """"sock puppet"""", I signed my name to every puppets comment. I am not a perp, as implied by your actions in sum. Therefore you are barking up the wrong tree. I don't buy it that you are a robot bound to regs just doing your job as implied; you are a person making choices & you chose bad faith & laziness.

The generalisms you sincerely & patiently list, I'm sure are relevant in the wider context & larger community that you refer to & I'm sure what you do is of value there. I don't envy your job. In this case, however, we're talking two people debating in a forum, & an article that needs to be kept safe & sterile from any potential change lest something terrible happen! Is the cop/citizen ratio so mature in this community that there are resources to police such minor quibbles? Where am I Disneyland? Tracking IP's attached to names in order to reign in such terrorism is downright dumb for a supposedly progressive community. See WP WTF

If you place an obedient noob filter on any & every minor impulse-response test that passes though looking to improve upon the low grade blasphemy passing itself off for knowledge, you will reap what you sow. The page will never make it to the C grade it claims to be.

I do care about the subject, & *your* site is misrepresenting it for years now. I will continue to do what I can to fix it, with or without your rules if it's important to you that you stand in my way. There has been zero effort to address the fundamental criticism brought up a year ago now. How many people are going to bother explaining themselves after stroking a potentially infinite series of well meaning, but primarily self-serving policy enforcers hovering over a page, in order to change a few sentences? 

Since you have a science degree, you might know that this is a",0
