id,text,non_hashtags_text,author_id,hashtags
1512583800970219523,"Best Team on BSC🚀🚀🚀

✅49% Burnt
✅ Ownership renounced
✅ LP locked for 15 years.
7% Buy | 12% Sell
🔥 2% Burn
❤️ 5% Donate to Ukraine
🔥 5% Marketing 

Telegram https://t.co/velc6cuOSw
@AOT_Token
#attackontitan #aot #Shibainu #babydoge #zoroinu https://t.co/lEMrvnhvKu","Best Team on BSC🚀🚀🚀

✅49% Burnt
✅ Ownership renounced
✅ LP locked for 15 years.
7% Buy | 12% Sell
🔥 2% Burn
❤️ 5% Donate to Ukraine
🔥 5% Marketing 

Telegram https://t.co/velc6cuOSw
@AOT_Token
<UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> https://t.co/lEMrvnhvKu",1507924490298220545,"['attackontitan', 'aot', 'Shibainu', 'babydoge', 'zoroinu']"
1512584533450768385,"RT @9NewsMelb: COVID-19 cases have fallen across Victoria with the state recording 9610 new cases. #9News
https://t.co/0hzbqFzrtX","RT @9NewsMelb: COVID-19 cases have fallen across Victoria with the state recording 9610 new cases. <UNKTAG>
https://t.co/0hzbqFzrtX",66063257,['9News']
1512584519492251648,"RT @Haiderr2238: He may have fallen but he will fly high once again.Hope for the best.
#BehindYouSkipperAlways 
 #امپورٹڈ_گورمنٹ_نامنظور ht…","RT @Haiderr2238: He may have fallen but he will fly high once again.Hope for the best.
<UNKTAG> 
 <UNKTAG> ht…",1403782685588439044,"['BehindYouSkipperAlways', 'امپورٹڈ_گورمنٹ_نامنظور']"
1512584488278102019,"RT @JusticeCross4: Awww, the queen has fallen in #CaliGrapps. now there can not be a stupid coronation for her.","RT @JusticeCross4: Awww, the queen has fallen in <UNKTAG>. now there can not be a stupid coronation for her.",1382838688527253504,['CaliGrapps']
1512584314411622404,"RT @ArtsicFox: #RenewOurFlagMeansDeath 
If not for the gays, do it for our fallen brother. https://t.co/5Ozqj1ZIf1","RT @ArtsicFox: <UNKTAG> 
If not for the gays, do it for our fallen brother. https://t.co/5Ozqj1ZIf1",1114253660031053824,['RenewOurFlagMeansDeath']
1512584285559087110,"No bird can tease🦅 but https://t.co/61ajOC3yPr counter crow 🦅fly high in the sky and get rid of it.
This song clearly defines @ImranKhanPTI nature.he may have fallen but will fly high inshallah
 #امپورٹڈ_گورمنٹ_نامنظور https://t.co/YUQgw2v4Wb","No bird can tease🦅 but https://t.co/61ajOC3yPr counter crow 🦅fly high in the sky and get rid of it.
This song clearly defines @ImranKhanPTI nature.he may have fallen but will fly high inshallah
 <UNKTAG> https://t.co/YUQgw2v4Wb",1502297130018480141,['امپورٹڈ_گورمنٹ_نامنظور']
1512584158291267586,"Al-Houthi vows to bring down the so-called leadership council and addresses the international community, the pretext of war has fallen and what's coming next is terrifying for the coalition. #Yemen #FakeLeadershipCouncil #AlHouthi #SaudiTrickery #UScoalition #UAE #Bonesaw #EndWar https://t.co/8H5rWQujyi","Al-Houthi vows to bring down the so-called leadership council and addresses the international community, the pretext of war has fallen and what's coming next is terrifying for the coalition. <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> https://t.co/8H5rWQujyi",252521587,"['Yemen', 'FakeLeadershipCouncil', 'AlHouthi', 'SaudiTrickery', 'UScoalition', 'UAE', 'Bonesaw', 'EndWar']"
1512584132949385217,"RT @juditheleana: #LigaDeGuerreros 
#ALVsuRevocacion29 
#MoratoriaConstitucional2
#LeEntranOSeRajan2
Estamos con Ustedes Oposición no nos f…","RT @juditheleana: <UNKTAG> 
<UNKTAG> 
<UNKTAG>
<UNKTAG>
Estamos con Ustedes Oposición no nos f…",1257899057323765761,"['LigaDeGuerreros', 'ALVsuRevocacion29', 'MoratoriaConstitucional2', 'LeEntranOSeRajan2']"
1512584091987632130,"RT @ArtsicFox: #RenewOurFlagMeansDeath 
If not for the gays, do it for our fallen brother. https://t.co/5Ozqj1ZIf1","RT @ArtsicFox: <UNKTAG> 
If not for the gays, do it for our fallen brother. https://t.co/5Ozqj1ZIf1",928263500786311168,['RenewOurFlagMeansDeath']
1512584054461263872,"@MaxRTucker #Russia is running out of, well, #Russians Their birth rate has fallen, while the birth rates in various republics has risen. This #WarCrime is, I guess, a way to address the falling population numbers.😠🤦 Shades of #NaziGermany which did much the same thing in #Poland","@MaxRTucker <UNKTAG> is running out of, well, <UNKTAG>ns Their birth rate has fallen, while the birth rates in various republics has risen. This <UNKTAG> is, I guess, a way to address the falling population numbers.😠🤦 Shades of <UNKTAG> which did much the same thing in <UNKTAG>",413514250,"['Russia', 'Russians', 'WarCrime', 'NaziGermany', 'Poland']"
1512584030465703945,"@Alberto_Fallen La paradoja Joker, parece que las películas de #Batman no conocen otro villano, igual aquí, para que queremos estar viendo a Darkseid cuando DC tiene muchos más villanos, no es necesario que este (o sea el villano principal)","@Alberto_Fallen La paradoja Joker, parece que las películas de <UNKTAG> no conocen otro villano, igual aquí, para que queremos estar viendo a Darkseid cuando DC tiene muchos más villanos, no es necesario que este (o sea el villano principal)",420057369,['Batman']
1512583810013093896,"#RB86 #RegioSH 
Folgende Züge fallen aus:
#RB11502 #Lübeck Hbf 06:03 Uhr
#RB11502 #Lübeck Hbf 07:03 Uhr
#RB11507 #Lübeck Travemünde Str. 06:32 Uhr
#RB11059 #Lübeck Travemünde Str. 07:32 Uhr
Ersatzverkehr mit der Firma Flaegel Reisen.
Grund: kurzfristige Erkrankung von Personal.","<UNKTAG> <UNKTAG> 
Folgende Züge fallen aus:
<UNKTAG> <UNKTAG> Hbf 06:03 Uhr
<UNKTAG> <UNKTAG> Hbf 07:03 Uhr
<UNKTAG> <UNKTAG> Travemünde Str. 06:32 Uhr
<UNKTAG> <UNKTAG> Travemünde Str. 07:32 Uhr
Ersatzverkehr mit der Firma Flaegel Reisen.
Grund: kurzfristige Erkrankung von Personal.",1075034762098737153,"['RB86', 'RegioSH', 'RB11502', 'Lübeck', 'RB11502', 'Lübeck', 'RB11507', 'Lübeck', 'RB11059', 'Lübeck']"
1512583570283499523,"COVID-19 cases have fallen across Victoria with the state recording 9610 new cases. #9News
https://t.co/0hzbqFzrtX","COVID-19 cases have fallen across Victoria with the state recording 9610 new cases. <UNKTAG>
https://t.co/0hzbqFzrtX",183036128,['9News']
1512583566382845962,"RT @BBMAs: #BBMAs Top Dance/Electronic Album Finalists

▪️ @C418 “Minecraft - Volume Alpha”
▪️ @FKAtwigs “CAPRISONGS”
▪️ @ILLENIUM “Fallen…","RT @BBMAs: <UNKTAG> Top Dance/Electronic Album Finalists

▪️ @C418 “Minecraft - Volume Alpha”
▪️ @FKAtwigs “CAPRISONGS”
▪️ @ILLENIUM “Fallen…",29484776,['BBMAs']
1512583544366850051,"RT @EzekielYerga: Expressions of concern will no longer suffice nor save lives. The people of #Tigray deserve better, their plight has fall…","RT @EzekielYerga: Expressions of concern will no longer suffice nor save lives. The people of <UNKTAG> deserve better, their plight has fall…",1494365436590370818,['Tigray']
1512583494010085380,"RT @kedemel_: Abaddon. Fallen god of Knowledge and Water. #GW2 #GuildWars2 🌊

Steps: https://t.co/JkMXttsMJw https://t.co/awxx34wjjI","RT @kedemel_: Abaddon. Fallen god of Knowledge and Water. <UNKTAG> <UNKTAG> 🌊

Steps: https://t.co/JkMXttsMJw https://t.co/awxx34wjjI",1418547035108777987,"['GW2', 'GuildWars2']"
1512583413483687945,"Ahora que #JurassicWorldDominion es tendencia, debo confesar que no fui capaz de ver Fallen Kingdom. Me aburrí, pero voy a terminarla para quedar al día y ver Dominion... aunque no me atrae lo suficiente como para ir al cine.","Ahora que <UNKTAG> es tendencia, debo confesar que no fui capaz de ver Fallen Kingdom. Me aburrí, pero voy a terminarla para quedar al día y ver Dominion... aunque no me atrae lo suficiente como para ir al cine.",1431024084624740353,['JurassicWorldDominion']
1512584724492955649,"RT @Panda3Alina: @medina0388 The voice of extraordinary beauty sounds touching and soft.
#NowPlaying #NewMusic 
#FridayVibes
#NewMusicFrida…","RT @Panda3Alina: @medina0388 The voice of extraordinary beauty sounds touching and soft.
<UNKTAG> <UNKTAG> 
<UNKTAG>
<UNKTAG>Frida…",1313228351595839489,"['NowPlaying', 'NewMusic', 'FridayVibes']"
1512584677307351042,"RT @hi_bomnal: 저어기요 대표님??? 사진 찍자나여! 

Listening to the heart touching song #V_ChristmasTree (#ChristmasTree) by #V of @BTS_twt https://t.co…","RT @hi_bomnal: 저어기요 대표님??? 사진 찍자나여! 

Listening to the heart touching song <UNKTAG> (<UNKTAG>) by <UNKTAG> of @BTS_twt https://t.co…",1477078563597996032,"['V_ChristmasTree', 'ChristmasTree', 'V']"
1512584652246163459,@EricMGarcia He violated the Academy's #MeToo unwanted touching rule with that slap.  Plus it was an assault.  He's lucky Chris Rock didn't press charges.  Ten years is fair.,@EricMGarcia He violated the Academy's <UNKTAG> unwanted touching rule with that slap.  Plus it was an assault.  He's lucky Chris Rock didn't press charges.  Ten years is fair.,18954425,['MeToo']
1512584650606071811,touching myself thinking about you railing my pussy #horny #nsfwtwt,touching myself thinking about you railing my pussy <UNKTAG> <UNKTAG>,1378937721897447429,"['horny', 'nsfwtwt']"
1512584557312229378,"RT @Panda3Alina: @medina0388 The voice of extraordinary beauty sounds touching and soft.
#NowPlaying #NewMusic 
#FridayVibes
#NewMusicFrida…","RT @Panda3Alina: @medina0388 The voice of extraordinary beauty sounds touching and soft.
<UNKTAG> <UNKTAG> 
<UNKTAG>
<UNKTAG>Frida…",1313228351595839489,"['NowPlaying', 'NewMusic', 'FridayVibes']"
1512584516912750596,"RT @capswan4ever: She can’t stop touching him.

#CaptainSwan 
#emmaswan #killianjones #hook #captainhook #ouat #jennifermorrison #colinodon…","RT @capswan4ever: She can’t stop touching him.

<UNKTAG> 
<UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> #colinodon…",1240048122971095040,"['CaptainSwan', 'emmaswan', 'killianjones', 'hook', 'captainhook', 'ouat', 'jennifermorrison']"
1512584498960953349,"RT @HAGnews2: The New Federal State of China, #NFSCRescue team sharing touching moment at #Medyka rescue site.

NFSC the NEW CHINESE who is…","RT @HAGnews2: The New Federal State of China, <UNKTAG> team sharing touching moment at <UNKTAG> rescue site.

NFSC the NEW CHINESE who is…",1152818080910757888,"['NFSCRescue', 'Medyka']"
1512584461904449536,"Fuck I said I wouldnt but I ended up touching myself again... it was just too wet and droopy not to 

#Nsfwtwt #nsfwtwtﾟ #horny","Fuck I said I wouldnt but I ended up touching myself again... it was just too wet and droopy not to 

<UNKTAG> <UNKTAG> <UNKTAG>",1511670566733889539,"['Nsfwtwt', 'nsfwtwtﾟ', 'horny']"
1512584337866301443,"RT @ejmalrai: The more the #US and #EU impose sanctions, the stronger the Rouble is exchanged.

The rouble ended the day 5% higher at 75.75…","RT @ejmalrai: The more the <UNKTAG> and <UNKTAG> impose sanctions, the stronger the Rouble is exchanged.

The rouble ended the day 5% higher at 75.75…",538562689,"['US', 'EU']"
1512584255125307398,"RT @ejmalrai: The more the #US and #EU impose sanctions, the stronger the Rouble is exchanged.

The rouble ended the day 5% higher at 75.75…","RT @ejmalrai: The more the <UNKTAG> and <UNKTAG> impose sanctions, the stronger the Rouble is exchanged.

The rouble ended the day 5% higher at 75.75…",1434649174876770306,"['US', 'EU']"
1512584077009956866,"6'0 '22 Khalil Marshall (Team EAT) possesses such a quick first step. Capable of beating defenders off the bounce, touching the paint at a high volume, and finishing or setting up others whenever available #PhenomGrassrootsTOC","6'0 '22 Khalil Marshall (Team EAT) possesses such a quick first step. Capable of beating defenders off the bounce, touching the paint at a high volume, and finishing or setting up others whenever available <UNKTAG>",412756719,['PhenomGrassrootsTOC']
1512584035465236482,"@gukuemi あんにょん
Love listening to the heart touching #StayAlive by vocalist #JungKook and Prod. #SUGA of #BTS      (@BTS_twt)","@gukuemi あんにょん
Love listening to the heart touching <UNKTAG> by vocalist <UNKTAG> and Prod. <UNKTAG> of <UNKTAG>      (@BTS_twt)",1417977684164898816,"['StayAlive', 'JungKook', 'SUGA', 'BTS']"
1512583970013261829,"RT @chattegeorgiana: Just hero &amp; heroine things. 😌
🍥🌸 Happy #NaruSakuMonth2022 🌸🍥
I loved the mirroring Kishi did with NaruSaku here. 
So t…","RT @chattegeorgiana: Just hero &amp; heroine things. 😌
🍥🌸 Happy <UNKTAG> 🌸🍥
I loved the mirroring Kishi did with NaruSaku here. 
So t…",1024073983472349184,['NaruSakuMonth2022']
1512584547916935170,"I will say this, at least parking prices have not changed in a long time. #gohalos #angels #angelsbaseball","I will say this, at least parking prices have not changed in a long time. <UNKTAG> <UNKTAG> <UNKTAG>baseball",274954576,"['gohalos', 'angels', 'angelsbaseball']"
1512584120039321600,#linkedin #twitter #facebook #giftsforher #business #bitcoin #socialmedia #pinterest #dogecoin #deal #gift #gifts #giftideas #shop #shopping #shoppingonline #parking #airport SAVE BIG ON AIRPORT PARKING #airportparking https://t.co/Op49OAYhO3,<UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG>s <UNKTAG>ideas <UNKTAG> <UNKTAG>ping <UNKTAG>pingonline <UNKTAG> <UNKTAG> SAVE BIG ON AIRPORT PARKING <UNKTAG>parking https://t.co/Op49OAYhO3,1293420361762009088,"['linkedin', 'twitter', 'facebook', 'giftsforher', 'business', 'bitcoin', 'socialmedia', 'pinterest', 'dogecoin', 'deal', 'gift', 'gifts', 'giftideas', 'shop', 'shopping', 'shoppingonline', 'parking', 'airport', 'airportparking']"
1512584770961784840,"Had an absolute blast tonight with @TheSkullieFace on stream for Building Friendship Fridays. We build a minigolf course complete with a cave and castle.
#Fallout76 #Fallout76camp https://t.co/GX1hshxWQS","Had an absolute blast tonight with @TheSkullieFace on stream for Building Friendship Fridays. We build a minigolf course complete with a cave and castle.
<UNKTAG> <UNKTAG>camp https://t.co/GX1hshxWQS",1139513551935213568,"['Fallout76', 'Fallout76camp']"
1512584593769222144,"This guy is the whole package! His delivery, lyrics, and personality are so unique. #goldenbuzzer #agt @chasegoehring https://t.co/OpYgY34A9r","This guy is the whole package! His delivery, lyrics, and personality are so unique. <UNKTAG> <UNKTAG> @chasegoehring https://t.co/OpYgY34A9r",273782465,"['goldenbuzzer', 'agt']"
1512584547719958529,"I just uploaded “362 Thorn Apple Way, Castle Pines, CO” to #Vimeo: https://t.co/QjJnRuwcaL","I just uploaded “362 Thorn Apple Way, Castle Pines, CO” to <UNKTAG>: https://t.co/QjJnRuwcaL",17600826,['Vimeo']
1512584357395017731,"RT @YourAnonTV: JUST IN: Hackers (@Thblckrbbtworld) who operates in behalf of #Anonymous gained access to the Kremlin CCTV system. 
They qu…","RT @YourAnonTV: JUST IN: Hackers (@Thblckrbbtworld) who operates in behalf of <UNKTAG> gained access to the Kremlin CCTV system. 
They qu…",868984936706916352,['Anonymous']
1512584194756689927,"RT @McndOfficial_: [#캐슬제이] 
라이브에서 말한대로! D-1 잘 즐겼답니다😎😎

#MCND #엠씨엔디 #Castle_J 
#MCND_EUROPE_TOUR https://t.co/sojesra0IP","RT @McndOfficial_: [<UNKTAG>] 
라이브에서 말한대로! D-1 잘 즐겼답니다😎😎

<UNKTAG> <UNKTAG> <UNKTAG> 
<UNKTAG>_EUROPE_TOUR https://t.co/sojesra0IP",1134768306,"['캐슬제이', 'MCND', '엠씨엔디', 'Castle_J', 'MCND_EUROPE_TOUR']"
1512584143846076417,"RT @McndOfficial_: [#캐슬제이] 
라이브에서 말한대로! D-1 잘 즐겼답니다😎😎

#MCND #엠씨엔디 #Castle_J 
#MCND_EUROPE_TOUR https://t.co/sojesra0IP","RT @McndOfficial_: [<UNKTAG>] 
라이브에서 말한대로! D-1 잘 즐겼답니다😎😎

<UNKTAG> <UNKTAG> <UNKTAG> 
<UNKTAG>_EUROPE_TOUR https://t.co/sojesra0IP",615894240,"['캐슬제이', 'MCND', '엠씨엔디', 'Castle_J', 'MCND_EUROPE_TOUR']"
1512584110975377417,"RT @RoyaleVision: #royal #flashback ""Maddie Gainer, 5, with her sisters Natasha, 10, and Abigail, 8, peers around the wall to catch a glimp…","RT @RoyaleVision: <UNKTAG> <UNKTAG> ""Maddie Gainer, 5, with her sisters Natasha, 10, and Abigail, 8, peers around the wall to catch a glimp…",286298233,"['royal', 'flashback']"
1512584072920547336,"RT @SmithsonianArch: We're joining in on the #ArchivesOnMyStreet party as we celebrate landmarks and people in our neighborhoods.

Check ou…","RT @SmithsonianArch: We're joining in on the <UNKTAG> party as we celebrate landmarks and people in our neighborhoods.

Check ou…",1505176793342431233,['ArchivesOnMyStreet']
1512584030826418177,"“I don’t want to #go.”
“Then stay.” Under the lights of Cinderella’s castle, he kissed me. It really was the most magical place on earth.
But he’s not a prince, and once we moved to Epcot, we fought every day, a too small world after all. You can’t live in Disneyland. #vss365","“I don’t want to <UNKTAG>.”
“Then stay.” Under the lights of Cinderella’s castle, he kissed me. It really was the most magical place on earth.
But he’s not a prince, and once we moved to Epcot, we fought every day, a too small world after all. You can’t live in Disneyland. <UNKTAG>",1166527624551776258,"['go', 'vss365']"
1512584025520709638,"Did somebody say.. Castle utility? 🏰 👀
 #NFT https://t.co/9fzXWiwPhQ","Did somebody say.. Castle utility? 🏰 👀
 <UNKTAG> https://t.co/9fzXWiwPhQ",1456462419664977922,['NFT']
1512584005996392448,RT @scarletofspring: #ミツサラ x Howl's Moving Castle (pt.2) https://t.co/rMvFjW5JWa,RT @scarletofspring: <UNKTAG> x Howl's Moving Castle (pt.2) https://t.co/rMvFjW5JWa,2545788780,['ミツサラ']
1512583975293882369,"Live on #Twitch playing #ELDENRING
Tarnished first playthrough continues! Looting a castle and fighting it's inhabitants
https://t.co/S3A4epxWyF https://t.co/KD5R0SuGst","Live on <UNKTAG> playing <UNKTAG>
Tarnished first playthrough continues! Looting a castle and fighting it's inhabitants
https://t.co/S3A4epxWyF https://t.co/KD5R0SuGst",894619726806233090,"['Twitch', 'ELDENRING']"
1512583886957686785,Latest Vector @VectorStock cartoon castle open gate or door motion animation #VectorStock https://t.co/B1w0Ea1N3X https://t.co/yuFSKy8wXw,Latest Vector @VectorStock cartoon castle open gate or door motion animation <UNKTAG> https://t.co/B1w0Ea1N3X https://t.co/yuFSKy8wXw,67444086,['VectorStock']
1512583663229313024,"RT @McndOfficial_: [#캐슬제이] 
라이브에서 말한대로! D-1 잘 즐겼답니다😎😎

#MCND #엠씨엔디 #Castle_J 
#MCND_EUROPE_TOUR https://t.co/sojesra0IP","RT @McndOfficial_: [<UNKTAG>] 
라이브에서 말한대로! D-1 잘 즐겼답니다😎😎

<UNKTAG> <UNKTAG> <UNKTAG> 
<UNKTAG>_EUROPE_TOUR https://t.co/sojesra0IP",1489442674348277766,"['캐슬제이', 'MCND', '엠씨엔디', 'Castle_J', 'MCND_EUROPE_TOUR']"
1512583502256291843,"【名古屋城と桜】Nagoya Castle (Aichi, Japan) 
https://t.co/AM9eIufv29

#花見 #枝垂れ桜 #cherryblossom https://t.co/7dSWSDls02","【名古屋城と桜】Nagoya Castle (Aichi, Japan) 
https://t.co/AM9eIufv29

<UNKTAG> <UNKTAG> <UNKTAG> https://t.co/7dSWSDls02",1258173612441231360,"['花見', '枝垂れ桜', 'cherryblossom']"
1512584053383315456,"So, if #TraitorTot was sending off texts to overturn the election on November 5th one would assume it was common knowledge Trump was going to lose the election fair and square .  Claiming they had the moral high ground to over turn it shows you how badly they were brought up. https://t.co/kHRikBUQLd","So, if <UNKTAG> was sending off texts to overturn the election on November 5th one would assume it was common knowledge Trump was going to lose the election fair and square .  Claiming they had the moral high ground to over turn it shows you how badly they were brought up. https://t.co/kHRikBUQLd",1102953931804618752,['TraitorTot']
1512584772526112770,"RT @Kannuhaa: I would also request to not troll anyone! The craze for TejRan is huge with God’s grace but as #KaranKundrra always says, sta…","RT @Kannuhaa: I would also request to not troll anyone! The craze for TejRan is huge with God’s grace but as <UNKTAG> always says, sta…",1382005205156331523,['KaranKundrra']
1512584763705823238,"RT @RslynSrbty: D-Day. PPOP CON. Enjoy &lt;33,

@SB19Official #SB19
#Bazinga_SB19","RT @RslynSrbty: D-Day. PPOP CON. Enjoy &lt;33,

@SB19Official <UNKTAG>
<UNKTAG>",1503310873879740416,"['SB19', 'Bazinga_SB19']"
1512584759951564802,"RT @X_iab_: 載せ直し🫥

♂￤enjoy￤一応vc◎discord◎

フォローされたら返します❕
人見知りです。
グイグイ来てください←

 #荒野行動 #荒野行動フレンド募集 
 #荒野行動してる人と繋がりたい 
 #荒野女子  #荒野女子と繋がりたい 
 #荒…","RT @X_iab_: 載せ直し🫥

♂￤enjoy￤一応vc◎discord◎

フォローされたら返します❕
人見知りです。
グイグイ来てください←

 <UNKTAG> <UNKTAG>フレンド募集 
 <UNKTAG>してる人と繋がりたい 
 <UNKTAG>  <UNKTAG>と繋がりたい 
 #荒…",1512464354645475330,"['荒野行動', '荒野行動フレンド募集', '荒野行動してる人と繋がりたい', '荒野女子', '荒野女子と繋がりたい']"
1512584756147458048,"RT @GarethBale11: It’s one of the best weeks on the golf calendar and I want to celebrate by giving away this custom #TaylorMade kit, inclu…","RT @GarethBale11: It’s one of the best weeks on the golf calendar and I want to celebrate by giving away this custom <UNKTAG> kit, inclu…",818560082,['TaylorMade']
1512584752356012032,"RT @donbelleology: See you there, Bubblies! Stay safe and enjoy

#DonBelle #DONBELLEmpire 
#DonnyPangilinan #BelleMariano","RT @donbelleology: See you there, Bubblies! Stay safe and enjoy

<UNKTAG> <UNKTAG> 
<UNKTAG> <UNKTAG>",1428368678316244992,"['DonBelle', 'DONBELLEmpire', 'DonnyPangilinan', 'BelleMariano']"
1512584750959112192,"Let’s all stay tune and enjoy!!!
#osun
#ileife
#oau
#realestate
#explore
#explorepage
#follow4follow
#follow
#love https://t.co/v8k2sAXSqn","Let’s all stay tune and enjoy!!!
<UNKTAG>
<UNKTAG>
<UNKTAG>
<UNKTAG>
<UNKTAG>
<UNKTAG>page
<UNKTAG>
<UNKTAG>
<UNKTAG> https://t.co/v8k2sAXSqn",1492511650091610122,"['osun', 'ileife', 'oau', 'realestate', 'explore', 'explorepage', 'follow4follow', 'follow', 'love']"
1512584749403054089,"RT @MMaxmaxxxx: Morning, Have a great Saturday. Enjoy your weekend🦖
  #แม้กกี้กู้ดมอนิ่ง","RT @MMaxmaxxxx: Morning, Have a great Saturday. Enjoy your weekend🦖
  <UNKTAG>",3310769556,['แม้กกี้กู้ดมอนิ่ง']
1512584745707663361,RT @Camila_Cabello: thank you. ❤️ enjoy my🫀#FAMILIA https://t.co/Cb9IBs3OC9 https://t.co/1E9u7nuW4L,RT @Camila_Cabello: thank you. ❤️ enjoy my🫀<UNKTAG> https://t.co/Cb9IBs3OC9 https://t.co/1E9u7nuW4L,4572505275,['FAMILIA']
1512584744974036992,"RT @UpDeFiUp: We just launched 14 #LPs, and the next wave is coming!🤟
Based on our users' feedback, the other 13 #BSW and #Biswap strategie…","RT @UpDeFiUp: We just launched 14 <UNKTAG>, and the next wave is coming!🤟
Based on our users' feedback, the other 13 <UNKTAG> and <UNKTAG> strategie…",1512229452922896385,"['LPs', 'BSW', 'Biswap']"
1512584742549348354,"RT @Jiniya1204: Meet our proud Seokjin Squad @AllegiantStadm 💜

#WeLoveYouJin
#PTD_ON_STAGE_LV
#BTS_THE_CITY_LasVegas

Enjoy beautiful #You…","RT @Jiniya1204: Meet our proud Seokjin Squad @AllegiantStadm 💜

<UNKTAG>
<UNKTAG>
<UNKTAG>

Enjoy beautiful #You…",1385192637712543749,"['WeLoveYouJin', 'PTD_ON_STAGE_LV', 'BTS_THE_CITY_LasVegas']"
1512584740368527369,"RT @koshuqueen: ㅤㅤ
ㅤ
YASSSS QUEEEEN !1!1!1!1!1!
LET'S ENJOY THIS FUCKING GAME 1!!1!1!1!1!1!1!1!1 #NVNVNV
ㅤㅤ
ㅤㅤ https://t.co/Eu6Iq4uNqS","RT @koshuqueen: ㅤㅤ
ㅤ
YASSSS QUEEEEN !1!1!1!1!1!
LET'S ENJOY THIS FUCKING GAME 1!!1!1!1!1!1!1!1!1 <UNKTAG>
ㅤㅤ
ㅤㅤ https://t.co/Eu6Iq4uNqS",1509331107438682116,['NVNVNV']
1512584739256905728,".
【April 9th 2022】
.
These inks are out today!
.
#Colortraveler #Hiroshima
▪️Miyajima Momoji Manju Light Brown
▪️Ohkunoshima Rabbit Mocha 
.
.
本日発売です✨
.
#カラートラベラー　#広島 ・街と歴史の色
#宮島もみじ饅頭ライトブラウン
#大久野島ラビットモカ
．
Enjoy Color Journey. https://t.co/D9lNeyFFOp",".
【April 9th 2022】
.
These inks are out today!
.
<UNKTAG> <UNKTAG>
▪️Miyajima Momoji Manju Light Brown
▪️Ohkunoshima Rabbit Mocha 
.
.
本日発売です✨
.
<UNKTAG>　<UNKTAG> ・街と歴史の色
<UNKTAG>
<UNKTAG>
．
Enjoy Color Journey. https://t.co/D9lNeyFFOp",1111554173055565825,"['Colortraveler', 'Hiroshima', 'カラートラベラー', '広島', '宮島もみじ饅頭ライトブラウン', '大久野島ラビットモカ']"
1512584736799342593,"RT @Amber02150: Happy upcoming weekend to y’all 🌸
Enjoy springtime 🌷

.
#SpringVibes 🌸 https://t.co/6UezaVYwFN","RT @Amber02150: Happy upcoming weekend to y’all 🌸
Enjoy springtime 🌷

.
<UNKTAG> 🌸 https://t.co/6UezaVYwFN",1507559551557840901,['SpringVibes']
1512584735830151169,"RT @ONE_O_X: 【荒野フレンド募集】

  98/ 🚹/ vc◎ / jp / enjoy勢

  フレ申待ってます♪
定型文は分からないので一言下さい😊

  ID⇒ 2534853323

#荒野行動 #荒野行動してる人〜っ  #荒野行動フレンド募集 https:…","RT @ONE_O_X: 【荒野フレンド募集】

  98/ 🚹/ vc◎ / jp / enjoy勢

  フレ申待ってます♪
定型文は分からないので一言下さい😊

  ID⇒ 2534853323

<UNKTAG> <UNKTAG>してる人〜っ  <UNKTAG>フレンド募集 https:…",350204826,"['荒野行動', '荒野行動してる人〜っ', '荒野行動フレンド募集']"
1512584734961913856,"RT @MMaxmaxxxx: Morning, Have a great Saturday. Enjoy your weekend🦖
  #แม้กกี้กู้ดมอนิ่ง","RT @MMaxmaxxxx: Morning, Have a great Saturday. Enjoy your weekend🦖
  <UNKTAG>",1510224706108297218,['แม้กกี้กู้ดมอนิ่ง']
1512584733875605509,"RT @MMaxmaxxxx: Morning, Have a great Saturday. Enjoy your weekend🦖
  #แม้กกี้กู้ดมอนิ่ง","RT @MMaxmaxxxx: Morning, Have a great Saturday. Enjoy your weekend🦖
  <UNKTAG>",1380366644598296580,['แม้กกี้กู้ดมอนิ่ง']
1512584731979927566,RT @cuckoldlovvers: 💦RT and enjoy cuckold!💦 #Cuckold #Hotwife #BBC #Gangbang https://t.co/C5VNv5miTS,RT @cuckoldlovvers: 💦RT and enjoy cuckold!💦 <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> https://t.co/C5VNv5miTS,1291120422889623552,"['Cuckold', 'Hotwife', 'BBC', 'Gangbang']"
1512584726212661248,"RT @RAFIQ3196: #voltinu has the best community in the whole world .
#volt is the next Shiba and dog 
#volt has the best and the smartest de…","RT @RAFIQ3196: <UNKTAG> has the best community in the whole world .
<UNKTAG> is the next Shiba and dog 
<UNKTAG> has the best and the smartest de…",1498402230411665409,"['voltinu', 'volt', 'volt']"
1512584725629583364,"RT @ramjiv: I've been stupidly excited recently about the release of the ""Origins"" prequels for #RollOfCool ! RoC is made for @t4c_dragon b…","RT @ramjiv: I've been stupidly excited recently about the release of the ""Origins"" prequels for <UNKTAG> ! RoC is made for @t4c_dragon b…",1346366944144883713,['RollOfCool']
