id,text,non_hashtags_text,author_id,hashtags
1512589036241752064,@sfor4th @SalAlbaneseNYC @NYPDnews @NYCCouncil So I ask what do expect from a police officer? What is their job? By the way #NYC votes I would be hard pressed to believe this is not the exact police department NYC voters want. A Reactive Police Force instead of a proactive one.,@sfor4th @SalAlbaneseNYC @NYPDnews @NYCCouncil So I ask what do expect from a police officer? What is their job? By the way <UNKTAG> votes I would be hard pressed to believe this is not the exact police department NYC voters want. A Reactive Police Force instead of a proactive one.,1456959689938415617,['NYC']
1512588991639572484,"RT @mohd_ridakhan: Iftar #food khajoor, watermelon juice, spicy wheat flour rolls, boneless chicken fry, pasta. #foodie @waynewykwong https…","RT @mohd_ridakhan: Iftar <UNKTAG> khajoor, watermelon juice, spicy wheat flour rolls, boneless chicken fry, pasta. <UNKTAG>ie @waynewykwong https…",1372694133610020865,"['food', 'foodie']"
1512588677997686787,"RT @mohd_ridakhan: Iftar #food khajoor, watermelon juice, spicy wheat flour rolls, boneless chicken fry, pasta. #foodie @waynewykwong https…","RT @mohd_ridakhan: Iftar <UNKTAG> khajoor, watermelon juice, spicy wheat flour rolls, boneless chicken fry, pasta. <UNKTAG>ie @waynewykwong https…",1171543563055681536,"['food', 'foodie']"
1512586950556864516,"Refined Wheat Flour available now at Ravi Bazaar.
#maida #refinedwheat #refinedwheatflour 
#Ravibazaar #Redchillipowder #Turmericpowder #Redchilli #Turmeric #Desi #Red #Hot #chilli #Fresh #Pure #Healthyfood #Stayfit #Staystrong #kitchen #Mom #Kids #wheat #flour #village #sesson https://t.co/RxTGbyDjhV","Refined Wheat Flour available now at Ravi Bazaar.
<UNKTAG> <UNKTAG> <UNKTAG>flour 
<UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> https://t.co/RxTGbyDjhV",1056564859641491457,"['maida', 'refinedwheat', 'refinedwheatflour', 'Ravibazaar', 'Redchillipowder', 'Turmericpowder', 'Redchilli', 'Turmeric', 'Desi', 'Red', 'Hot', 'chilli', 'Fresh', 'Pure', 'Healthyfood', 'Stayfit', 'Staystrong', 'kitchen', 'Mom', 'Kids', 'wheat', 'flour', 'village', 'sesson']"
1512586841676922881,"The Germans are ""Homjachat"" again.😆
In #Germany, consumers are reverting to old behaviors and buying products. This time the most popular products were sunflower oil and flour.
https://t.co/X1epIwGl6F https://t.co/OV9wjGBACW","The Germans are ""Homjachat"" again.😆
In <UNKTAG>, consumers are reverting to old behaviors and buying products. This time the most popular products were sunflower oil and flour.
https://t.co/X1epIwGl6F https://t.co/OV9wjGBACW",1511807669321048071,['Germany']
1512584103484432385,Rage Baking: The Transformative Power of Flour… #eBay🇺🇸 #Books https://t.co/r5KRSgMXxz,Rage Baking: The Transformative Power of Flour… <UNKTAG>🇺🇸 <UNKTAG> https://t.co/r5KRSgMXxz,1223977463098699776,"['eBay', 'Books']"
1512582333915877384,"RT @DouglasCondzo: Mapira Flour/
Cabo Delgado, Pemba 

#CaboDelgado https://t.co/qhAJHqAVXG","RT @DouglasCondzo: Mapira Flour/
Cabo Delgado, Pemba 

<UNKTAG> https://t.co/qhAJHqAVXG",1168157664695738368,['CaboDelgado']
1512581103042928644,"I got this picture from a @REWE_Supermarkt in #Hamburg #Wandsbek. Why do they ration #Milk due to the #UkrainianWar? I understand #flour and #yeast (handwritten) - but milk? Why, @rewe_group?

#REWE #Milch #Mehl #Гамбург #Німеччина #борошно #UkraineKrieg #hefe #yeast #дріжджі https://t.co/LlyFeInKS9","I got this picture from a @REWE_Supermarkt in <UNKTAG> <UNKTAG>. Why do they ration <UNKTAG> due to the <UNKTAG>? I understand <UNKTAG> and <UNKTAG> (handwritten) - but milk? Why, @rewe_group?

<UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> https://t.co/LlyFeInKS9",1423594331160600577,"['Hamburg', 'Wandsbek', 'Milk', 'UkrainianWar', 'flour', 'yeast', 'REWE', 'Milch', 'Mehl', 'Гамбург', 'Німеччина', 'борошно', 'UkraineKrieg', 'hefe', 'yeast', 'дріжджі']"
1512579850036465668,The latest The Flour On My Face Daily! https://t.co/BySdBXJR3S Thanks to @matthew46956757 @StudioDeliciou1 @Rabble29 #pie #recipe,The latest The Flour On My Face Daily! https://t.co/BySdBXJR3S Thanks to @matthew46956757 @StudioDeliciou1 @Rabble29 <UNKTAG> <UNKTAG>,122513255,"['pie', 'recipe']"
1512578253545828356,"@anjitagsteam @anjisalvacion Power vote tayo ninety flour

https://t.co/8i3k9uF4CK

#AnjiSalvacion || Anji Salvacion
#AnjiFEELSConcert || @anjisalvacion","@anjitagsteam @anjisalvacion Power vote tayo ninety flour

https://t.co/8i3k9uF4CK

<UNKTAG> || Anji Salvacion
<UNKTAG> || @anjisalvacion",1467737169423122435,"['AnjiSalvacion', 'AnjiFEELSConcert']"
1512589151886987266,"Mozilla Thunderbird Beta now supports Matrix chat

#weve #matrix #release #room #20220408 #support #client #bridge #feature #week #work

https://t.co/Ku8UWVqoks https://t.co/gTOXDXzzVm","Mozilla Thunderbird Beta now supports Matrix chat

<UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> #20220408 <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG>

https://t.co/Ku8UWVqoks https://t.co/gTOXDXzzVm",1449776645271957504,"['weve', 'matrix', 'release', 'room', 'support', 'client', 'bridge', 'feature', 'week', 'work']"
1512589082316218368,"I just received a gift from ghost__valley via Throne Gifts: ESR Soft Case for iPad Pro 12.9” 2020/2018, Slim Lightweight Clear Back Cover, Supports Pencil 2 Wireless Pairing and Charging, Slim-Fit Shell Case,. Thank you! https://t.co/xqAmnprh1H #Wishlist #Throne https://t.co/DkPdgSOAgB","I just received a gift from ghost__valley via Throne Gifts: ESR Soft Case for iPad Pro 12.9” 2020/2018, Slim Lightweight Clear Back Cover, Supports Pencil 2 Wireless Pairing and Charging, Slim-Fit Shell Case,. Thank you! https://t.co/xqAmnprh1H <UNKTAG> <UNKTAG> https://t.co/DkPdgSOAgB",804703871864111106,"['Wishlist', 'Throne']"
1512589063596904450,"RT @FremantleForum: The nuts our taxes r paying https://t.co/iiqlCM4RXi . If steggall supports albo, that’s just driving #meangirls agenda…","RT @FremantleForum: The nuts our taxes r paying https://t.co/iiqlCM4RXi . If steggall supports albo, that’s just driving <UNKTAG> agenda…",1491971391767285769,['meangirls']
1512589029765640192,"RT @woodrailking: .

#SupremeCourt appointee #KetanjiBrownJackson does not know what a #woman is, but she knows what a pedophile is and she…","RT @woodrailking: .

<UNKTAG> appointee <UNKTAG> does not know what a <UNKTAG> is, but she knows what a pedophile is and she…",1503646220056600581,"['SupremeCourt', 'KetanjiBrownJackson', 'woman']"
1512588955325288451,Recnet News. New Edition out! Build your business book library. Review supports Common Sense Purchasing techniques #procurement #supplychain https://t.co/K34cYnFmx2,Recnet News. New Edition out! Build your business book library. Review supports Common Sense Purchasing techniques <UNKTAG> <UNKTAG> https://t.co/K34cYnFmx2,24250658,"['procurement', 'supplychain']"
1512588719647166467,RT @RDTVF: MARTIN #LiveOnAir  🎶🎵 The Fair Attempts 🇫🇮  Merry-Woe-Round 📡  🌎🌍🌏 EP 📀  Carnal Insect  @TheFairAttempts @StarwingDigital…,RT @RDTVF: MARTIN <UNKTAG>  🎶🎵 The Fair Attempts 🇫🇮  Merry-Woe-Round 📡  🌎🌍🌏 EP 📀  Carnal Insect  @TheFairAttempts @StarwingDigital…,1071897833568198656,['LiveOnAir']
1512588656137187334,@davidgokhshtein #MEXC launches NFT Index NCLONEX. CLONE X's NFT supports NCLONEX's value. A trending new nft project.,@davidgokhshtein <UNKTAG> launches NFT Index NCLONEX. CLONE X's NFT supports NCLONEX's value. A trending new nft project.,1491185225094897666,['MEXC']
1512588603943178244,"DAY-6 Always Remember Krishna 😀👇🔰🔰🔰🔰

He supports the elements.He maintains (bhṛt) the elements (Bhūta) by His will.

#Always_Remember_Krishna #Maintainer #Will #StudyGita 🏹💐💐💐🌞🌞🌞🌼🌼 https://t.co/bUpPyPLeXZ","DAY-6 Always Remember Krishna 😀👇🔰🔰🔰🔰

He supports the elements.He maintains (bhṛt) the elements (Bhūta) by His will.

<UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> 🏹💐💐💐🌞🌞🌞🌼🌼 https://t.co/bUpPyPLeXZ",1271835979729399808,"['Always_Remember_Krishna', 'Maintainer', 'Will', 'StudyGita']"
1512588425303846914,"The race card with a twist: Towke turned the table on Morrison, and it hurt https://t.co/WPdCOWLFUl

Aust has changed in the past decade! Racial mix, evolved society, pandemic weary, disaster weary, #MeToo 

For the PM to say he’s not racist or supports women, etc - unbelievable","The race card with a twist: Towke turned the table on Morrison, and it hurt https://t.co/WPdCOWLFUl

Aust has changed in the past decade! Racial mix, evolved society, pandemic weary, disaster weary, <UNKTAG> 

For the PM to say he’s not racist or supports women, etc - unbelievable",758965228050616320,['MeToo']
1512588408719577091,"RT @Lalaej: #wtpBLUE 
John Fetterman 4 US Senator:

🗽supports #LGBTQ 
🗽jobs jobs jobs
🗽reform 4 former prisoners
🗽fair wages","RT @Lalaej: <UNKTAG> 
John Fetterman 4 US Senator:

🗽supports <UNKTAG> 
🗽jobs jobs jobs
🗽reform 4 former prisoners
🗽fair wages",1509567791606558726,"['wtpBLUE', 'LGBTQ']"
1512588393821220865,"#NowPlaying 🎶🎵 On 🐦@RDTVF : 
🎶📀🎶🎵 Armageddon Speaking  🇨🇦
🎶Digital Electric 🎶 
🐦 @ArmageddonSpeak

#TuneIn📡 🌍🌏https://t.co/kSaWxc9x8T 👀 SUPPORTS #ARTISTS ACROSS THE #MUSIC #UNIVERSE!!💫🎧  🔰🔰CLICK ME 🔰🔰","<UNKTAG> 🎶🎵 On 🐦@RDTVF : 
🎶📀🎶🎵 Armageddon Speaking  🇨🇦
🎶Digital Electric 🎶 
🐦 @ArmageddonSpeak

<UNKTAG>📡 🌍🌏https://t.co/kSaWxc9x8T 👀 SUPPORTS <UNKTAG> ACROSS THE <UNKTAG> <UNKTAG>!!💫🎧  🔰🔰CLICK ME 🔰🔰",939792814304526336,"['NowPlaying', 'TuneIn', 'ARTISTS', 'MUSIC', 'UNIVERSE']"
1512588353916522504,"Learn four ways #enablement lays the foundation for an effective #contentstrategy that supports all #sellers throughout the #sellingcycle 💡
Read ""Optimizing Your Sales Content Strategy for 2022"" - by Sales Enablement PRO 👇
https://t.co/mDSNvVOYcz","Learn four ways <UNKTAG> lays the foundation for an effective <UNKTAG> that supports all <UNKTAG> throughout the <UNKTAG> 💡
Read ""Optimizing Your Sales Content Strategy for 2022"" - by Sales Enablement PRO 👇
https://t.co/mDSNvVOYcz",2433035562,"['enablement', 'contentstrategy', 'sellers', 'sellingcycle']"
1512588309519818752,RT @ItalyinUS: #Italy stands firmly against the death penalty &amp; supports the @EUintheUS &amp; @FranceintheUS humanitarian appeal to @GovAbbott…,RT @ItalyinUS: <UNKTAG> stands firmly against the death penalty &amp; supports the @EUintheUS &amp; @FranceintheUS humanitarian appeal to @GovAbbott…,1495908150897221633,['Italy']
1512588232260784129,RT @AlexGradinar1: Reception hosted @RobZaagman for the 🇩🇰 #INVICTUS team that will participate @InvictusGamesNL. In the presence of @mfMor…,RT @AlexGradinar1: Reception hosted @RobZaagman for the 🇩🇰 <UNKTAG> team that will participate @InvictusGamesNL. In the presence of @mfMor…,1394678233141026819,['INVICTUS']
1512588214401482758,RT @Lyth_Hishmeh: There is no strong evidence that supports GET or any other form of exercise being used to treat #LongCovid patients. This…,RT @Lyth_Hishmeh: There is no strong evidence that supports GET or any other form of exercise being used to treat <UNKTAG> patients. This…,831599784381251584,['LongCovid']
1512588189369876488,"@EliseStefanik Where is the hypocrite who supports treason?
(It's you Elise)
#GOPLiesAboutEverything #GOPRussianAssets","@EliseStefanik Where is the hypocrite who supports treason?
(It's you Elise)
<UNKTAG> <UNKTAG>",909904847687835650,"['GOPLiesAboutEverything', 'GOPRussianAssets']"
1512588115172548608,MARTIN #LiveOnAir  🎶🎵 Tony Rybka 🇺🇸  YOU CAN ALWAYS BLAME ME (home demo) 📡  🌎🌍🌏 EP 📀  UGLIER THAN I AM   @TRBOX33             RDT supports #Artists around the #WORLD     Visit https://t.co/qvIDqpe4D6,MARTIN <UNKTAG>  🎶🎵 Tony Rybka 🇺🇸  YOU CAN ALWAYS BLAME ME (home demo) 📡  🌎🌍🌏 EP 📀  UGLIER THAN I AM   @TRBOX33             RDT supports <UNKTAG> around the <UNKTAG>     Visit https://t.co/qvIDqpe4D6,939792814304526336,"['LiveOnAir', 'Artists', 'WORLD']"
1512589118819155968,"RT @NatiTigraway1: As the world focuses the #UkraineWar, our families in #Tigray, Ethiopia, who face #500DaysOfTigrayGenocide, remain forgo…","RT @NatiTigraway1: As the world focuses the <UNKTAG>, our families in <UNKTAG>, Ethiopia, who face <UNKTAG>, remain forgo…",1506752870456119296,"['UkraineWar', 'Tigray', '500DaysOfTigrayGenocide']"
1512589001919713281,"RT @InnaSovsun: 15 yo girl, raped by 5 #russian soldiers in Bucha; now pregnant.

11 yo boy, raped by those animals; they also tied his mot…","RT @InnaSovsun: 15 yo girl, raped by 5 <UNKTAG> soldiers in Bucha; now pregnant.

11 yo boy, raped by those animals; they also tied his mot…",577558325,['russian']
1512588946064445440,"At least she was smart enough NOT to get Pregnant with that Psychopath in California 
#AnUnexpectedKiller","At least she was smart enough NOT to get Pregnant with that Psychopath in California 
<UNKTAG>",605757334,['AnUnexpectedKiller']
1512588882289860611,RT @Masterslbs: Just made another sale! Big and heavy pregnant slut belly play https://t.co/UbWV5DDAcY #MVSales https://t.co/a1Rxdwvjhr,RT @Masterslbs: Just made another sale! Big and heavy pregnant slut belly play https://t.co/UbWV5DDAcY <UNKTAG> https://t.co/a1Rxdwvjhr,1252362173617143808,['MVSales']
1512588868616392704,"RT @lesiavasylenko: raped children…#Ukraine

14 y.o. girl raped by 5 russian soldiers.She is pregnant now.Bucha.

11 y.o. boy raped in fron…","RT @lesiavasylenko: raped children…<UNKTAG>

14 y.o. girl raped by 5 russian soldiers.She is pregnant now.Bucha.

11 y.o. boy raped in fron…",1251797535896694791,['Ukraine']
1512588863860092935,RT @Masterslbs: Another vid sold! Huge horny pregnant slut riding master https://t.co/TLEE0o4bWd #MVSales https://t.co/JYqvOEdcCA,RT @Masterslbs: Another vid sold! Huge horny pregnant slut riding master https://t.co/TLEE0o4bWd <UNKTAG> https://t.co/JYqvOEdcCA,1252362173617143808,['MVSales']
1512588790774255618,RT @Masterslbs: Thank you for buying! Huge pregnant belly ready to burst https://t.co/1SYJCXuPux #MVSales https://t.co/89x0SxdsmL,RT @Masterslbs: Thank you for buying! Huge pregnant belly ready to burst https://t.co/1SYJCXuPux <UNKTAG> https://t.co/89x0SxdsmL,1252362173617143808,['MVSales']
1512588758788423682,Good morning to all actual millionaires as well as future millionaires-in-waiting who are already pregnant w/ a lot of #Crypto ‼️💪🏼,Good morning to all actual millionaires as well as future millionaires-in-waiting who are already pregnant w/ a lot of <UNKTAG> ‼️💪🏼,1572616332,['Crypto']
1512588725653577733,RT @Masterslbs: Sold my vid! MastersLBS huge pregnant fuckfest https://t.co/dRBCQvUoE0 #MVSales https://t.co/pr3sQiWZTI,RT @Masterslbs: Sold my vid! MastersLBS huge pregnant fuckfest https://t.co/dRBCQvUoE0 <UNKTAG> https://t.co/pr3sQiWZTI,1252362173617143808,['MVSales']
1512588704669392907,"RT @lesiavasylenko: raped children…#Ukraine

14 y.o. girl raped by 5 russian soldiers.She is pregnant now.Bucha.

11 y.o. boy raped in fron…","RT @lesiavasylenko: raped children…<UNKTAG>

14 y.o. girl raped by 5 russian soldiers.She is pregnant now.Bucha.

11 y.o. boy raped in fron…",1481056596889378821,['Ukraine']
1512588616274427911,RT @Masterslbs: Just made another sale! MastersLBS huge pregnant fuckfest #3.0 https://t.co/ywEr4rmHnZ #MVSales https://t.co/ff9bx5PMlt,RT @Masterslbs: Just made another sale! MastersLBS huge pregnant fuckfest #3.0 https://t.co/ywEr4rmHnZ <UNKTAG> https://t.co/ff9bx5PMlt,1252362173617143808,['MVSales']
1512588611757264898,#iCliniq Q. Will my girlfriend get pregnant as I touched her vagina after ejaculating on my stomach?  https://t.co/rSLgsS2pVq,<UNKTAG> Q. Will my girlfriend get pregnant as I touched her vagina after ejaculating on my stomach?  https://t.co/rSLgsS2pVq,849577166761218049,['iCliniq']
1512588567540903938,"RT @Tigray72623712: As the world focuses the #UkraineWar, our families in #Tigray, Ethiopia, who face #500DaysOfTigrayGenocide, remain forg…","RT @Tigray72623712: As the world focuses the <UNKTAG>, our families in <UNKTAG>, Ethiopia, who face <UNKTAG>, remain forg…",1492891695352008707,"['UkraineWar', 'Tigray', '500DaysOfTigrayGenocide']"
1512588555209814016,"RT @SISIRIN5151: ""Sanji was pregnant. Zoro has been locked in.""

Thank you, IG translator🙏
#zosan #ONEPIECE https://t.co/MgvO6Y52gP","RT @SISIRIN5151: ""Sanji was pregnant. Zoro has been locked in.""

Thank you, IG translator🙏
<UNKTAG> <UNKTAG> https://t.co/MgvO6Y52gP",1383617943653687297,"['zosan', 'ONEPIECE']"
1512588440948248576,RT @hwag_ucmc: 🔴UA ombudswoman Denisova reports cases of children being raped by RU occupiers in #Kyiv region: 14-year-old girl raped by 5…,RT @hwag_ucmc: 🔴UA ombudswoman Denisova reports cases of children being raped by RU occupiers in <UNKTAG> region: 14-year-old girl raped by 5…,1424313100316995588,['Kyiv']
1512588384518217737,"RT @lesiavasylenko: raped children…#Ukraine

14 y.o. girl raped by 5 russian soldiers.She is pregnant now.Bucha.

11 y.o. boy raped in fron…","RT @lesiavasylenko: raped children…<UNKTAG>

14 y.o. girl raped by 5 russian soldiers.She is pregnant now.Bucha.

11 y.o. boy raped in fron…",878670366,['Ukraine']
1512589167057846278,"RT @Vivreenpaix2: .#Ethiopia govt is guilty of #TigrayGenocide. 
 
.#SupportHR6600 &amp; #SupportS3199 to end the suffering of #Tigrayans for m…","RT @Vivreenpaix2: .<UNKTAG> govt is guilty of <UNKTAG>. 
 
.<UNKTAG> &amp; <UNKTAG> to end the suffering of <UNKTAG> for m…",1484204783024017409,"['Ethiopia', 'TigrayGenocide', 'SupportHR6600', 'SupportS3199', 'Tigrayans']"
1512589157239083008,"RT @DesalengTiti: .#Ethiopia govt is guilty of #TigrayGenocide. 
 
.#SupportHR6600 &amp; #SupportS3199 to end the suffering of #Tigrayans for m…","RT @DesalengTiti: .<UNKTAG> govt is guilty of <UNKTAG>. 
 
.<UNKTAG> &amp; <UNKTAG> to end the suffering of <UNKTAG> for m…",1499443706692358144,"['Ethiopia', 'TigrayGenocide', 'SupportHR6600', 'SupportS3199', 'Tigrayans']"
1512589147885772800,"RT @DesalengTiti: .#Ethiopia govt is guilty of #TigrayGenocide. 
 
.#SupportHR6600 &amp; #SupportS3199 to end the suffering of #Tigrayans for m…","RT @DesalengTiti: .<UNKTAG> govt is guilty of <UNKTAG>. 
 
.<UNKTAG> &amp; <UNKTAG> to end the suffering of <UNKTAG> for m…",1492215770746605568,"['Ethiopia', 'TigrayGenocide', 'SupportHR6600', 'SupportS3199', 'Tigrayans']"
1512589140918947844,RT @RgbeTube: “We Will Erase You From This Land”: Crimes Against Humanity and Ethnic Cleansing in #Ethiopia’s Western Tigray Zone  #Support…,RT @RgbeTube: “We Will Erase You From This Land”: Crimes Against Humanity and Ethnic Cleansing in <UNKTAG>’s Western Tigray Zone  #Support…,1501279581311021057,['Ethiopia']
1512589138888900610,"RT @HGebreslassie: .#Ethiopia govt is guilty of #TigrayGenocide. 
 
.#SupportHR6600 &amp; #SupportS3199 to end the suffering of #Tigrayans for…","RT @HGebreslassie: .<UNKTAG> govt is guilty of <UNKTAG>. 
 
.<UNKTAG> &amp; <UNKTAG> to end the suffering of <UNKTAG> for…",1494310467464208387,"['Ethiopia', 'TigrayGenocide', 'SupportHR6600', 'SupportS3199', 'Tigrayans']"
1512589131565744133,"RT @notrust55: We demand to have humanity first and for most, but they supply agony and suffocate #TigrayGenocide. @UN @UNGeneva @POTUS @Po…","RT @notrust55: We demand to have humanity first and for most, but they supply agony and suffocate <UNKTAG>. @UN @UNGeneva @POTUS @Po…",1401988393815445505,['TigrayGenocide']
1512589124447850500,"RT @HAGnews2: The New Federal State of China, #NFSCRescue team sharing touching moment at #Medyka rescue site.

NFSC the NEW CHINESE who is…","RT @HAGnews2: The New Federal State of China, <UNKTAG> team sharing touching moment at <UNKTAG> rescue site.

NFSC the NEW CHINESE who is…",1289730276667437057,"['NFSCRescue', 'Medyka']"
1512589112448102411,RT @ZewduMawcha2: “We Will Erase You From This Land”: Crimes Against Humanity and Ethnic Cleansing in #Ethiopia’s Western Tigray Zone #West…,RT @ZewduMawcha2: “We Will Erase You From This Land”: Crimes Against Humanity and Ethnic Cleansing in <UNKTAG>’s Western Tigray Zone #West…,1499187453441290250,['Ethiopia']
1512589110925430789,"RT @HGebreslassie: .#Ethiopia govt is guilty of #TigrayGenocide. 
 
.#SupportHR6600 &amp; #SupportS3199 to end the suffering of #Tigrayans for…","RT @HGebreslassie: .<UNKTAG> govt is guilty of <UNKTAG>. 
 
.<UNKTAG> &amp; <UNKTAG> to end the suffering of <UNKTAG> for…",1400987124355067906,"['Ethiopia', 'TigrayGenocide', 'SupportHR6600', 'SupportS3199', 'Tigrayans']"
1512589109856026630,"RT @ellymelly: Greece fined people over 60 a 100 euros a month for refusing #covid19 vaccines.

The government intends to add a surcharge f…","RT @ellymelly: Greece fined people over 60 a 100 euros a month for refusing <UNKTAG> vaccines.

The government intends to add a surcharge f…",1455591485861253124,['covid19']
1512589109533028353,"RT @DAT_TDF: .#Ethiopian government and its allies are guilty of #TigrayGenocide.  #WesternTigray
 
Act and end the suffering of #Tigrayans…","RT @DAT_TDF: .<UNKTAG> government and its allies are guilty of <UNKTAG>.  <UNKTAG>
 
Act and end the suffering of <UNKTAG>…",1500686261727764484,"['Ethiopian', 'TigrayGenocide', 'WesternTigray', 'Tigrayans']"
1512589099730976776,RT @RahelGualSeguh: “We Will Erase You From This Land”: Crimes Against Humanity and Ethnic Cleansing in #Ethiopia’s Western Tigray Zone #We…,RT @RahelGualSeguh: “We Will Erase You From This Land”: Crimes Against Humanity and Ethnic Cleansing in <UNKTAG>’s Western Tigray Zone #We…,1511681175919726592,['Ethiopia']
1512589095914123284,RT @EthioWomen: “We Will Erase You From This Land”: Crimes Against Humanity and Ethnic Cleansing in #Ethiopia’s Western Tigray Zone  #Suppo…,RT @EthioWomen: “We Will Erase You From This Land”: Crimes Against Humanity and Ethnic Cleansing in <UNKTAG>’s Western Tigray Zone  #Suppo…,1496152866465239048,['Ethiopia']
1512589090805456898,RT @TwBr61196012: The new report by @amnesty reveals Crimes against Humanity and Ethnic Cleansing in #Ethiopia’s Western Tigray Zone have b…,RT @TwBr61196012: The new report by @amnesty reveals Crimes against Humanity and Ethnic Cleansing in <UNKTAG>’s Western Tigray Zone have b…,1499443706692358144,['Ethiopia']
1512589089597493248,RT @Tigraweyti_21: “We Will Erase You From This Land”: Crimes Against Humanity and Ethnic Cleansing in #Ethiopia’s Western Tigray Zone  #Su…,RT @Tigraweyti_21: “We Will Erase You From This Land”: Crimes Against Humanity and Ethnic Cleansing in <UNKTAG>’s Western Tigray Zone  #Su…,1501279581311021057,['Ethiopia']
1512589089488449548,RT @TwBr61196012: The new report by @amnesty reveals Crimes against Humanity and Ethnic Cleansing in #Ethiopia’s Western Tigray Zone have b…,RT @TwBr61196012: The new report by @amnesty reveals Crimes against Humanity and Ethnic Cleansing in <UNKTAG>’s Western Tigray Zone have b…,1492215770746605568,['Ethiopia']
1512589087043162112,"RT @Tigraweyti_21: .#Ethiopian government and its allies are guilty of #TigrayGenocide.  #WesternTigray
 
Act and end the suffering of #Tig…","RT @Tigraweyti_21: .<UNKTAG> government and its allies are guilty of <UNKTAG>.  <UNKTAG>
 
Act and end the suffering of #Tig…",1501279581311021057,"['Ethiopian', 'TigrayGenocide', 'WesternTigray']"
1512589084459470849,RT @ABPF14: The new report by @amnesty reveals Crimes against Humanity and Ethnic Cleansing in #Ethiopia’s Western Tigray Zone have been pe…,RT @ABPF14: The new report by @amnesty reveals Crimes against Humanity and Ethnic Cleansing in <UNKTAG>’s Western Tigray Zone have been pe…,1500686261727764484,['Ethiopia']
1512589083654045696,"RT @MeriHaliay7: .#Ethiopia govt is guilty of #TigrayGenocide. 
 
.#SupportHR6600 &amp; #SupportS3199 to end the suffering of #Tigrayans for mo…","RT @MeriHaliay7: .<UNKTAG> govt is guilty of <UNKTAG>. 
 
.<UNKTAG> &amp; <UNKTAG> to end the suffering of <UNKTAG> for mo…",1389732060638498816,"['Ethiopia', 'TigrayGenocide', 'SupportHR6600', 'SupportS3199', 'Tigrayans']"
1512589080080658434,RT @KokebTigray: “We Will Erase You From This Land”: Crimes Against Humanity and Ethnic Cleansing in #Ethiopia’s Western Tigray Zone  #Supp…,RT @KokebTigray: “We Will Erase You From This Land”: Crimes Against Humanity and Ethnic Cleansing in <UNKTAG>’s Western Tigray Zone  #Supp…,1502237057195945984,['Ethiopia']
1512589076607684609,RT @HiwotHaylush: “We Will Erase You From This Land”: Crimes Against Humanity and Ethnic Cleansing in #Ethiopia’s Western Tigray Zone #West…,RT @HiwotHaylush: “We Will Erase You From This Land”: Crimes Against Humanity and Ethnic Cleansing in <UNKTAG>’s Western Tigray Zone #West…,1484204783024017409,['Ethiopia']
1512589072082083850,RT @HiwotHaylush: “We Will Erase You From This Land”: Crimes Against Humanity and Ethnic Cleansing in #Ethiopia’s Western Tigray Zone  #Sup…,RT @HiwotHaylush: “We Will Erase You From This Land”: Crimes Against Humanity and Ethnic Cleansing in <UNKTAG>’s Western Tigray Zone  #Sup…,1484204783024017409,['Ethiopia']
1512589062665818118,RT @MichaelTikue14: “We Will Erase You From This Land”: Crimes Against Humanity and Ethnic Cleansing in #Ethiopia’s Western Tigray Zone #We…,RT @MichaelTikue14: “We Will Erase You From This Land”: Crimes Against Humanity and Ethnic Cleansing in <UNKTAG>’s Western Tigray Zone #We…,1509452629193236484,['Ethiopia']
1512589056152117251,RT @EthioWomen: “We Will Erase You From This Land”: Crimes Against Humanity and Ethnic Cleansing in #Ethiopia’s Western Tigray Zone  #Suppo…,RT @EthioWomen: “We Will Erase You From This Land”: Crimes Against Humanity and Ethnic Cleansing in <UNKTAG>’s Western Tigray Zone  #Suppo…,1510743146040283144,['Ethiopia']
1512589053610373122,RT @Advjalila: #Iran should be held accountable for committing crimes against humanity. Their treatment of refugees are neither an act of H…,RT @Advjalila: <UNKTAG> should be held accountable for committing crimes against humanity. Their treatment of refugees are neither an act of H…,1299069502756446209,['Iran']
1512589045133676548,RT @TwBr61196012: The new report by @amnesty reveals Crimes against Humanity and Ethnic Cleansing in #Ethiopia’s Western Tigray Zone have b…,RT @TwBr61196012: The new report by @amnesty reveals Crimes against Humanity and Ethnic Cleansing in <UNKTAG>’s Western Tigray Zone have b…,1491136464901578762,['Ethiopia']
1512589039286824967,RT @TgNgsti: Tigrayans of all ages have experienced inhumane horrors at the hands of the #AbiyAhmedRegime. This Amnesty report details the…,RT @TgNgsti: Tigrayans of all ages have experienced inhumane horrors at the hands of the <UNKTAG>. This Amnesty report details the…,1484180088111316992,['AbiyAhmedRegime']
